TP9,AF7,AF8,TP10,Right AUX
30.273,-52.246,8.301,19.043,-22.949
34.18,24.414,17.578,14.648,-5.371
20.508,84.961,22.949,14.648,19.043
20.508,40.527,19.043,12.695,54.199
18.066,1.953,15.137,8.789,13.672
23.926,-35.645,16.113,11.23,-37.109
30.762,-11.719,26.367,16.602,38.086
29.785,62.012,28.809,24.902,39.551
31.25,22.461,25.879,26.855,11.23
19.531,1.465,29.297,20.02,36.133
13.672,12.695,23.926,13.184,53.711
23.926,-30.762,20.996,12.207,44.922
22.949,42.48,22.949,13.184,18.555
17.09,69.824,22.949,10.742,46.387
13.184,4.395,17.09,8.789,41.992
10.742,-0.488,16.113,15.137,17.578
17.578,18.555,21.973,12.207,-1.953
21.973,59.57,28.809,13.672,-19.043
19.043,55.664,26.367,15.137,13.184
7.324,27.832,15.137,3.906,48.828
6.836,-18.555,4.395,15.625,52.246
20.02,-57.129,8.301,18.555,20.996
13.672,27.832,27.344,5.371,24.902
15.625,97.656,28.32,13.184,27.832
13.672,52.246,19.531,10.254,34.668
4.883,18.555,20.02,5.371,30.762
18.555,24.902,21.973,9.766,23.438
24.414,71.289,37.109,15.137,64.941
15.137,46.387,37.598,13.184,50.781
3.418,7.324,22.949,4.883,3.906
5.371,7.324,24.902,-4.883,0.977
15.625,18.555,33.203,4.395,83.984
19.531,28.32,32.227,17.578,86.426
21.484,37.109,30.762,13.184,31.25
16.602,43.945,33.203,8.301,24.414
12.207,38.574,33.691,10.742,28.809
29.785,-15.137,29.297,16.602,40.039
37.109,-2.441,37.598,16.602,29.785
22.461,104.98,46.387,16.113,50.293
17.09,85.938,42.48,22.949,45.41
15.137,39.551,38.086,20.996,2.441
12.207,24.902,28.809,13.672,41.992
17.578,36.133,32.227,12.207,48.828
11.719,62.5,35.156,8.789,34.668
2.441,39.551,28.32,13.184,64.941
4.883,22.461,22.461,18.555,68.848
7.812,9.766,22.461,8.789,44.922
15.625,37.598,36.621,12.207,65.43
22.461,95.703,39.551,26.855,49.805
16.602,60.547,26.855,24.414,9.277
10.254,20.508,20.508,16.113,-28.32
13.184,-11.719,26.367,18.555,10.742
19.043,-10.254,29.297,17.578,50.781
23.438,76.66,35.645,19.043,51.758
19.531,76.172,37.598,20.508,-3.906
19.531,31.25,38.574,16.602,-28.32
17.578,0.977,31.738,16.602,49.316
20.996,-39.062,14.16,12.695,49.805
21.973,37.598,26.855,12.695,-4.883
15.137,103.516,38.086,12.695,43.457
11.23,50.781,24.414,13.672,52.246
9.766,14.648,22.949,9.766,34.668
22.461,32.227,26.367,6.348,55.176
27.344,83.008,33.203,18.066,34.18
16.113,78.613,39.062,22.461,11.23
11.719,43.945,21.973,13.184,34.668
15.137,3.418,15.137,16.113,33.203
24.414,19.531,22.949,21.973,26.367
27.344,61.035,20.508,21.973,64.941
20.508,55.176,24.902,24.414,38.086
20.02,69.336,26.367,21.973,47.852
18.066,16.602,18.555,19.531,32.715
27.344,-10.742,18.066,16.113,17.578
35.156,71.777,34.668,18.066,20.02
25.879,98.633,37.109,23.926,59.57
23.438,52.734,20.508,20.996,70.312
24.414,16.113,16.602,21.484,56.641
30.762,-18.555,14.648,24.902,19.043
32.715,39.551,27.832,22.949,17.578
30.762,61.523,28.32,23.438,-9.766
31.738,-5.371,20.508,24.902,-43.457
19.043,-11.719,23.926,17.578,5.859
19.531,-24.902,24.902,13.184,-8.789
31.738,-30.762,25.879,7.812,32.227
20.996,75.684,33.691,7.812,129.395
21.973,105.469,31.738,20.508,69.824
18.066,27.832,20.508,17.578,6.836
17.09,2.93,20.02,15.137,48.34
28.32,43.457,30.273,22.949,58.105
23.926,78.125,31.25,24.414,15.137
24.902,52.734,23.926,22.949,10.254
21.484,28.809,21.484,20.02,16.602
26.367,-32.715,12.207,20.996,-5.371
37.109,-44.922,7.812,14.16,-33.691
26.855,85.449,21.484,5.859,55.176
29.297,112.305,25.391,10.254,120.605
31.738,47.852,18.555,12.695,71.289
14.16,0.977,12.695,12.207,20.02
20.02,19.043,17.09,8.789,32.227
34.668,74.707,21.973,15.625,36.133
31.25,44.922,16.602,26.367,-2.441
27.344,13.184,21.484,18.066,0.977
26.367,10.742,20.02,12.695,53.711
38.086,17.09,22.461,19.531,84.473
36.621,29.297,28.32,31.738,76.66
30.273,32.227,23.438,34.668,41.016
31.738,24.414,28.32,30.273,1.465
26.367,-4.395,31.25,25.391,-4.883
35.645,16.602,33.691,27.832,20.508
39.551,79.102,35.156,27.344,75.684
28.32,67.383,23.438,20.508,41.992
20.02,32.227,21.973,22.461,22.949
14.16,14.16,18.066,25.879,25.391
24.902,-49.805,7.324,25.391,-4.395
30.273,-4.883,17.09,20.996,17.09
28.32,65.918,32.227,30.762,6.348
36.621,28.809,27.344,40.039,30.762
27.344,6.836,24.414,30.762,0.488
23.926,-33.203,23.926,24.902,-37.109
32.715,-1.953,22.949,30.762,10.742
34.668,96.191,29.785,32.227,40.527
26.855,70.801,29.297,25.879,21.484
28.32,22.949,28.32,33.203,18.066
42.48,-14.16,26.367,44.922,4.395
26.367,34.18,28.32,17.09,21.484
4.395,65.918,27.344,-4.395,25.391
2.93,25.879,25.391,-8.301,-1.465
-7.812,1.465,23.926,-10.742,-1.953
-9.766,-56.641,20.02,-4.883,29.785
0,-65.918,20.02,-9.277,-10.742
-3.418,41.504,26.367,-9.766,-31.738
4.883,80.078,29.297,0.488,25.391
13.672,33.203,24.414,4.395,-19.043
6.836,-24.902,22.461,4.395,-40.039
11.23,3.906,27.344,8.301,-26.855
22.949,80.078,26.855,15.625,26.855
27.832,58.105,23.926,24.414,67.871
12.207,9.277,18.066,20.996,-16.602
13.672,-31.25,14.16,15.625,-28.32
37.598,-0.977,18.555,26.855,47.852
37.109,20.508,17.09,35.645,24.902
31.738,8.789,20.02,32.227,-21.973
25.879,36.133,21.484,29.785,8.789
20.996,18.066,15.625,32.227,79.59
32.227,-57.617,8.301,24.414,62.988
41.504,12.207,18.066,23.926,34.18
37.109,87.891,22.461,33.203,20.02
22.461,55.176,23.438,33.203,37.598
25.879,26.855,20.02,39.551,80.566
43.945,15.625,14.648,37.598,64.941
51.27,62.5,24.902,40.039,21.973
41.016,60.547,21.484,42.969,32.715
31.738,-14.648,16.113,42.969,13.184
39.062,-24.902,12.695,48.34,-21.484
41.992,-42.48,6.836,40.039,-38.086
36.133,11.719,20.996,32.715,-8.789
29.297,114.746,27.832,37.109,31.25
26.855,68.359,21.484,36.133,-8.789
26.367,-6.836,12.207,31.738,-40.039
39.551,-14.16,15.137,39.551,-34.18
51.758,62.012,25.391,51.27,25.879
48.34,83.496,29.297,52.734,68.848
41.016,64.453,25.391,39.551,74.219
26.855,22.949,20.508,29.785,78.613
28.809,-52.734,17.578,27.832,43.457
45.41,-6.836,12.695,31.738,9.766
38.574,66.895,15.625,37.109,-41.504
34.18,46.875,16.113,40.039,16.113
27.832,13.184,15.137,34.668,36.133
29.785,-50.293,18.066,27.832,-24.414
43.945,-12.207,18.066,31.738,-7.324
37.598,77.148,18.066,30.273,49.316
29.785,41.504,20.996,30.762,71.289
32.227,-0.488,17.09,32.227,45.41
29.297,-21.484,11.719,29.297,65.43
38.086,-1.953,20.508,33.203,27.344
40.527,31.738,21.484,32.227,-18.066
31.738,27.832,21.484,28.809,-13.672
30.273,59.57,29.297,28.32,34.668
38.574,23.438,24.414,29.785,53.711
47.852,-65.918,13.184,29.297,14.648
39.062,14.16,20.02,25.391,-23.438
35.645,109.375,34.18,27.344,20.508
38.086,65.918,25.391,27.344,31.738
26.367,20.508,14.16,21.973,22.949
28.809,15.625,14.648,17.09,-8.301
37.109,89.844,28.809,23.438,27.344
32.227,57.129,32.715,28.32,22.949
22.949,0.488,24.414,23.926,-24.902
13.672,4.883,23.438,21.484,36.621
18.555,-38.574,12.207,11.23,32.227
25.879,31.25,18.555,11.23,20.02
20.02,113.77,24.902,15.137,56.641
29.785,61.035,5.859,26.367,2.93
30.273,21.973,12.207,30.762,-8.789
13.672,20.508,31.25,11.719,47.363
16.602,62.012,42.48,14.648,30.762
18.555,66.895,47.852,25.391,13.184
21.484,35.156,38.574,32.715,5.371
18.066,7.324,26.855,30.762,31.25
16.602,-75.195,19.043,23.926,8.301
30.762,-18.555,29.785,26.855,0
23.438,77.637,30.273,23.438,16.602
27.344,50.293,25.391,25.391,-7.812
30.273,25.391,31.738,28.32,-35.156
20.02,-14.16,22.949,22.461,-34.668
24.414,28.32,25.879,17.578,-39.062
30.762,73.242,33.691,21.484,0.488
22.949,44.434,27.344,24.414,42.48
13.184,2.441,21.973,20.508,0
27.832,-44.922,20.02,23.926,-28.32
39.062,16.602,28.809,24.902,52.734
31.738,48.828,31.738,31.738,122.559
33.691,-0.488,28.809,36.133,25.879
24.414,18.555,31.738,22.461,5.859
14.648,-13.672,22.949,14.16,43.945
30.273,-35.645,18.555,18.555,41.504
26.367,73.242,27.832,21.484,30.273
24.902,89.355,28.32,20.02,13.184
21.484,59.082,26.855,18.555,42.969
7.324,1.465,20.02,20.508,10.254
27.344,19.043,26.367,22.461,14.16
39.062,97.656,26.367,22.461,50.781
36.133,73.242,22.949,32.715,44.434
35.645,37.109,34.18,37.598,70.801
20.508,-19.531,15.137,18.555,43.945
27.344,1.953,8.301,24.902,-9.766
29.785,94.727,22.461,35.156,-14.16
16.113,83.008,25.391,27.832,-10.742
5.371,57.617,21.484,16.602,4.883
3.906,33.203,21.484,13.184,42.48
10.742,16.602,20.996,5.859,22.949
14.16,88.867,17.09,-0.977,30.273
18.555,115.234,19.531,13.672,81.543
13.672,69.336,15.137,17.578,80.078
4.883,29.297,9.277,8.789,12.695
16.602,-47.852,0.977,-0.977,-29.297
25.879,-8.789,10.742,-4.883,28.809
20.02,118.164,27.344,6.836,61.035
20.508,100.098,20.02,21.973,35.645
16.113,50.293,18.555,21.484,33.203
21.973,31.738,26.367,15.137,26.367
25.879,67.383,23.926,7.812,56.152
27.832,72.266,19.043,16.113,29.297
30.273,58.105,23.438,24.414,20.02
27.344,21.484,22.461,21.973,56.641
31.738,-11.23,26.367,20.508,20.508
32.715,50.781,25.879,16.602,11.719
30.273,52.734,19.531,23.926,41.016
30.273,30.273,18.066,25.879,22.461
23.438,65.918,25.391,19.531,43.945
26.855,-13.672,16.113,18.066,64.453
39.062,-20.996,11.23,18.555,53.223
36.133,97.168,31.738,22.461,48.828
38.574,72.754,33.691,28.809,3.906
34.668,39.551,34.18,27.344,-31.738
25.391,6.348,27.344,18.066,7.324
38.086,33.691,28.809,24.414,40.039
35.156,101.562,32.227,31.25,51.758
28.32,81.543,25.391,26.855,73.73
30.273,24.902,22.461,24.902,25.879
31.738,-43.457,16.113,20.996,-35.156
45.898,2.441,13.672,18.555,-55.664
41.504,109.375,22.461,29.297,1.953
23.438,80.566,24.414,28.809,26.855
26.367,49.805,10.254,23.926,-3.906
23.926,6.836,7.324,24.414,-5.371
23.926,-28.32,19.531,18.066,19.531
28.809,58.594,29.785,15.625,60.547
24.414,75.195,25.879,20.508,-7.324
13.672,57.617,25.391,16.602,-2.93
6.836,17.09,14.16,8.789,52.246
27.832,-23.926,26.855,19.043,41.504
31.738,36.133,32.715,17.09,31.25
20.02,40.039,3.418,15.137,-20.508
18.555,38.574,9.277,21.973,-5.859
10.742,48.828,21.973,10.742,72.754
18.555,-62.988,9.277,10.742,26.855
29.297,-10.254,8.789,14.648,-1.465
30.273,110.352,25.879,16.113,66.406
25.879,61.523,27.344,20.02,28.32
18.555,15.137,19.531,20.508,9.277
24.414,-9.766,20.02,18.066,-9.766
29.297,57.129,28.809,21.973,46.387
25.879,54.688,24.414,21.484,126.465
27.344,4.395,18.066,21.484,49.316
28.32,0.977,25.879,22.461,-67.383
24.902,-14.648,26.367,20.996,-37.109
24.414,24.902,26.367,20.508,17.09
26.855,61.523,28.809,17.578,15.137
22.461,48.828,22.949,17.578,-13.672
15.137,52.734,24.902,15.625,-6.348
15.137,-23.438,26.367,10.742,59.082
20.996,-34.668,21.484,3.418,20.02
20.02,85.938,31.738,13.672,-6.836
15.625,80.078,33.203,20.02,62.5
17.578,8.789,21.973,20.996,40.039
19.043,-66.895,16.602,15.625,-29.297
21.973,-30.273,25.879,9.766,35.645
22.461,81.543,40.527,19.043,41.992
21.973,83.496,41.992,20.02,60.059
17.578,48.828,35.645,20.508,75.684
15.625,-10.742,30.273,18.066,70.801
20.996,-18.066,28.809,11.23,69.336
24.902,69.824,33.691,18.066,117.188
26.855,60.059,39.062,24.414,117.676
22.461,18.066,37.109,17.09,33.203
8.301,-21.973,23.438,10.254,40.527
20.508,-37.109,19.043,18.555,47.363
36.133,25.391,29.297,27.832,22.461
35.156,55.176,36.133,28.809,4.883
30.273,43.457,33.691,29.297,-11.719
20.02,-2.93,22.949,23.926,-26.367
24.414,-63.477,14.16,11.23,24.902
34.18,24.414,20.508,15.137,47.363
26.855,90.332,24.414,19.043,13.184
16.113,46.387,20.996,17.578,-7.324
13.672,-6.348,10.742,19.531,-3.906
15.625,-17.09,8.789,12.695,26.367
30.762,48.34,20.996,15.625,1.465
26.855,38.574,20.02,21.484,-18.066
7.324,27.344,18.066,14.648,20.02
6.348,20.02,19.043,10.254,-2.93
12.207,-48.34,14.16,9.766,-16.113
17.09,7.812,18.555,5.371,-6.348
16.113,113.281,28.32,8.789,13.672
12.695,84.961,24.902,19.531,31.738
8.301,35.645,17.09,12.695,22.949
15.137,2.93,16.602,6.836,13.672
20.02,29.785,19.043,12.207,-26.855
17.09,73.242,18.555,15.625,2.93
16.113,52.246,20.508,19.531,74.707
12.695,-5.371,22.461,17.578,39.551
19.043,-68.848,9.766,11.23,71.289
32.715,-25.391,11.719,20.02,80.566
10.254,80.566,39.062,17.578,-2.441
-5.371,64.941,34.18,-9.277,-12.695
0.488,31.25,16.602,-12.695,12.207
0.977,-26.367,14.648,-4.883,3.906
11.23,4.395,22.461,5.859,18.066
14.648,52.246,29.785,14.16,-12.207
10.742,28.32,35.156,14.16,-29.785
7.812,37.109,34.18,13.672,39.062
5.371,-23.926,11.719,14.648,25.879
18.066,-46.875,15.625,15.137,-9.277
21.484,38.574,39.062,14.16,23.438
15.625,27.344,30.273,15.137,-10.254
9.277,7.812,20.508,17.578,-6.836
7.324,-14.16,23.926,13.672,14.16
19.043,-20.508,20.02,9.766,48.34
23.438,54.688,24.902,19.531,71.777
20.996,41.504,23.926,20.508,23.438
13.184,20.02,26.855,13.672,-24.414
10.254,-18.066,27.344,11.719,2.93
16.113,-65.43,11.23,7.324,47.363
22.461,25.391,23.926,12.207,62.012
21.973,32.715,27.832,23.926,47.852
18.066,7.324,25.391,20.02,-14.16
11.23,29.785,29.297,20.02,9.277
13.672,-56.152,11.23,12.695,66.895
25.879,-3.418,18.555,12.207,54.199
19.531,72.266,34.668,20.02,16.602
20.508,51.27,32.715,24.414,-13.184
24.414,31.738,24.414,24.414,0.977
18.066,-7.812,29.297,16.602,33.691
28.32,28.32,28.32,27.832,4.883
32.715,71.777,25.879,39.551,36.133
25.391,39.062,26.855,32.715,49.316
20.996,-10.742,11.23,26.855,12.207
29.785,-69.824,5.859,31.738,40.527
30.762,-21.973,29.297,30.762,26.367
25.391,101.562,40.039,33.203,72.754
22.949,67.871,22.461,28.809,90.82
13.184,9.277,16.602,23.438,-0.977
15.625,-30.762,21.484,20.996,-41.016
40.527,-12.207,23.926,19.043,-30.762
43.945,50.781,22.461,30.762,36.133
28.32,43.457,19.531,27.344,27.344
24.902,10.254,20.02,16.602,-39.062
22.461,-31.25,11.23,11.719,-17.578
32.715,-30.762,3.906,21.973,-0.977
32.227,29.297,22.949,30.762,30.273
20.02,49.316,26.855,22.949,69.824
19.043,47.363,18.555,20.996,32.227
14.16,-23.438,10.254,15.137,49.805
18.066,-57.129,8.301,10.254,72.754
22.949,54.199,29.785,16.113,36.621
21.484,78.613,26.855,23.926,52.246
21.484,39.551,20.996,23.438,61.035
15.625,-25.391,16.602,19.531,47.852
20.02,-20.996,19.531,25.391,72.266
32.227,59.57,27.832,35.645,66.406
37.109,18.555,26.367,36.621,-17.578
32.227,14.16,33.203,30.762,-42.969
24.902,16.602,23.438,26.367,17.09
28.32,-57.129,14.648,13.184,40.039
29.297,40.527,33.203,14.648,60.059
26.855,111.328,37.598,31.25,86.426
32.227,58.105,26.855,34.668,86.426
27.832,-10.742,21.484,33.203,13.672
25.391,-20.02,24.414,22.461,-7.812
35.156,55.176,28.32,21.484,12.695
33.691,75.195,34.668,25.879,19.043
23.438,48.828,25.391,18.066,19.531
13.672,-27.344,9.277,12.695,-15.137
15.137,-47.852,17.578,6.348,-9.766
26.367,43.457,27.832,7.812,-1.953
27.832,80.078,32.227,19.531,16.602
29.297,58.105,34.18,26.855,25.879
26.367,23.926,19.043,20.02,41.016
31.738,-22.949,13.672,15.625,68.359
43.457,36.133,23.926,22.461,87.402
46.387,82.031,28.809,26.855,97.168
41.016,36.133,16.113,19.531,24.902
28.809,17.578,16.113,18.066,-1.465
32.715,-47.852,11.23,19.531,49.805
40.039,-42.48,5.859,20.508,56.152
35.645,56.152,24.902,29.297,19.531
23.926,66.895,25.391,24.414,-13.672
21.973,41.016,20.996,22.461,4.883
19.531,-48.34,10.742,19.043,40.527
28.809,-62.012,5.371,21.973,48.34
41.016,40.527,32.227,32.227,29.297
34.18,12.695,31.738,34.18,8.301
25.879,-35.645,12.207,30.273,24.414
24.414,-113.281,7.324,18.555,-5.371
35.156,-85.449,9.277,14.648,30.273
37.598,-9.277,14.16,20.02,86.426
32.715,-79.59,10.254,22.949,5.859
33.691,-96.191,23.926,27.344,20.996
25.391,-122.07,18.555,22.949,81.055
19.043,-156.738,-7.324,9.766,60.547
34.18,-39.551,16.113,17.09,52.246
31.738,-29.785,23.438,20.02,49.805
18.066,-60.059,6.348,21.484,42.48
13.672,-81.543,7.324,25.391,28.809
22.461,-74.707,16.113,18.066,43.457
28.809,22.949,27.344,17.578,90.82
28.32,13.184,30.762,27.344,11.719
26.855,-0.488,27.344,31.738,-23.926
23.926,-48.828,43.457,25.391,62.5
26.367,-73.73,38.086,23.926,10.742
26.855,36.621,17.578,21.973,-7.812
27.344,68.848,24.414,22.949,39.062
35.156,42.969,38.086,42.969,42.48
21.484,20.02,34.18,36.133,35.645
6.836,-66.406,16.113,2.93,-6.348
16.602,7.324,27.832,5.859,76.66
24.414,109.375,38.574,16.602,125
27.344,99.609,41.992,22.949,71.289
13.184,62.988,28.32,16.113,16.602
3.906,21.973,13.184,7.324,-0.488
13.184,66.895,22.949,6.348,23.926
22.949,129.883,29.297,12.695,46.875
13.672,145.996,26.855,10.742,-24.414
3.906,138.672,25.879,1.465,-76.66
2.93,34.18,19.043,2.441,-74.219
9.766,48.828,19.531,2.441,-109.375
15.137,198.73,45.41,9.277,-70.801
16.113,188.965,39.062,12.695,-34.668
22.949,131.836,14.16,15.625,-74.219
13.672,94.238,15.137,8.301,7.812
10.742,109.375,14.16,4.883,46.875
21.973,172.852,14.648,16.602,22.461
25.391,166.016,19.043,23.926,34.668
20.02,168.457,22.461,17.578,37.109
14.648,141.602,14.648,6.836,59.57
20.508,150.391,18.555,6.348,65.918
31.738,250.488,26.367,11.23,84.961
23.438,240.234,18.555,16.113,61.523
18.066,229.004,24.902,19.531,10.254
24.414,157.715,17.578,16.602,21.973
21.973,161.621,9.766,11.719,58.594
24.902,270.02,20.996,15.137,60.547
31.25,273.438,30.273,25.879,70.312
25.391,237.305,25.879,31.25,28.809
16.602,155.762,12.207,30.762,6.836
21.973,88.867,11.23,21.973,78.613
30.762,192.871,20.508,16.602,83.984
23.438,293.457,29.785,21.484,39.551
23.926,253.906,30.762,26.367,14.648
23.438,185.059,19.043,22.461,44.922
22.949,130.859,18.066,20.508,51.27
34.18,184.082,29.297,28.32,11.23
37.598,201.66,30.762,28.809,40.039
28.809,161.133,27.832,24.902,37.598
25.391,119.629,31.738,22.949,-11.23
29.297,94.238,25.879,25.879,37.598
30.762,108.398,20.996,29.297,23.438
32.715,138.184,21.973,27.344,12.207
20.996,154.785,28.32,16.113,77.637
19.043,83.496,23.438,16.602,37.109
18.555,38.086,19.531,19.531,19.531
15.625,109.863,29.297,18.555,24.414
21.973,140.137,32.227,19.531,-2.441
28.32,125.488,32.715,23.926,-0.977
26.855,105.957,32.715,23.438,2.441
20.508,50.781,25.391,11.23,43.457
26.367,89.355,29.297,13.184,71.777
29.297,128.418,32.227,16.602,39.062
28.32,77.148,17.578,13.672,9.766
23.438,62.012,15.137,9.766,24.414
16.113,-4.395,8.301,6.836,9.766
20.508,26.855,13.184,8.301,7.324
25.879,117.676,30.762,14.16,11.719
21.973,57.129,23.926,14.16,-38.086
20.996,55.176,21.484,16.602,-15.137
19.531,1.953,17.578,18.555,-6.836
18.555,-74.219,14.16,6.348,1.953
30.273,70.801,37.109,14.16,4.883
28.809,116.211,41.992,29.297,-73.242
20.02,77.148,28.809,24.414,-53.223
15.625,-4.883,22.949,15.625,-3.906
19.043,-25.879,20.02,15.137,68.359
24.902,93.75,34.18,15.137,28.809
23.438,121.094,44.434,14.16,-5.859
