TP9,AF7,AF8,TP10,Right AUX
6.836,54.688,156.25,9.766,-10.254
13.672,54.688,199.707,7.324,-8.789
26.367,56.152,290.039,4.883,19.043
20.02,54.688,235.84,5.371,-10.742
6.348,55.664,90.82,1.953,-33.203
-9.766,56.152,85.449,-2.93,-11.23
-5.371,53.223,167.969,0.488,31.25
3.906,51.27,267.578,-2.441,39.551
1.953,49.805,268.066,-4.883,53.223
-10.742,52.734,91.797,-8.789,64.941
-19.043,55.176,49.805,-13.184,32.227
-15.625,51.758,163.574,-16.602,46.387
-13.184,50.781,226.562,-22.461,58.105
-5.859,54.688,224.121,-15.625,18.555
-10.742,48.828,115.723,-13.184,40.039
-21.484,43.457,28.809,-18.555,85.938
-8.301,46.875,128.906,-17.09,46.387
6.348,46.875,197.266,-14.648,16.113
10.254,49.316,180.664,-15.137,36.133
7.812,51.27,109.863,-15.625,66.406
-11.23,47.363,22.461,-17.578,25.879
-17.578,40.039,144.531,-19.531,73.73
-2.441,37.598,193.848,-15.137,93.75
0.977,41.016,183.105,-10.254,-29.785
-13.672,42.969,137.695,-15.137,2.441
-22.949,41.504,15.625,-20.996,37.109
-20.508,41.016,87.402,-20.508,12.695
-14.648,42.969,120.605,-14.16,24.902
-13.184,41.992,133.301,-14.648,9.766
-20.02,39.551,132.324,-21.484,27.344
-29.297,35.645,-29.297,-26.855,56.641
-33.203,30.273,33.691,-26.367,25.391
-24.902,29.785,155.762,-22.461,-12.695
-16.602,33.691,115.723,-24.414,-1.953
-15.137,32.715,103.516,-28.32,2.441
-31.25,28.809,67.383,-35.645,-25.391
-39.062,29.785,61.523,-40.039,-6.348
-12.207,31.25,113.281,-36.133,0
1.953,31.738,128.906,-30.762,22.461
-8.789,33.691,127.93,-23.438,15.625
-14.16,39.551,20.508,-17.09,0
-19.531,39.551,11.23,-18.555,40.527
-8.789,36.133,87.402,-13.672,50.781
0.488,39.062,125,-10.254,49.805
-6.836,39.551,119.629,-12.207,68.359
-17.578,36.133,52.734,-13.184,70.801
-21.484,37.109,26.367,-20.02,15.625
-8.301,40.527,118.164,-19.531,-5.859
7.812,39.062,189.453,-13.184,23.438
7.812,39.062,156.738,-11.719,45.898
-7.324,39.062,27.832,-13.184,99.609
-18.555,41.016,-13.672,-11.23,92.285
-10.254,40.527,108.887,-8.301,59.57
5.859,40.039,202.148,-6.836,82.031
1.953,40.527,136.719,-6.836,44.922
-10.742,40.527,30.762,-13.672,-13.672
-15.625,39.551,40.527,-17.578,-26.855
-20.508,36.133,131.348,-17.578,15.137
-16.602,33.691,156.738,-16.602,75.195
-9.277,32.715,152.832,-9.277,60.059
-16.113,35.156,86.426,-15.137,13.672
-22.949,38.574,0.488,-20.996,11.719
-21.484,41.992,92.285,-13.672,-12.207
-5.859,43.457,161.621,-17.09,6.348
2.93,40.527,176.758,-15.137,-21.973
-12.695,37.598,108.887,-10.742,4.395
-22.949,38.574,-27.344,-16.113,43.457
-21.973,38.086,81.055,-19.531,45.41
-12.207,37.598,146.484,-20.996,15.625
-4.395,40.039,180.664,-16.602,-38.574
-20.996,41.504,156.738,-14.648,29.297
-28.32,39.551,8.301,-20.996,59.57
-25.391,37.109,76.172,-20.996,37.109
-18.066,38.574,148.438,-16.602,26.367
-7.812,38.086,183.594,-13.672,47.363
-13.672,38.574,143.066,-10.254,43.945
-24.414,41.016,14.648,-18.555,41.016
-26.367,37.598,38.086,-26.855,29.785
-16.113,34.668,111.816,-20.02,-62.012
-5.371,35.645,128.906,-15.137,-71.289
-4.395,34.668,151.855,-19.043,3.418
-13.184,38.086,90.82,-17.09,4.883
-17.09,38.574,53.711,-16.113,-15.137
-0.977,36.621,145.508,-14.16,-10.254
18.555,39.551,133.789,-10.254,22.461
12.207,39.551,156.738,-6.348,19.531
0,40.039,94.238,-4.883,3.418
-3.418,40.527,17.578,-6.348,15.625
3.418,39.062,117.188,-1.953,0.977
8.301,36.133,232.91,3.418,39.062
1.465,33.691,160.156,2.93,66.406
-9.277,33.691,43.945,-1.465,72.266
-11.719,37.109,59.082,-10.742,57.617
-6.348,38.086,141.602,-11.23,63.477
-3.418,38.574,202.637,-3.906,50.781
-0.488,39.062,181.641,-2.441,2.441
-0.488,36.621,58.105,0,-9.766
-12.207,38.086,32.227,-5.859,33.203
-7.324,38.574,105.957,-8.789,15.137
8.301,36.133,166.992,-0.488,-19.043
10.742,38.086,187.988,-0.977,-32.715
5.371,41.992,75.684,0,-40.527
0,43.457,-13.672,-1.465,-2.441
0.488,44.922,112.793,-6.836,-5.859
10.742,46.387,207.031,-3.906,29.785
1.953,42.969,192.383,-2.441,53.223
-15.137,39.062,121.582,-1.953,61.523
-17.09,45.41,19.531,-1.465,66.895
-8.789,44.922,95.703,1.465,62.5
1.465,38.574,135.254,5.371,49.805
8.789,38.574,154.785,-0.488,49.805
-0.488,42.969,105.957,-0.977,97.656
-9.277,45.41,-11.23,-1.953,48.34
-8.301,40.039,63.477,-13.672,36.621
-2.441,41.504,105.469,-10.742,34.18
10.254,44.922,146.973,-0.977,-18.555
1.953,42.969,121.582,-2.93,25.391
-17.09,42.969,4.883,-5.371,53.711
-15.137,43.945,62.012,0,44.434
-7.812,46.387,142.09,3.906,33.691
0,47.363,169.434,6.836,6.348
1.465,45.898,143.555,7.324,18.555
-10.254,43.945,13.672,3.418,34.18
-8.301,39.551,29.297,4.395,60.547
1.953,39.551,135.254,6.836,60.547
12.207,39.551,113.77,5.371,49.316
-2.93,41.016,85.938,3.418,14.648
-24.414,44.922,63.965,-0.488,44.434
-30.273,42.969,25.879,-4.883,57.617
-12.695,41.016,119.141,-3.418,16.113
16.113,39.551,166.992,0.488,38.574
14.16,42.969,103.027,-5.859,-4.883
0.977,45.41,12.695,-16.113,-0.977
-9.766,41.992,-10.254,-14.16,27.832
-15.137,40.527,70.801,-13.672,5.859
2.93,42.969,144.531,-12.207,20.02
6.836,42.48,120.605,-10.254,-21.973
-13.184,42.48,-6.348,-18.555,9.766
-22.949,41.992,-68.848,-20.996,42.969
-18.555,43.457,67.383,-16.602,39.062
-2.441,42.969,117.188,-16.602,42.48
-0.977,42.48,121.094,-16.113,17.09
-14.16,44.922,36.621,-18.555,18.555
-21.973,41.992,-76.172,-27.832,11.23
-26.855,40.039,52.246,-27.344,16.113
-19.531,38.574,41.504,-20.996,12.695
-8.301,34.668,41.016,-13.672,20.996
-14.16,35.156,81.543,-3.906,31.738
-21.484,38.574,-53.711,-7.324,1.953
-18.555,35.156,6.836,-8.301,10.742
-6.836,35.645,28.809,-4.883,22.461
-0.488,36.621,44.922,-12.695,28.32
-11.719,35.156,67.383,-18.066,-24.414
-20.02,36.133,-50.781,-15.137,-40.039
-21.484,35.156,-11.719,-15.625,-24.414
-4.883,35.156,41.504,-13.184,-83.496
0.488,32.227,92.773,-10.254,-41.016
-23.926,22.461,30.762,-19.043,34.18
-41.504,15.137,-101.562,-30.273,20.508
-43.457,12.695,-40.039,-33.691,63.965
-27.344,12.207,32.715,-34.18,83.008
-12.207,10.742,58.594,-34.668,53.711
-20.508,8.789,-19.043,-36.621,20.02
-36.133,12.207,-72.754,-41.016,57.129
-32.227,15.137,-21.973,-36.133,65.918
-15.625,18.066,36.133,-28.32,39.062
-11.719,17.578,82.52,-30.273,39.551
-20.508,13.184,51.758,-30.762,34.668
-28.32,11.719,-83.496,-33.203,30.273
-34.18,9.277,-80.566,-44.434,41.016
-35.645,4.395,25.391,-48.34,31.25
-19.531,1.465,73.242,-42.48,-26.855
-20.02,2.441,57.129,-40.039,-34.18
-37.598,-1.465,-74.707,-42.969,1.465
-38.574,-1.465,-104.492,-43.945,9.277
-35.156,1.953,36.621,-39.551,24.414
-26.855,3.906,110.352,-36.133,14.648
-29.297,5.859,85.449,-37.598,34.668
-41.504,10.742,-19.043,-36.621,35.156
-46.875,14.16,-53.711,-34.668,-14.16
-41.992,11.719,41.016,-37.109,9.766
-29.785,12.695,103.027,-35.156,-21.484
-14.16,15.625,131.836,-26.367,15.137
-20.508,16.113,-2.441,-22.949,76.66
-30.762,17.09,-69.824,-31.738,53.711
-18.555,19.043,22.461,-36.133,1.465
0.977,24.902,52.246,-29.785,-36.621
5.859,24.902,81.543,-29.785,-37.598
-11.719,23.438,51.758,-31.25,11.23
-27.832,23.926,-28.809,-34.668,88.867
-23.438,22.461,41.992,-35.645,46.875
-8.789,23.926,83.008,-29.785,-10.254
-9.766,26.367,81.543,-28.32,19.043
-18.066,26.367,92.285,-28.809,14.16
-23.926,23.438,-21.484,-30.273,-14.648
-19.043,27.344,24.414,-29.785,-43.945
4.883,29.785,89.844,-19.531,-10.254
16.113,28.32,84.473,-18.066,25.879
10.254,28.809,4.395,-23.926,-3.418
-0.977,27.832,-53.711,-31.25,2.93
-2.441,31.25,37.598,-37.109,22.461
10.742,35.645,57.617,-31.738,-16.113
17.09,34.18,107.422,-29.785,19.531
17.578,31.25,26.367,-29.297,47.363
3.418,26.855,-100.586,-38.086,5.859
-6.836,30.762,3.418,-41.992,60.547
9.766,31.25,34.18,-32.715,82.52
25.391,30.762,49.316,-28.809,14.648
17.09,36.133,57.129,-24.414,11.23
7.812,38.574,-68.359,-19.043,50.781
8.789,36.621,-91.797,-15.625,24.414
18.555,35.645,32.715,-10.254,39.551
33.691,36.133,88.379,-2.441,67.383
33.203,40.039,49.805,-1.465,49.805
21.484,42.48,-64.453,-3.418,88.379
18.066,42.48,-93.75,-6.836,14.648
19.531,41.016,51.758,-11.23,26.855
27.344,38.574,128.906,-7.324,119.141
26.855,35.156,25.879,-2.93,17.578
18.066,34.668,-80.566,-9.277,-4.883
15.137,37.598,-78.613,-17.09,42.969
16.113,36.621,13.672,-15.625,24.902
24.414,37.598,107.91,-9.766,66.406
26.367,38.574,50.293,-6.836,48.34
13.672,40.527,-67.871,-6.348,-21.973
10.742,39.062,-77.637,-5.859,-3.906
21.973,38.086,16.602,-0.488,44.434
30.273,41.992,75.195,4.883,18.555
25.879,40.039,60.547,2.93,-21.973
12.207,38.086,-22.949,0.977,18.066
-3.418,41.016,-103.516,-3.906,31.738
0.488,38.086,-17.09,-2.93,-34.18
12.695,33.203,64.453,-8.789,-11.719
9.766,35.156,64.453,-10.742,47.852
0.488,35.156,-35.645,-3.906,14.16
-1.465,37.109,-103.027,-8.789,-13.672
-3.906,41.016,-14.16,-15.137,17.578
0.977,40.039,40.527,-19.531,18.066
4.883,36.621,40.527,-13.672,7.324
-10.742,34.18,-29.297,-7.812,-0.977
-20.996,34.18,-118.652,-16.113,-1.953
-18.066,37.109,-44.922,-13.184,14.648
-7.812,35.156,40.527,-7.812,79.59
6.348,33.691,35.156,-4.395,80.566
7.812,36.133,-23.438,3.418,58.105
-17.09,36.621,-142.09,3.418,22.949
-21.484,37.598,-93.75,-1.953,-51.758
-0.488,34.668,39.551,-2.441,1.953
6.836,32.227,52.734,1.953,74.219
2.93,35.645,-23.926,0.488,7.812
-11.719,37.598,-113.77,2.93,12.207
-18.555,35.645,-75.684,0.977,40.039
-7.812,33.203,26.855,-3.906,39.062
1.953,36.133,58.105,-0.488,18.066
2.441,39.551,28.32,4.883,0.977
-17.09,38.574,-91.797,-1.953,20.996
-31.25,39.062,-89.844,-12.207,31.738
-16.113,41.504,33.203,-12.207,53.711
-6.836,39.551,22.949,-9.766,55.664
-18.066,31.738,11.719,-10.254,44.922
-25.391,31.25,-44.922,-13.672,43.457
-28.32,33.691,-106.934,-13.184,27.832
-17.578,30.273,10.254,-8.789,22.949
-6.348,29.785,100.098,-9.277,20.508
-9.277,31.738,58.594,-14.16,30.273
-17.09,33.203,-56.641,-16.602,62.012
-20.02,38.086,-93.262,-20.508,21.973
-11.23,39.062,12.695,-14.16,-37.598
5.859,36.621,98.633,-7.324,-20.02
6.836,37.598,80.566,-3.906,29.297
-10.254,37.109,-31.738,-4.883,52.734
-20.508,33.203,-90.82,-15.137,7.812
-20.02,38.086,19.531,-15.625,28.809
-4.883,41.992,85.449,-1.953,74.707
8.789,40.039,80.078,0,51.758
-6.836,40.039,8.301,-9.766,67.383
-29.785,38.574,-79.102,-18.555,53.223
-23.926,38.086,11.23,-20.508,39.062
-5.371,41.504,84.473,-9.766,55.664
0.488,45.898,75.195,-1.465,15.625
-15.625,48.34,6.836,-6.348,-32.715
-30.762,46.387,-72.754,-13.184,-13.184
-22.461,41.016,16.602,-12.207,46.875
-6.348,38.086,78.125,-14.648,55.664
-0.488,40.039,79.59,-11.719,20.02
-10.254,40.527,34.18,-9.277,47.852
-27.344,39.551,-88.379,-14.16,62.5
-25.391,40.527,-22.949,-13.184,33.203
-1.953,38.574,86.426,-10.742,36.133
5.859,39.062,47.852,-5.371,23.438
-3.418,41.016,32.715,-1.953,29.297
-15.137,41.016,-30.762,-0.488,-16.602
-14.648,39.062,-37.598,-2.93,-50.781
4.395,42.48,78.125,-1.953,-13.184
11.719,46.387,123.535,1.953,-2.441
-1.465,45.41,72.266,-3.906,5.371
-17.578,44.922,-33.203,-10.742,68.848
-16.113,46.387,-47.363,-9.766,90.332
1.465,48.34,49.316,-7.324,47.363
9.277,45.898,136.719,-3.906,9.277
6.348,44.434,116.211,-4.883,50.293
3.418,46.875,-46.387,-0.977,48.828
0,44.922,-59.082,-0.488,9.277
-4.883,43.457,60.059,0.488,64.941
10.742,43.457,127.441,7.324,43.945
21.484,41.992,112.793,9.766,49.805
3.418,40.039,-41.992,5.371,57.617
-5.859,40.039,-75.684,-2.441,20.508
-1.953,37.598,37.109,-7.812,26.367
9.277,41.992,121.094,-6.836,25.879
12.695,41.504,100.586,-0.977,7.324
9.277,36.621,-9.766,-2.93,-7.812
6.836,41.016,-59.57,-12.207,-21.484
3.906,41.016,43.457,-6.348,-38.086
11.23,41.992,127.93,-1.953,-15.137
14.16,42.48,106.934,-6.348,-5.859
9.277,46.387,7.324,-3.906,18.066
-1.953,41.504,-63.477,-10.254,20.02
0,34.668,55.176,-17.578,17.09
20.508,37.598,90.82,-13.184,30.762
26.855,41.016,60.059,-5.371,3.418
20.02,44.434,73.242,-0.488,15.137
5.371,45.41,-24.414,0,13.672
2.441,49.805,38.574,-0.977,1.953
31.25,47.852,121.582,3.418,-3.418
33.691,41.504,58.594,5.859,21.484
12.695,46.875,61.035,5.859,88.379
2.93,48.34,21.973,5.371,57.129
1.953,48.34,39.551,2.441,49.805
20.508,47.363,119.141,3.418,62.988
18.066,44.922,110.84,10.254,-5.371
2.441,45.898,56.641,12.207,-50.781
-2.93,44.434,-23.438,8.789,12.207
-1.953,43.457,9.277,8.789,79.59
11.23,47.852,86.914,10.254,9.277
27.344,50.293,155.762,8.789,-1.465
32.715,51.758,101.562,10.742,35.645
20.508,47.363,-37.109,9.277,3.906
7.812,45.41,-8.789,4.395,0.488
18.555,49.805,105.469,3.418,15.137
34.18,47.363,167.969,5.859,-18.555
27.832,48.828,101.562,8.301,-44.922
6.836,50.293,-18.555,-1.465,-34.668
-6.836,44.434,-10.254,-8.789,30.273
9.277,45.898,79.59,-7.812,55.664
25.391,48.828,166.992,3.418,11.719
17.578,44.922,130.371,5.371,-15.625
-0.488,43.457,6.348,-4.883,-0.977
-13.184,46.387,-5.371,-9.766,24.414
-11.23,45.898,84.961,-4.883,29.785
3.906,43.945,163.086,1.953,7.812
2.441,42.969,138.672,-2.93,20.996
-6.836,45.41,35.156,-5.859,57.129
-14.16,43.945,-0.488,-5.371,72.266
-19.531,38.086,79.59,-6.836,90.82
-0.977,37.598,151.367,-2.93,114.258
10.742,38.574,129.395,6.348,56.152
-3.418,41.016,51.27,7.812,44.434
-14.648,38.086,-2.441,2.441,36.621
-8.789,35.645,103.516,2.93,44.434
5.859,33.203,128.418,3.906,61.523
4.395,30.273,113.77,4.395,4.883
-3.906,28.809,93.262,-2.93,2.93
-10.742,23.926,-12.207,-9.766,14.648
-10.254,23.438,78.125,-6.348,7.324
2.441,20.02,155.762,-2.441,68.359
11.719,17.578,112.793,3.418,103.516
6.836,19.531,95.215,-0.977,35.645
-6.836,20.996,7.324,-16.602,-16.602
7.324,23.438,62.5,-16.602,5.859
23.926,23.438,160.645,-7.324,34.668
20.996,30.273,171.875,-5.371,55.176
12.695,28.809,91.797,-14.16,49.316
-6.348,24.902,-13.672,-18.066,20.02
-4.883,29.297,55.176,-21.973,29.297
12.207,32.227,141.602,-19.043,30.273
16.602,31.25,109.375,-13.184,46.875
6.836,29.297,85.449,-15.137,71.289
-6.348,32.715,61.035,-9.766,55.176
-7.812,34.668,41.992,-16.113,35.156
0,35.156,141.602,-17.578,70.801
7.324,32.715,178.711,-10.742,65.918
-6.348,32.227,103.027,-10.742,16.602
-30.762,32.715,2.93,-13.184,42.48
-31.25,26.367,18.555,-18.066,48.828
-13.184,26.367,93.75,-16.113,42.48
-4.395,28.809,169.922,-13.672,18.555
-13.184,30.273,134.766,-4.395,12.695
-26.855,27.832,7.324,0.488,23.926
-26.855,25.879,0,-6.836,24.902
-15.137,28.809,78.125,-7.812,1.953
4.395,30.762,165.039,-5.371,8.301
11.23,29.785,133.301,-3.906,43.457
2.93,32.227,9.277,-5.859,24.902
3.906,39.062,-11.23,-8.301,-2.441
26.367,40.039,92.773,6.348,-6.836
22.949,35.645,154.297,1.465,34.668
3.418,25.879,116.699,-11.23,-9.766
-13.184,25.391,31.25,-18.066,-9.766
-21.973,28.32,-42.969,-18.555,-23.926
-15.137,22.949,60.059,-20.996,-29.785
-7.812,25.879,137.695,-29.297,-13.672
-7.324,24.902,148.438,-27.344,-26.855
-16.113,21.973,75.684,-26.367,61.523
-24.414,22.461,-37.598,-28.809,102.539
-17.09,25.879,48.828,-21.484,51.27
-4.883,29.785,110.352,-18.066,39.062
-10.254,29.297,84.961,-20.02,3.906
-15.625,29.785,48.34,-17.578,-26.855
-20.508,27.344,-40.527,-22.461,-12.695
-27.832,27.344,45.898,-26.855,35.156
-20.996,27.832,106.934,-20.02,35.645
-9.277,22.949,65.43,-15.137,-3.418
-9.277,24.414,79.102,-17.09,35.156
-15.137,30.762,-10.254,-18.066,51.758
-15.625,30.762,13.184,-18.066,61.523
-1.953,28.809,106.445,-11.719,68.848
7.812,33.691,51.758,-9.766,-13.184
-0.488,35.156,47.363,-12.695,-0.977
-18.066,32.227,64.941,-12.207,45.898
-18.066,33.691,-8.789,-16.113,26.367
3.906,32.715,29.785,-19.043,-27.344
23.926,30.273,131.348,-14.648,-38.574
21.484,36.133,95.703,-9.277,-11.23
0.977,37.109,-42.48,-12.207,0.488
-0.488,34.668,-44.434,-19.531,-19.531
4.883,34.668,66.895,-17.578,22.949
11.23,29.297,172.852,-11.719,80.566
17.09,28.32,143.066,-9.277,80.566
4.883,32.715,-0.977,-14.16,119.141
-12.695,32.715,-37.598,-22.949,75.684
-16.602,34.18,68.359,-22.949,0
-4.395,34.668,147.461,-16.113,19.043
-1.465,30.762,115.723,-11.23,-11.23
-14.648,31.25,-14.16,-12.695,-31.738
-25.391,32.227,-20.02,-17.578,51.27
-14.648,28.809,83.496,-21.973,51.27
-0.488,24.414,124.512,-20.02,-20.508
-6.348,23.926,111.328,-22.461,36.621
-27.832,26.855,11.23,-20.996,62.988
-39.062,27.832,-31.25,-24.414,47.363
-34.18,24.414,48.34,-34.18,35.645
-27.344,18.066,118.652,-33.691,10.742
-17.578,19.043,132.324,-27.832,17.578
-28.809,18.066,20.508,-25.391,43.945
-44.434,14.16,-50.781,-24.414,37.598
-38.574,14.16,43.945,-27.344,23.438
-25.391,12.695,70.801,-22.949,35.645
-21.973,16.113,91.797,-17.09,36.133
-31.25,18.066,5.371,-18.555,17.578
-45.41,14.648,-95.215,-18.555,20.508
-41.016,13.184,20.508,-13.672,6.348
-22.461,15.137,99.121,-14.16,7.812
-20.02,17.578,47.852,-20.996,28.32
-29.297,20.02,33.203,-18.555,-2.441
-44.922,22.461,3.418,-17.578,-33.203
-48.828,20.02,36.621,-21.484,33.691
-30.762,19.531,61.523,-22.949,14.648
-13.672,23.926,79.102,-22.461,-20.508
-20.996,22.461,58.105,-23.438,13.672
-31.25,22.461,-51.27,-22.949,26.855
-27.832,26.367,-30.762,-21.484,10.254
-21.973,30.273,41.016,-20.02,2.93
-20.508,30.273,125,-19.043,4.883
-26.855,29.297,101.562,-15.625,-0.488
-35.645,32.227,-17.578,-20.02,20.02
-30.273,30.273,-13.184,-23.438,46.387
-18.066,29.785,67.871,-20.508,19.531
-4.395,31.25,142.09,-21.973,32.715
-1.953,35.156,126.953,-21.973,88.867
-14.16,37.598,-20.508,-25.879,79.102
-22.949,36.133,-27.344,-26.855,25.391
-17.578,41.016,95.703,-23.926,17.09
0.488,41.992,156.738,-20.02,55.176
-0.488,41.016,101.562,-17.09,43.457
-7.324,42.969,23.926,-20.02,50.293
-4.395,45.41,11.719,-22.949,90.332
4.395,49.316,74.219,-17.09,21.484
16.113,52.246,144.043,-12.695,-16.602
14.16,49.316,141.113,-12.695,43.945
6.836,47.363,20.508,-11.23,31.738
-0.977,45.898,-38.086,-10.742,-15.137
5.371,48.34,97.656,-13.184,-17.578
17.578,52.734,117.188,-14.16,2.93
18.066,52.734,114.258,-7.324,8.301
-0.977,53.223,108.887,-2.441,26.855
-15.137,50.293,-53.711,-3.906,-22.461
-11.23,47.363,75.195,-1.953,-35.156
-1.953,47.852,139.648,1.465,19.531
3.418,41.992,54.688,-1.465,23.438
-7.324,37.109,88.379,-7.324,12.207
-16.602,36.621,12.695,-12.695,61.035
-8.301,36.621,19.531,-13.672,85.449
5.371,39.062,91.309,-5.859,30.762
11.719,40.039,150.879,-3.906,21.484
12.695,44.922,62.5,-3.418,58.105
7.324,47.852,-57.617,-1.465,24.414
6.348,42.48,18.066,0.488,18.555
20.02,42.48,58.105,5.371,22.949
33.691,42.969,104.492,8.301,10.254
26.367,44.922,82.52,10.254,-2.93
4.883,48.828,-52.246,8.789,23.926
-0.977,44.434,-12.695,5.859,41.016
13.672,47.363,55.664,12.207,2.93
20.02,49.316,87.402,17.09,35.645
16.602,49.805,55.664,15.137,44.434
7.812,50.781,-54.199,14.16,24.414
6.348,45.898,-41.992,11.23,78.125
21.484,45.41,41.016,15.137,94.727
34.18,46.875,98.145,22.949,63.965
29.297,46.387,34.18,16.113,50.293
18.066,47.852,-50.293,6.348,55.664
12.695,46.875,-36.133,4.395,43.457
17.09,42.969,33.203,6.836,8.789
26.855,41.992,104.004,16.113,83.008
31.25,43.457,54.688,20.508,62.5
20.508,47.363,-79.102,15.625,21.484
7.324,48.828,-109.375,10.254,15.137
9.766,46.387,-4.395,6.348,-18.066
29.297,50.293,76.172,5.859,3.906
33.691,56.641,61.523,6.836,8.789
17.09,56.641,-83.984,0.977,-9.277
