TP9,AF7,AF8,TP10,Right AUX
14.16,30.273,247.559,14.648,28.32
4.395,26.367,220.215,20.02,78.125
-8.301,26.855,-145.02,19.531,75.195
-7.324,25.879,-277.344,13.672,7.812
0.488,23.926,-46.387,16.602,3.906
11.23,29.297,255.859,20.02,20.996
14.648,28.809,203.613,19.043,4.395
4.395,23.926,-95.215,19.043,10.254
-2.93,25.391,-269.531,20.02,-0.977
5.859,23.926,-126.465,20.996,16.113
19.531,26.367,242.188,25.879,49.805
20.996,29.297,324.707,29.297,48.34
12.695,27.832,-200.684,27.344,-3.418
0.977,26.855,-380.371,23.438,-48.828
7.812,32.227,21.484,23.926,28.32
19.043,33.203,209.961,21.973,47.363
26.367,30.762,270.508,20.996,44.434
17.09,30.762,-18.066,25.879,94.238
5.371,30.273,-287.598,20.02,81.055
1.465,26.367,-124.023,15.625,95.703
4.883,24.414,22.461,16.602,46.387
11.23,25.391,201.66,12.207,35.156
10.254,25.391,-74.219,10.254,0.977
0.488,23.926,-364.258,8.301,-56.152
-5.371,22.461,-22.461,9.277,43.945
6.836,22.949,186.523,19.043,56.641
20.996,25.391,260.742,22.949,27.832
20.996,25.879,34.18,22.949,37.598
15.625,32.227,-245.117,20.996,32.227
12.207,33.203,-234.863,12.695,-0.488
14.648,28.32,20.996,11.23,-7.812
16.602,27.832,261.719,5.859,23.926
3.418,27.344,5.371,0.488,28.809
-5.859,30.762,-331.055,-1.465,-17.09
-22.949,25.879,-225.586,-19.531,-17.09
-31.25,25.391,87.402,-30.762,2.441
-32.715,26.367,349.121,-38.574,5.859
-59.57,22.461,118.652,-63.477,7.324
-90.332,20.996,-232.91,-86.426,46.387
-107.422,17.578,-129.883,-96.68,41.016
-107.422,14.16,101.562,-103.516,12.695
-104.492,18.066,311.523,-118.164,37.598
-122.559,24.414,208.496,-138.184,52.734
-143.555,25.879,-68.848,-149.902,104.004
-156.738,22.949,-230.469,-160.156,46.387
-159.668,20.996,-46.387,-165.039,-19.043
-154.297,19.043,303.711,-164.551,-14.16
-161.621,16.602,299.805,-166.992,10.742
-162.109,19.043,-94.727,-166.992,32.227
-164.062,21.484,-133.301,-172.363,64.941
-161.621,20.996,156.738,-172.852,61.035
-137.695,20.508,309.082,-166.016,11.23
-130.859,25.879,313.965,-164.551,29.785
-142.09,35.156,9.277,-161.133,59.082
-143.066,35.645,-142.578,-154.785,58.105
-132.812,34.668,-57.129,-143.555,9.766
-110.84,39.551,173.828,-124.023,28.809
-99.121,39.551,240.723,-113.77,73.242
-107.422,34.18,-24.414,-109.863,24.414
-95.703,37.109,-119.141,-99.609,61.523
-81.055,39.062,-47.852,-96.191,66.406
-68.848,35.156,103.516,-87.402,-6.348
-43.945,40.039,291.504,-65.43,-5.371
-47.852,40.039,-97.656,-54.199,-11.719
-45.898,36.133,-331.055,-46.875,22.949
-21.973,39.062,-66.895,-28.809,17.578
-2.93,39.062,126.953,-17.578,-6.348
13.184,33.691,246.582,-6.836,0
21.484,35.645,-172.363,7.324,-34.18
15.625,40.039,-410.645,15.137,-4.883
20.508,37.598,-97.168,24.902,35.156
48.828,38.086,139.648,41.992,35.645
63.965,45.41,259.766,49.805,61.035
59.57,46.387,-29.785,56.152,16.602
50.781,40.039,-282.227,63.477,22.949
57.129,39.062,-278.809,68.359,30.762
78.125,40.039,-45.898,71.777,13.184
89.355,38.574,178.711,77.148,-22.461
91.797,38.574,-18.555,82.52,-6.836
82.52,43.457,-277.344,81.055,47.852
81.055,43.457,-331.543,83.496,23.438
97.168,40.039,-106.934,91.309,25.391
104.98,41.992,216.309,94.727,-3.906
105.469,43.457,104.492,101.074,1.953
97.656,39.062,-363.77,98.145,25.879
98.633,41.992,-266.113,91.309,23.926
107.422,41.992,49.805,100.098,51.27
114.258,37.598,184.082,106.934,12.695
110.84,43.945,101.562,104.98,1.953
104.004,44.922,-199.219,99.609,71.777
100.586,41.992,-321.289,101.562,43.945
106.934,43.457,-104.492,103.516,18.066
122.07,47.363,137.207,107.91,57.129
117.188,49.805,83.008,114.258,41.016
102.539,48.828,-297.363,106.445,15.625
107.422,51.758,-323.242,103.027,35.645
114.746,52.246,-6.348,100.098,-18.066
118.652,49.316,216.309,97.656,-5.859
115.723,44.434,207.52,98.145,61.035
100.098,45.898,-156.738,93.262,54.199
88.379,49.316,-326.172,89.355,28.809
92.773,47.363,-164.551,94.238,29.785
99.609,44.922,102.539,94.727,30.273
99.609,46.387,133.301,95.703,-0.488
99.609,48.828,-216.797,98.145,20.02
88.867,45.898,-431.641,89.355,11.23
85.449,43.457,-188.477,85.449,0.488
98.633,42.48,152.344,88.379,42.969
93.262,37.109,231.445,82.52,75.195
76.172,39.062,-240.234,78.125,27.832
70.801,43.457,-462.402,82.52,19.531
74.219,40.527,-137.207,80.566,94.238
79.102,38.574,44.922,74.707,65.43
79.59,38.086,128.906,74.707,44.434
73.242,37.109,-147.461,72.266,27.344
62.988,36.621,-450.684,70.312,-62.5
63.965,41.504,-403.32,66.406,-48.828
77.637,42.969,-69.824,63.965,4.883
84.961,40.039,207.52,65.43,37.109
76.66,40.039,-147.461,63.477,17.09
72.754,45.41,-395.508,63.477,53.223
72.266,44.434,-250.977,62.5,108.887
74.707,41.016,-141.113,60.547,4.883
80.078,45.41,46.387,61.035,-50.781
76.66,44.922,-127.93,65.43,-19.043
68.848,42.969,-433.594,62.012,25.879
63.965,42.969,-357.422,56.152,18.066
68.848,43.945,-118.652,58.105,20.508
82.031,47.363,12.695,62.012,30.762
80.078,48.828,-155.762,65.918,28.32
67.383,47.852,-363.77,57.617,34.18
60.547,45.898,-324.707,47.363,22.949
73.73,44.922,-162.109,54.688,-28.32
79.59,40.527,40.527,59.57,0.488
61.523,38.086,38.574,55.176,68.848
46.387,40.527,-473.633,46.387,20.02
46.387,38.574,-558.594,39.551,-26.855
52.734,40.039,-43.457,39.551,-27.344
62.012,42.969,180.664,37.598,1.953
58.594,38.086,77.637,41.992,11.719
46.875,40.039,-303.223,44.922,31.738
40.039,45.41,-430.664,41.504,65.43
39.551,42.48,-129.395,41.504,70.801
52.246,39.062,155.273,47.363,81.543
54.199,39.551,153.809,47.852,85.938
45.898,42.969,-333.008,40.039,80.566
41.504,42.48,-522.461,38.086,13.184
47.852,41.016,-171.875,40.527,-14.16
53.223,41.016,33.691,42.969,-30.762
48.34,42.48,165.527,43.457,-6.836
34.18,39.062,-117.188,39.551,20.996
23.926,38.574,-388.672,36.621,-33.691
29.297,40.527,-309.082,35.645,-21.484
39.551,36.621,21.973,39.062,33.203
38.086,35.156,274.414,43.945,48.828
23.926,38.086,-160.156,40.039,31.25
13.184,37.109,-496.582,33.691,13.184
14.16,32.715,-108.887,37.109,75.195
30.273,34.668,187.5,40.039,106.445
38.574,38.086,220.215,38.574,70.312
27.344,36.133,-88.379,33.691,41.992
19.531,32.715,-354.98,31.25,24.902
23.926,34.18,-262.207,32.715,21.973
35.156,35.156,0,40.039,-11.23
39.062,30.762,176.27,44.922,-19.531
35.645,27.344,-27.832,40.527,44.434
30.273,35.645,-364.258,41.504,57.617
36.621,37.109,-183.105,43.945,8.301
48.828,27.832,155.762,47.852,-15.137
44.434,25.391,237.793,49.805,-69.824
39.551,27.832,40.039,50.781,-56.641
33.203,35.156,-269.531,45.898,-17.09
18.066,37.109,-264.16,24.414,-57.129
24.414,38.574,8.789,21.484,-52.246
33.691,39.062,302.246,26.367,68.848
25.391,36.133,106.445,29.785,79.102
19.043,36.621,-326.172,31.738,-1.465
20.996,36.621,-345.215,28.32,23.438
33.691,36.621,-43.945,33.203,6.348
49.316,36.621,290.039,38.086,8.301
49.316,31.738,204.59,38.574,97.168
36.621,31.738,-267.578,38.574,23.926
30.273,35.645,-306.152,38.086,-10.254
47.363,36.621,-27.832,36.621,9.766
56.152,37.598,202.148,39.551,19.531
51.27,37.598,208.496,41.504,83.496
47.852,38.086,-322.266,41.016,33.691
32.227,39.062,-417.48,39.062,8.789
31.738,37.598,-39.551,35.156,51.27
49.805,37.109,179.688,34.668,26.855
55.176,37.598,311.035,42.48,43.457
36.621,36.133,-235.352,44.434,-12.207
29.785,38.574,-451.66,35.645,-53.223
40.039,38.574,76.66,31.738,34.18
49.805,40.527,280.273,32.227,58.105
48.34,40.039,251.465,33.691,45.41
36.133,35.645,-31.738,30.273,53.711
24.902,34.668,-241.699,27.344,64.453
41.016,33.203,-92.773,30.273,34.668
66.895,34.668,170.898,35.645,17.09
51.27,36.621,224.121,36.133,13.184
24.902,33.691,-48.34,35.156,36.133
24.414,34.18,-185.547,32.227,59.082
30.762,32.715,32.227,39.062,95.703
41.016,28.32,256.348,41.992,104.492
43.457,26.855,277.832,29.297,50.293
26.367,25.879,-61.035,31.738,38.574
28.32,31.738,-288.574,42.48,29.297
47.852,36.133,-6.348,35.645,0.977
45.41,33.691,308.594,22.461,23.926
41.992,32.715,432.617,16.113,71.289
40.527,34.668,158.203,25.879,45.898
28.809,33.691,-215.82,33.691,14.16
24.414,34.668,-88.867,21.973,41.016
34.18,32.227,291.016,24.414,55.176
36.133,29.785,478.516,27.832,49.805
24.414,32.227,247.07,24.902,31.25
19.531,29.785,-285.156,20.996,-57.617
22.461,28.32,-99.609,21.973,-7.812
26.855,30.273,377.441,25.879,85.938
36.133,35.645,388.184,29.297,21.484
31.738,36.621,254.883,37.109,1.953
10.742,35.645,-29.785,35.156,14.648
20.02,37.598,-78.613,31.25,25.391
36.133,38.086,83.984,28.809,20.996
41.992,38.086,320.801,31.25,20.02
39.062,32.715,325.684,35.156,48.34
26.855,32.227,-76.66,29.785,22.949
32.227,32.227,-173.828,29.785,8.789
52.246,30.273,86.426,39.062,24.414
61.523,37.109,284.668,34.18,4.395
59.57,37.598,234.375,24.902,-4.395
51.758,39.062,-111.816,22.461,12.207
44.922,41.504,-192.871,23.438,23.438
52.734,40.039,41.504,24.902,47.852
60.059,39.062,222.168,28.32,34.668
55.176,36.621,248.535,39.551,1.953
41.016,35.645,-99.121,30.762,4.395
34.18,33.691,-365.723,19.043,58.594
40.527,33.691,31.25,20.508,42.969
45.41,36.621,476.074,25.879,-1.953
40.527,34.668,443.848,26.855,27.832
40.039,33.691,56.641,27.832,24.414
29.785,34.668,-161.621,29.297,4.395
30.762,35.156,77.148,27.832,57.129
38.086,34.668,312.988,24.414,48.828
40.527,34.668,346.191,25.879,-28.809
32.227,33.203,36.133,29.297,-23.926
19.531,35.156,-241.699,25.879,-21.973
28.32,38.574,-56.641,28.809,-31.738
37.598,39.062,281.738,34.668,4.883
38.574,41.504,468.75,35.645,-4.883
35.156,43.457,150.391,37.598,-21.973
35.156,43.457,-293.457,34.668,-9.766
30.273,39.062,-41.016,29.297,-21.484
41.504,39.551,351.074,34.18,-12.695
55.664,43.457,392.09,35.645,-34.18
37.598,42.969,111.816,34.668,-45.898
27.832,44.434,-167.969,35.645,21.973
35.156,41.504,-99.121,34.18,28.32
51.758,39.551,53.711,34.18,-19.043
59.57,42.969,290.039,40.527,4.883
49.316,43.945,253.418,36.621,53.711
34.668,42.969,-333.984,24.414,-21.484
32.227,40.039,-251.465,20.996,-25.879
41.992,38.574,265.625,24.902,22.461
46.387,40.039,370.605,28.32,34.18
36.133,35.645,158.203,28.32,40.039
32.227,30.273,-231.934,29.297,11.719
28.32,30.762,-254.883,31.738,12.695
32.227,31.738,12.207,29.785,7.812
41.504,30.762,228.027,28.32,13.672
35.156,31.738,39.062,27.344,11.23
29.785,32.227,-245.605,28.809,44.922
31.25,36.133,-188.965,28.809,104.98
42.969,38.574,-36.133,33.203,12.207
44.434,33.691,181.152,33.203,14.16
41.504,29.785,151.855,27.344,46.387
34.668,31.25,-340.332,23.926,45.41
27.344,36.133,-425.781,24.414,112.305
41.016,36.133,-35.156,31.25,60.059
53.711,34.668,177.734,26.367,42.969
56.641,36.133,124.023,22.461,36.133
51.27,40.527,-234.863,28.809,23.438
32.715,39.062,-438.965,29.297,54.199
34.668,30.273,-249.512,30.762,24.902
50.781,30.273,90.82,36.621,31.25
48.828,34.668,177.246,37.109,18.066
34.18,33.691,-252.441,37.109,9.766
24.902,35.645,-558.105,31.25,37.598
33.203,34.668,-215.82,28.809,-29.297
42.48,30.273,159.18,35.645,-0.977
43.945,32.715,117.188,38.086,27.344
36.621,35.645,-275.391,38.574,-34.18
31.738,35.156,-430.664,33.691,-7.812
40.039,38.574,-238.77,29.785,17.09
49.316,43.945,-57.617,31.25,8.789
47.852,38.086,135.742,37.598,66.895
42.48,36.133,-79.59,35.156,70.312
35.156,39.551,-555.176,32.227,68.359
34.18,36.133,-333.984,30.273,56.152
35.645,36.621,85.449,25.391,31.738
32.227,38.574,121.094,26.367,17.578
23.926,34.668,-112.793,26.855,25.391
11.23,31.738,-447.754,24.414,-41.992
8.301,30.762,-321.289,24.414,-32.715
17.578,28.32,9.277,24.902,44.434
33.691,29.297,97.656,29.297,47.852
33.203,30.273,-127.93,28.809,4.883
13.672,31.25,-543.945,20.508,-33.203
17.09,32.715,-378.906,16.113,20.508
23.926,31.738,91.309,17.09,34.18
21.484,32.715,185.547,20.996,1.953
14.648,33.203,-4.395,19.043,-16.113
2.93,31.738,-340.82,19.043,-16.113
-3.418,28.32,-299.316,19.043,88.867
3.418,29.785,-34.18,14.648,134.766
12.207,31.25,89.355,18.555,41.992
0.977,33.691,24.414,14.648,28.32
0,36.133,-287.598,10.742,71.289
-4.395,34.18,-468.262,14.16,3.418
-0.488,29.785,-213.867,15.137,-59.57
19.043,30.762,100.098,16.113,-18.066
8.301,32.715,192.871,20.02,28.32
-6.348,33.691,-288.086,16.113,-31.25
-6.836,36.621,-469.727,6.348,-0.488
6.836,36.133,15.137,10.254,23.438
11.23,31.738,249.023,15.137,-24.902
2.441,34.18,189.941,16.602,-24.414
1.953,35.156,-154.785,20.508,32.715
6.836,31.738,-302.734,17.09,77.148
7.324,31.738,-41.016,17.578,107.422
11.719,33.691,94.238,24.902,57.617
13.672,34.668,155.273,20.02,21.484
8.301,36.133,-57.129,13.184,64.941
6.836,37.598,-295.898,17.578,70.312
7.324,32.715,-79.59,19.043,63.965
21.973,33.203,206.055,20.508,21.973
25.391,31.738,298.34,25.391,-4.883
21.973,31.25,-50.293,27.832,-9.277
16.602,33.203,-375,26.855,-9.766
17.578,36.621,-32.227,21.973,31.738
33.203,38.574,333.008,20.996,58.105
35.156,33.691,307.617,24.414,15.625
26.855,32.715,5.371,26.855,33.691
24.902,34.668,-341.309,21.973,74.707
28.809,36.133,-110.84,21.973,25.879
36.133,35.645,330.566,27.344,-3.418
44.922,37.109,399.902,26.367,27.832
39.551,40.527,141.113,24.414,24.414
29.785,39.062,-217.285,22.461,42.48
36.133,42.48,-132.324,24.902,49.805
48.34,40.527,253.418,36.621,29.785
34.668,29.297,387.207,29.785,18.066
18.555,28.32,171.875,20.02,-7.324
14.16,29.297,-125.977,24.414,12.695
2.441,25.391,-157.715,22.949,5.371
11.23,24.414,153.809,20.996,26.367
21.484,25.879,463.867,19.043,67.871
18.555,27.832,333.984,22.949,62.012
13.184,29.297,-75.195,24.902,52.246
13.672,29.785,-117.188,20.02,-0.488
21.973,33.691,224.121,25.391,-8.301
32.227,33.203,487.793,33.203,89.355
31.25,27.832,320.312,25.391,65.918
20.02,24.902,-95.215,20.996,21.973
15.137,25.879,-65.43,22.461,53.711
21.484,27.344,275.879,27.832,64.453
32.227,28.809,401.855,29.297,74.219
34.668,29.785,313.965,24.902,35.156
22.949,31.25,-25.879,20.02,-31.25
17.09,31.25,-245.605,20.508,-18.555
27.832,26.855,264.648,25.879,45.898
39.551,24.902,663.086,23.438,21.484
44.434,29.785,496.582,25.879,-21.484
36.133,31.738,141.602,24.414,29.785
20.996,31.738,-49.316,26.855,30.273
24.902,30.762,187.988,35.156,0.977
33.691,28.32,469.238,31.25,30.762
36.621,26.855,434.57,31.25,32.227
32.227,28.809,45.41,32.227,26.367
20.996,34.668,-188.965,33.203,28.809
21.484,36.621,200.684,28.32,38.086
33.691,35.156,555.176,31.25,45.41
33.203,33.691,520.02,35.645,54.688
20.02,33.203,146.973,25.391,27.832
18.066,33.691,-134.766,23.926,12.695
29.785,35.156,93.75,28.809,53.711
47.852,36.133,323.242,26.855,-6.836
51.27,37.109,423.34,27.344,-7.812
25.879,33.203,195.312,27.832,61.035
5.371,30.273,-124.023,23.438,71.289
18.066,32.715,-41.992,23.926,71.777
39.062,35.156,166.992,20.02,11.23
37.109,32.715,370.117,18.555,22.949
28.32,28.809,294.922,16.602,32.227
23.926,34.18,-248.535,12.207,-16.602
7.812,36.133,-189.453,10.742,-13.672
15.625,31.25,369.629,9.277,29.297
25.391,29.785,422.363,15.137,13.672
14.648,32.227,183.594,21.973,33.203
8.789,33.691,-189.941,17.578,24.902
10.742,30.762,-180.176,16.113,-4.883
22.461,26.855,140.625,16.602,25.391
41.992,29.785,200.684,21.484,14.16
34.668,33.691,102.051,26.367,-5.859
17.09,31.738,-267.578,22.461,-12.695
18.555,32.715,-323.73,19.043,-3.906
21.484,33.691,156.25,22.461,31.738
29.297,32.227,337.891,26.855,44.922
30.273,31.738,190.43,25.391,21.484
26.855,32.715,-177.246,23.438,9.277
30.762,34.18,-236.328,25.391,-19.043
39.062,32.715,106.445,29.297,33.691
26.367,22.461,331.055,19.531,69.824
19.531,20.996,212.402,19.043,2.441
21.973,28.32,-228.516,26.855,-20.508
22.949,28.32,-340.332,23.438,29.785
38.086,23.926,166.992,26.367,60.547
49.316,23.438,414.551,26.855,14.648
44.434,24.902,309.57,22.949,-0.977
38.086,25.879,-50.293,22.949,-9.277
36.133,26.855,-248.047,23.926,-41.992
42.969,29.297,18.555,17.09,-19.043
46.875,29.297,356.934,17.578,15.625
42.969,26.855,388.672,22.461,30.273
28.32,26.367,-15.625,20.996,24.902
18.555,25.879,-313.965,19.043,-76.172
23.926,23.926,-88.379,20.996,-64.453
27.832,26.367,253.906,25.391,-27.344
28.32,24.414,371.582,29.297,-40.039
25.879,23.438,78.125,25.391,-10.254
28.32,26.367,-397.461,23.438,-20.508
28.809,22.949,-137.695,22.949,10.742
41.504,26.855,348.145,30.762,45.898
41.504,28.32,295.898,31.25,23.438
31.738,21.973,6.348,24.414,45.41
22.461,23.438,-277.344,27.344,112.305
22.949,31.25,-197.266,25.391,61.523
39.551,31.738,91.797,24.414,10.742
38.574,23.926,133.789,26.855,77.148
25.879,28.32,-87.402,27.344,24.902
17.09,31.25,-439.453,24.902,-2.93
24.414,30.762,-375,23.926,7.324
29.785,31.738,136.23,28.809,-3.906
22.461,31.738,208.008,25.391,0.977
18.066,34.18,-26.855,21.484,33.203
13.184,38.086,-382.324,17.578,34.668
5.371,38.086,-402.832,11.23,-16.113
15.137,37.109,-46.387,13.672,29.297
22.949,38.574,113.77,18.066,70.801
19.531,41.016,-99.121,18.555,16.113
8.789,40.039,-463.379,11.719,43.457
4.883,34.18,-511.719,8.301,25.879
23.438,34.18,-114.746,11.23,-33.203
32.227,38.086,126.953,14.16,3.418
26.367,37.109,-22.461,15.137,27.832
27.832,34.18,-439.453,18.066,46.387
26.855,32.715,-566.406,20.996,0
29.297,33.691,-217.773,22.949,-63.477
31.25,31.25,33.203,28.32,-15.137
26.367,30.273,-36.133,35.645,27.344
20.02,31.738,-440.43,36.133,44.922
18.066,35.156,-574.219,26.367,91.309
23.926,35.645,-339.844,28.809,51.27
29.297,32.227,-139.16,33.203,-13.184
26.855,33.203,-78.613,26.367,-11.719
13.184,35.156,-375.977,19.531,31.738
6.348,33.203,-615.723,13.672,-1.465
12.207,31.738,-296.387,8.789,28.809
23.926,37.598,-37.598,11.23,51.27
25.879,39.062,-94.727,12.695,25.879
17.09,34.668,-375.488,14.16,34.18
6.348,33.691,-768.066,8.301,50.781
14.16,35.645,-471.68,7.812,71.289
32.715,38.574,45.898,13.184,52.246
30.762,36.621,-69.336,17.578,25.391
20.02,35.645,-379.883,22.949,12.695
9.766,36.621,-705.078,17.578,-22.461
16.113,35.645,-417.969,11.23,-0.488
27.832,32.715,14.16,15.137,10.742
25.879,32.227,16.113,20.508,27.344
17.578,30.762,-183.594,24.902,58.105
8.301,29.297,-500,26.855,55.664
12.207,27.832,-390.625,26.855,47.363
24.414,29.785,-58.105,27.832,80.566
25.879,31.738,2.93,30.273,62.988
15.625,28.32,-237.305,28.809,-3.418
9.766,28.809,-676.27,27.344,-0.488
18.066,28.809,-572.266,23.438,13.672
29.297,26.855,-13.672,26.367,7.324
27.344,26.855,72.266,22.949,-24.414
16.602,28.809,-148.926,18.066,-21.484
8.789,26.855,-483.887,16.602,26.367
3.906,24.414,-449.707,6.348,72.266
9.277,23.926,-167.969,9.277,32.715
21.484,24.902,48.34,19.531,38.574
15.625,27.344,-106.445,20.02,29.297
12.695,26.855,-513.672,15.625,-29.297
24.414,30.762,-466.797,12.695,31.25
21.973,30.273,-234.375,11.719,14.648
24.902,23.438,-15.625,14.648,50.293
19.043,23.926,23.438,17.09,105.469
9.277,28.32,-435.059,10.742,75.195
8.301,31.25,-675.781,3.906,60.547
18.555,28.32,-183.105,9.277,55.176
23.438,30.273,83.984,16.602,-24.902
20.02,33.203,-58.105,19.043,-53.223
16.602,32.715,-393.555,17.09,0.488
9.277,33.203,-612.305,15.625,-12.207
16.113,33.691,-269.531,10.742,-1.953
31.738,33.691,2.93,12.695,-8.301
31.738,33.691,-145.508,19.531,-18.555
17.09,36.133,-429.688,12.207,64.453
13.184,37.598,-577.148,11.23,29.785
20.02,34.18,-262.695,12.695,38.086
25.879,30.273,-8.301,12.695,71.777
23.438,29.785,-119.141,13.672,-3.418
9.766,30.762,-491.211,8.301,-31.25
16.113,32.227,-684.57,3.906,8.301
23.926,30.762,-384.277,7.324,33.203
21.973,26.367,-104.004,12.207,25.391
27.832,25.391,-128.418,9.766,15.137
21.484,28.32,-375.977,8.789,36.133
20.508,28.809,-841.309,12.695,-8.789
31.25,31.25,-759.766,11.23,-15.625
40.527,30.762,-79.59,13.184,26.855
46.387,32.227,31.25,19.531,42.969
29.297,29.297,-345.703,22.949,62.012
13.672,28.32,-698.73,17.578,21.973
21.973,29.785,-601.562,15.137,0.488
35.645,31.25,-279.785,17.09,-0.977
35.645,33.203,-177.246,20.508,18.066
24.902,31.25,-417.969,19.531,21.973
16.602,34.668,-738.281,11.719,11.719
12.207,36.133,-665.039,8.789,23.438
15.137,33.691,-429.199,4.883,6.836
20.508,31.25,-281.738,5.859,27.344
12.207,29.785,-341.309,10.254,84.473
6.836,29.297,-766.602,6.836,51.758
11.719,31.25,-863.281,6.348,-21.973
20.508,30.762,-328.125,12.695,36.133
31.738,30.273,-147.461,16.113,60.547
29.785,29.785,-401.367,18.066,56.152
16.602,25.391,-787.109,19.043,67.871
17.09,22.461,-916.016,15.137,-7.324
29.785,22.461,-567.871,17.578,-23.438
36.133,20.996,-359.375,23.438,-5.371
