TP9,AF7,AF8,TP10,Right AUX
13.184,18.555,15.137,18.066,32.227
29.785,14.648,26.367,20.508,-2.441
26.367,10.254,30.273,13.184,27.344
13.184,7.324,31.25,17.09,46.875
1.465,9.766,31.738,10.742,42.969
-3.906,12.207,25.391,-4.395,82.031
14.648,9.277,20.02,0.977,61.523
25.391,7.812,13.184,12.207,-3.906
13.184,8.789,13.672,9.766,-12.695
-6.348,10.254,8.789,-5.371,37.109
-15.625,11.23,1.465,-9.766,61.035
20.02,8.789,-0.488,2.441,43.457
44.922,8.789,0.488,16.602,9.277
29.785,13.184,6.348,22.461,-23.438
16.602,16.113,4.883,17.578,-40.039
5.371,15.625,5.371,11.23,-5.371
21.484,11.719,14.648,15.625,-4.395
54.688,7.812,10.742,27.344,-41.504
46.387,10.254,12.695,25.391,24.902
19.043,10.742,16.113,17.578,22.949
-2.441,5.371,8.301,10.254,27.344
9.766,1.953,12.207,12.695,44.922
36.133,4.883,21.484,29.297,39.062
32.227,11.719,26.855,35.156,21.484
20.996,12.695,33.691,23.438,29.297
0.488,7.812,28.32,10.254,6.348
4.395,8.301,26.855,10.254,30.273
34.18,10.742,26.367,24.414,121.094
26.855,11.23,14.16,27.344,90.332
10.742,11.23,6.348,19.531,8.301
-0.488,13.184,6.348,15.137,-10.254
-2.93,15.625,12.207,7.324,30.762
22.461,17.09,11.719,10.742,-11.23
31.25,14.648,7.812,21.973,-47.363
15.137,15.137,13.184,18.555,-20.996
-0.488,19.043,12.695,6.836,-9.277
3.906,18.066,18.555,10.254,25.391
37.598,19.531,26.855,18.555,58.105
54.199,23.438,22.461,30.273,5.371
39.551,22.461,22.461,32.715,-24.902
19.531,23.926,22.461,22.949,15.137
14.648,23.926,17.578,25.879,47.852
35.156,20.996,21.484,32.227,55.664
41.504,20.02,24.414,31.738,75.195
31.738,18.555,23.926,29.785,64.941
16.113,19.531,26.367,21.484,17.09
7.324,19.531,27.344,13.672,-23.438
30.762,18.555,29.297,12.695,-18.066
44.434,19.531,25.391,23.438,17.578
20.02,13.672,26.855,21.973,82.52
0.977,10.742,22.949,10.254,68.848
-7.324,14.648,20.02,-2.441,18.066
9.277,15.137,26.367,3.906,41.992
26.855,14.16,20.508,20.02,-17.09
15.137,15.137,16.113,15.625,-3.418
6.348,18.555,19.531,9.766,14.16
-10.254,15.625,18.066,-0.977,-28.809
1.953,12.207,18.066,2.441,-20.02
32.227,11.23,14.648,17.578,6.836
16.602,10.254,9.277,22.461,30.762
2.441,8.789,8.789,14.648,3.418
0.488,8.301,6.836,7.324,12.207
13.184,11.719,7.324,12.207,8.301
35.645,10.254,10.742,17.09,2.441
28.32,4.883,13.184,24.414,-9.277
7.812,3.906,16.113,20.508,1.953
-6.836,4.883,9.277,6.836,50.293
-4.395,4.395,6.836,10.742,-5.371
25.391,5.371,10.254,20.02,1.953
32.227,9.766,7.324,14.16,26.367
15.137,11.23,12.695,14.648,-9.277
-7.812,8.301,15.137,9.766,-20.02
-2.93,10.254,13.672,1.953,11.719
24.414,7.324,15.137,18.555,30.762
20.508,0.977,11.23,21.484,-10.254
4.395,1.465,15.625,11.719,-5.859
-8.301,5.371,13.672,9.277,4.883
-6.836,6.836,8.301,5.859,34.18
24.902,7.324,18.066,9.277,62.012
37.598,8.789,18.066,18.066,65.43
25.879,13.672,20.508,17.578,18.555
4.395,19.531,24.414,9.277,5.859
0.977,20.508,20.508,3.906,31.25
36.621,21.973,20.996,8.789,28.809
42.48,25.391,20.508,23.926,22.461
23.926,25.879,20.508,32.715,11.719
16.113,24.902,13.672,24.414,-25.879
3.418,21.484,13.184,9.277,9.277
18.555,20.02,20.02,11.719,58.105
34.18,19.531,22.949,22.461,52.734
20.508,17.578,30.762,29.297,11.23
8.789,20.996,29.297,30.762,2.93
0.977,20.508,24.414,9.766,-3.906
17.09,16.602,28.809,3.906,-9.277
27.832,15.137,26.855,16.113,-13.184
11.719,14.16,29.297,11.23,-13.672
-1.465,15.137,36.621,14.648,6.836
-16.602,13.672,32.227,12.207,37.598
5.859,11.719,35.156,11.719,31.738
35.645,10.742,44.922,24.902,35.156
32.715,7.324,44.922,33.691,11.23
20.02,11.23,32.227,20.02,-9.277
-1.465,18.555,19.531,-2.441,16.113
11.23,15.137,21.484,-1.953,-20.02
34.18,15.137,23.438,4.883,-32.227
29.785,18.066,20.02,15.137,-20.996
27.832,21.484,25.391,13.184,-2.441
7.812,18.555,26.855,-0.488,34.18
11.23,14.648,27.344,9.277,23.926
40.527,17.578,30.273,28.32,48.828
30.762,19.043,26.367,22.949,54.199
19.043,20.996,28.32,11.23,28.809
8.789,19.043,26.367,-1.465,12.695
-0.488,19.043,22.461,-8.789,41.016
25.879,19.043,21.973,11.719,22.461
35.645,19.531,21.973,21.973,4.883
20.508,20.508,23.926,14.16,6.348
4.395,22.461,22.461,7.324,37.598
9.277,24.902,23.926,9.277,67.871
39.551,24.414,26.855,14.16,11.719
41.016,21.484,26.367,16.113,-24.414
23.926,20.508,22.949,9.766,14.648
7.324,20.02,17.578,4.883,45.898
1.953,17.578,11.23,0,-11.23
22.949,20.02,10.254,2.441,-15.137
33.203,19.043,15.625,11.23,30.273
25.879,17.578,19.531,11.719,47.363
8.789,16.113,18.066,16.113,32.227
-8.789,15.137,19.043,16.113,21.484
14.16,16.602,25.879,8.301,28.32
30.273,15.137,28.809,18.066,48.34
11.719,12.207,31.738,20.02,26.367
-0.488,7.324,31.738,6.836,10.742
-11.719,5.859,30.273,1.953,-2.93
-0.488,11.719,35.156,4.395,-29.785
27.344,15.137,37.109,18.066,-9.766
20.02,15.137,34.668,11.719,31.25
6.348,17.09,34.18,7.324,33.691
4.883,17.578,27.344,4.395,41.992
15.137,16.602,27.832,-2.441,62.5
35.645,14.16,27.344,7.812,55.664
30.273,10.254,19.531,12.207,25.391
12.207,9.277,22.949,3.906,-6.836
-7.812,9.766,21.484,-12.207,10.742
-4.395,8.789,19.043,-7.812,14.648
17.09,7.324,15.625,9.766,13.672
11.23,5.859,14.16,10.254,3.418
0,7.324,17.09,5.859,-10.742
-13.672,9.766,18.555,3.418,25.879
-5.859,11.23,23.438,5.859,41.992
28.32,17.09,23.438,12.695,77.148
37.598,14.16,23.438,23.438,99.121
23.926,16.113,26.855,31.738,69.824
8.789,30.273,19.043,18.066,27.832
6.836,34.18,12.207,1.465,15.625
32.227,30.273,18.555,11.23,20.02
41.992,28.809,23.926,19.531,-16.602
22.461,29.297,25.879,17.09,-74.219
-5.859,25.879,26.367,10.254,-70.312
-0.977,23.926,33.691,1.953,-12.207
33.203,23.438,32.715,8.789,40.527
34.668,21.484,22.949,22.461,31.25
18.066,20.996,23.438,27.344,42.969
0.488,21.484,20.508,15.625,72.266
-5.859,23.438,14.16,-3.906,39.062
19.043,24.414,17.578,0.488,-32.227
30.273,22.461,19.043,13.672,-47.363
19.531,22.949,22.461,12.695,-35.645
5.859,21.484,24.902,6.836,23.438
-9.766,17.09,20.02,4.395,35.156
10.742,16.113,19.043,10.742,-16.602
31.738,17.09,23.926,20.02,-14.648
20.02,20.02,28.32,19.043,71.289
5.859,20.508,23.926,7.812,57.617
-3.418,18.066,24.902,5.859,23.438
10.254,19.043,28.32,11.719,32.227
29.297,21.484,26.855,10.742,42.969
23.438,22.461,30.762,11.719,26.367
6.348,20.996,29.297,13.184,-8.789
-5.371,16.602,18.066,8.301,-10.742
5.371,8.301,16.602,-0.488,-11.719
21.484,5.371,18.555,3.906,-3.418
13.672,10.254,20.508,8.789,12.207
1.465,10.254,22.949,4.395,-1.465
-17.09,6.836,14.648,-5.859,32.715
-7.324,3.418,8.301,-0.488,90.82
29.297,1.953,5.371,13.184,64.941
19.531,0.977,-0.488,13.672,38.574
-5.371,3.418,7.324,7.324,23.438
-9.766,4.395,8.301,1.953,-10.254
0,1.465,-0.488,5.859,36.133
33.691,2.93,-3.418,12.207,80.078
32.227,3.418,-4.395,15.137,-3.906
12.695,2.93,-2.441,13.672,-1.953
4.883,0.977,-8.789,6.348,23.438
5.371,1.465,-9.277,2.441,-13.672
28.32,2.93,-2.93,12.207,4.883
32.715,-0.488,-2.441,18.555,31.25
13.672,-1.465,-1.465,11.23,20.996
-0.488,0.977,2.441,2.93,32.227
-3.418,-0.488,2.93,0,8.789
13.672,-3.418,6.348,8.301,-33.203
20.02,0,5.859,14.648,12.695
8.789,4.883,9.766,1.953,28.32
-5.859,9.277,12.207,4.883,-9.766
-16.113,9.277,8.301,2.441,30.762
9.766,3.906,10.742,-9.766,52.246
24.414,5.859,8.301,4.883,41.992
5.371,8.789,12.207,12.207,33.691
-11.23,9.766,15.137,4.883,63.965
-20.508,11.719,15.137,0.977,69.336
3.418,11.23,25.391,15.137,74.707
27.344,9.766,26.855,36.133,75.195
29.785,8.301,25.391,34.668,42.48
12.207,10.742,23.438,24.902,-23.926
-12.207,12.207,21.973,11.719,-28.809
12.695,13.672,28.809,10.742,41.992
40.527,14.16,22.949,26.367,28.32
31.738,11.23,16.113,28.32,-21.484
18.066,12.695,15.137,19.531,22.461
-0.488,11.719,7.812,14.648,13.184
12.207,12.695,8.301,17.09,-21.484
43.945,12.207,10.254,22.461,55.176
34.18,9.277,9.766,20.02,36.621
10.254,14.16,14.16,12.207,-40.039
2.93,16.113,15.625,6.348,-34.668
13.184,20.02,19.043,8.301,10.742
37.109,18.555,18.066,17.578,12.207
28.32,13.672,19.531,24.414,41.992
11.23,15.625,15.137,21.484,53.223
0.977,12.695,9.766,7.324,-23.438
1.465,10.254,16.113,0.977,-18.555
34.668,11.23,18.555,10.742,18.555
34.18,13.672,17.09,17.578,-8.301
12.695,10.742,15.137,21.484,-14.648
-2.93,4.883,15.625,12.695,11.23
-2.441,5.371,19.531,2.93,-21.484
30.762,5.371,22.461,13.672,-60.059
36.621,3.418,21.973,23.438,-75.684
26.367,0.977,28.32,26.855,-20.508
10.742,0.977,27.344,14.16,8.789
4.395,3.418,23.438,7.812,-7.812
29.297,5.371,21.973,15.625,17.09
29.785,4.395,20.996,21.973,20.508
11.719,4.395,23.926,19.043,11.23
-3.906,3.906,14.16,3.906,1.465
-8.301,5.859,7.812,-0.488,42.969
17.578,10.254,9.277,6.348,86.914
35.645,4.395,-0.977,11.23,54.199
19.531,4.395,1.953,7.812,27.344
0,9.277,10.254,1.465,16.602
-6.348,11.23,9.277,-1.953,39.551
17.578,15.625,13.184,-0.488,-0.488
32.715,18.555,22.461,15.625,-23.926
20.508,18.555,29.297,26.855,38.574
8.301,17.09,26.367,23.438,72.266
4.395,14.648,22.949,10.742,40.527
26.855,11.719,22.949,7.324,44.434
39.551,6.348,15.137,18.555,7.324
22.949,5.859,14.648,24.902,-0.977
13.184,8.789,17.578,14.648,20.02
6.348,8.789,11.719,-0.977,1.953
9.277,9.766,13.184,3.418,48.828
33.203,6.836,19.043,23.438,66.895
30.762,5.859,23.926,29.785,8.301
14.648,4.883,22.949,21.973,-13.672
6.348,8.789,18.555,12.207,20.508
19.531,13.672,20.508,7.324,32.715
37.598,13.672,20.996,13.672,52.734
25.879,14.648,13.184,17.578,70.312
15.625,16.113,12.207,16.113,43.457
5.859,12.207,12.207,13.184,19.531
9.277,10.254,9.766,23.438,-4.395
33.691,11.23,7.324,26.367,-39.062
33.203,13.184,8.301,15.137,16.113
10.254,14.16,12.207,18.555,27.832
-6.836,10.254,7.324,9.277,-27.832
-7.324,6.836,7.324,-5.371,-20.508
20.02,5.371,11.23,4.883,-19.043
31.25,3.906,8.789,16.602,-9.277
17.578,2.93,11.719,13.184,19.043
2.441,0,12.695,9.277,32.227
0,-4.883,10.254,5.371,-32.715
31.25,-4.395,19.531,15.137,-20.508
38.574,-3.906,23.438,26.855,23.438
16.113,-3.418,20.02,23.438,49.316
0.488,-3.906,19.043,17.578,45.898
-4.883,0.977,16.602,15.137,16.602
22.949,4.395,19.531,18.555,-0.488
39.551,8.301,20.02,21.973,-1.465
30.762,19.531,14.16,20.996,35.156
35.156,20.996,21.484,28.809,27.344
15.137,10.254,42.48,22.949,35.645
15.137,9.766,48.828,18.555,43.945
32.715,15.625,43.945,30.273,-8.789
21.484,17.578,44.434,21.973,5.371
10.742,21.484,45.898,11.719,51.758
-1.953,23.926,44.434,5.371,33.203
14.16,25.391,42.969,3.906,57.617
38.574,23.926,36.133,11.23,46.387
36.133,23.926,23.926,11.23,74.707
24.414,25.391,18.066,15.137,25.391
2.441,22.461,21.484,11.719,-53.711
13.672,22.461,31.738,13.672,35.645
40.039,18.066,34.668,27.832,83.008
33.691,16.113,32.715,31.738,39.062
22.949,19.043,34.18,28.32,25.879
9.766,16.602,33.691,20.508,39.551
30.762,15.625,30.762,22.949,-3.418
61.035,17.09,29.785,28.809,37.109
39.062,13.672,29.297,29.297,49.805
20.02,15.137,29.785,28.809,15.625
3.906,18.066,30.273,14.648,36.621
12.207,19.043,36.621,14.648,56.152
46.387,18.066,36.621,29.785,36.133
41.504,19.043,38.086,34.18,-37.109
23.438,19.531,43.945,28.809,-9.277
3.906,15.625,39.551,12.695,-60.547
4.395,16.113,38.574,6.836,-70.312
30.273,16.113,41.992,9.277,32.227
35.645,14.16,42.48,10.254,56.641
17.09,13.184,48.828,10.254,52.246
-9.277,13.184,46.387,4.883,28.809
-11.23,11.719,45.41,6.348,16.113
21.484,15.625,50.781,12.695,44.434
29.297,15.625,51.758,20.02,41.504
10.742,13.672,51.27,20.996,-2.441
1.465,19.531,48.828,19.531,31.738
0.977,24.414,44.434,15.137,9.277
26.367,23.438,34.668,11.719,-25.879
38.574,23.438,31.738,22.461,-14.16
25.879,29.297,36.133,21.484,13.184
21.484,30.273,37.598,16.113,10.254
15.137,30.273,38.086,14.16,-2.93
26.855,29.297,45.898,15.625,53.711
42.969,26.367,44.922,20.02,59.57
31.738,25.879,44.434,22.461,48.34
8.789,22.461,45.898,23.926,50.781
-5.371,20.508,43.945,11.719,41.016
14.16,20.02,50.781,9.766,24.902
39.551,20.02,55.176,23.926,-7.812
32.715,21.973,52.734,32.227,-14.648
16.113,25.391,50.293,24.414,-2.93
0.977,27.344,52.734,10.254,30.273
8.301,26.855,59.082,14.648,27.832
34.18,24.414,60.547,20.02,-40.039
30.273,23.438,64.941,18.555,-64.453
14.16,25.879,69.824,16.602,-31.738
-0.488,26.367,64.941,8.789,-4.883
0,25.879,68.359,9.277,-15.137
28.32,25.391,63.477,17.09,-12.207
32.715,22.949,57.617,21.973,0.977
17.578,20.996,55.664,23.926,87.402
8.789,18.066,43.945,17.578,107.422
14.16,20.996,40.039,16.113,38.574
41.016,23.926,39.062,20.02,11.23
35.156,25.879,42.969,20.996,57.617
18.066,33.203,51.758,19.043,77.148
8.789,32.227,48.34,7.812,18.066
10.742,28.32,42.969,5.859,26.855
40.039,26.855,47.363,19.531,51.758
46.875,26.855,54.688,26.855,70.312
31.25,25.391,52.734,18.066,76.172
23.438,22.949,45.41,7.812,39.551
22.461,19.531,40.527,6.348,18.555
41.504,12.695,36.133,18.066,9.277
42.48,9.277,38.086,27.832,21.973
14.16,8.789,45.41,28.809,46.875
-1.953,8.301,44.434,21.484,10.254
-10.254,8.301,43.457,13.672,-18.555
2.93,5.859,46.387,20.508,4.883
20.02,3.906,44.434,19.531,-58.105
8.789,5.371,38.574,16.602,-68.848
-9.766,3.418,30.273,8.301,-1.953
-18.555,0.977,32.227,-4.395,41.016
4.883,5.859,34.668,1.953,21.484
23.438,8.789,28.809,15.137,19.043
14.16,7.324,24.902,14.16,41.016
4.395,7.324,29.785,6.836,10.742
-16.113,9.766,32.227,-1.465,25.879
-0.488,11.719,27.832,7.324,5.371
27.832,7.812,26.855,22.461,46.387
21.973,5.371,20.996,20.996,49.805
10.742,8.301,18.555,14.16,26.855
-9.766,5.859,17.09,-1.953,20.508
3.418,8.789,17.09,-0.977,14.648
34.18,16.113,24.414,11.23,20.996
22.949,17.578,28.809,10.254,2.441
8.789,17.578,30.273,5.859,25.879
-1.953,19.531,29.785,-4.395,47.363
3.418,20.996,36.621,-1.953,30.762
33.691,17.578,40.527,10.742,14.16
36.133,17.578,40.039,20.508,38.574
23.438,19.531,36.133,21.973,63.477
14.648,19.531,25.391,21.484,47.363
17.578,20.02,27.344,13.672,47.363
38.086,19.043,33.203,11.719,129.395
40.039,18.066,36.621,19.531,122.07
25.391,17.578,40.039,15.625,65.918
9.766,21.973,31.738,3.906,14.648
8.301,24.414,25.879,2.441,-13.184
38.086,20.996,21.973,8.301,8.301
40.527,20.508,23.438,17.578,11.719
10.742,22.461,26.855,19.043,2.93
-7.324,23.438,22.461,8.301,-25.391
-7.324,23.926,27.832,-4.395,-0.488
20.996,24.902,33.691,0,45.41
39.062,26.855,25.879,15.137,42.48
23.438,27.344,20.02,18.066,24.414
7.812,25.879,20.02,3.418,-49.805
1.465,26.855,24.414,-7.324,-1.465
18.555,28.809,23.926,3.418,56.152
35.156,29.785,21.973,13.672,-13.672
28.809,28.809,29.785,20.02,7.812
19.043,26.367,31.25,23.438,71.777
11.23,26.855,27.832,9.766,86.914
28.809,26.855,28.32,8.301,90.82
48.34,28.32,26.367,21.973,80.078
33.203,33.691,26.367,24.902,50.293
14.648,37.109,27.344,20.02,71.777
0,38.086,24.902,4.395,7.324
18.066,37.109,25.391,3.906,-38.086
42.48,34.668,27.832,14.648,22.949
24.902,37.109,23.926,16.602,8.789
11.719,40.039,19.043,16.113,2.93
3.418,34.668,18.555,10.742,-5.859
1.953,32.715,20.02,3.418,-6.836
23.926,30.273,15.625,10.254,28.32
20.996,28.32,12.207,14.16,22.949
4.395,29.297,18.555,9.766,56.641
-7.324,28.809,13.184,1.465,65.918
-2.441,26.855,11.719,8.789,1.953
24.414,23.438,20.996,24.414,15.625
21.973,21.973,24.414,30.762,52.734
11.23,20.02,26.367,34.18,27.832
-2.93,17.578,26.855,24.414,28.32
-4.395,15.625,25.391,10.254,11.23
21.973,14.16,17.09,16.113,13.184
26.367,14.16,10.254,22.949,16.602
18.066,14.16,17.09,22.949,-29.297
11.23,13.672,17.09,18.555,-55.176
7.812,15.625,16.602,12.207,-78.125
37.598,17.09,24.902,19.531,-20.996
47.852,16.602,25.879,31.738,49.805
20.996,17.578,24.414,29.297,33.203
-1.953,19.531,29.297,24.902,65.43
-4.395,17.09,32.715,19.043,11.719
20.996,18.066,35.645,12.207,-31.738
30.762,20.508,36.621,20.996,23.438
20.02,18.066,30.762,22.949,76.172
0.977,13.672,22.949,11.719,-5.859
-13.672,10.742,23.926,2.93,-29.785
9.766,8.789,24.414,4.395,50.781
26.367,7.324,23.926,12.207,22.949
12.695,7.324,27.344,16.602,-23.438
2.441,8.789,32.227,23.926,25.879
-4.883,5.859,34.668,27.832,58.594
17.578,10.254,32.227,28.809,3.418
36.621,19.531,30.273,27.344,28.32
25.879,21.484,29.297,30.762,6.836
22.461,18.555,31.738,41.504,3.906
12.207,17.578,24.414,24.414,14.648
30.273,18.555,18.066,24.414,-24.902
61.523,13.184,18.066,39.551,-12.695
40.527,7.812,20.996,26.855,20.996
16.602,9.766,25.879,13.672,-10.742
2.93,8.789,25.391,4.395,8.789
8.789,7.812,23.926,3.906,85.938
41.016,12.207,20.02,19.531,81.055
35.645,12.695,17.09,21.484,37.109
7.324,8.789,16.602,13.672,0
-9.766,12.207,20.996,6.836,-7.324
-7.324,15.625,24.414,0,52.734
20.996,10.742,20.02,9.277,85.449
24.414,10.254,20.02,14.16,81.543
1.953,9.766,23.438,4.883,66.406
-8.789,7.324,18.555,-1.465,-0.488
-8.301,5.859,20.02,-6.836,0
10.254,6.348,24.902,-2.441,20.508
18.066,9.766,24.414,5.859,34.18
5.859,13.672,26.367,4.395,57.617
-10.254,16.113,29.785,-0.977,75.684
-17.578,19.531,31.25,-1.465,45.41
17.09,21.484,31.25,7.812,53.711
35.156,22.461,25.391,12.695,22.461
18.555,21.484,21.973,10.742,-12.695
10.254,20.02,20.02,12.207,63.965
6.836,17.578,16.113,10.254,85.938
29.297,13.672,9.277,11.719,30.762
46.387,12.695,7.324,19.043,-9.277
27.832,17.578,16.113,22.949,13.184
8.789,16.602,16.602,25.391,-10.254
-1.465,15.137,18.066,11.23,-5.371
15.137,19.531,23.438,8.789,37.598
32.227,18.555,24.902,20.02,15.625
25.391,14.648,27.344,20.996,-21.973
11.23,15.137,26.367,20.996,-6.348
-10.742,12.695,22.949,12.207,31.25
9.277,8.789,26.855,1.953,-11.23
32.715,10.742,32.227,8.789,6.836
13.672,8.789,34.668,9.766,18.555
8.789,11.719,36.133,14.648,-69.824
7.324,17.09,33.691,10.254,-0.488
12.695,19.043,31.738,5.371,18.555
36.621,20.508,33.203,13.672,-43.457
24.414,21.973,31.738,17.578,51.758
9.277,19.043,22.949,10.742,55.176
-7.324,19.531,17.09,-4.883,-6.348
-5.371,20.508,18.066,-1.953,32.227
24.902,14.648,17.09,10.742,63.477
17.09,13.184,17.09,9.277,79.59
2.441,15.137,14.648,3.418,71.289
-9.277,15.625,8.301,-6.348,4.395
-5.859,14.16,10.254,-6.348,-3.906
25.879,12.695,13.184,5.371,62.012
31.738,17.09,15.137,8.301,72.754
8.789,17.09,19.043,7.812,54.199
-9.766,18.066,20.02,0,48.828
-0.488,20.508,21.973,-10.254,48.828
27.832,17.09,25.879,4.395,42.48
30.762,15.625,27.832,15.137,17.09
12.695,15.625,27.832,11.23,7.324
-5.371,14.16,29.785,5.859,13.184
-3.418,17.09,36.133,-1.465,13.672
22.949,18.066,35.645,11.719,62.988
31.25,17.09,28.809,18.555,65.918
15.137,17.09,29.785,5.371,26.855
-6.348,12.207,26.367,0,8.301
-8.301,10.742,21.484,7.812,45.41
15.625,9.766,17.578,8.789,71.289
19.043,9.277,17.578,1.465,32.227
7.812,10.742,21.973,2.93,41.016
-7.812,8.301,14.648,-0.977,-39.062
-19.043,10.742,12.207,-6.348,-20.996
9.277,13.672,15.625,5.859,76.66
22.949,15.137,11.719,11.719,68.848
15.137,20.02,16.602,7.324,65.918
0.488,16.113,22.949,12.695,32.715
-6.348,8.789,24.414,11.23,-8.789
21.973,13.184,22.461,6.836,-21.973
29.297,15.625,21.484,6.348,15.625
16.602,14.648,21.973,3.906,29.297
12.695,15.137,17.09,-0.488,-14.648
0.488,20.508,15.625,-3.906,-11.23
4.883,20.02,20.508,-0.488,-9.766
22.461,15.625,21.484,5.859,-10.742
16.602,18.555,18.066,4.395,-17.578
4.883,19.531,18.066,2.441,-6.836
-13.672,18.555,18.555,-2.93,32.227
-3.906,18.066,14.648,-7.812,-20.02
29.297,16.602,7.324,0.488,0.977
26.367,19.531,10.742,4.395,34.668
18.066,22.461,20.508,9.277,10.254
2.441,22.949,18.555,7.812,-18.555
3.418,22.461,20.996,2.441,1.465
31.738,23.438,33.203,7.324,35.645
35.645,23.926,33.691,13.672,-22.949
