TP9,AF7,AF8,TP10,Right AUX
23.926,35.156,305.664,14.648,68.848
15.137,34.668,-168.945,9.277,2.93
28.32,35.156,-76.66,16.602,49.316
40.039,32.715,196.289,20.996,51.758
46.387,29.785,441.406,17.09,69.336
29.297,31.738,425.781,13.672,47.363
6.836,32.227,10.254,11.719,-45.41
20.996,34.18,48.34,16.113,-11.23
38.574,33.691,386.719,19.531,-17.09
32.227,32.715,659.668,25.879,0
29.785,35.156,468.75,24.414,18.066
22.949,39.062,-41.016,23.926,-31.738
19.531,38.574,5.371,28.809,38.574
39.551,37.109,342.285,32.715,57.617
46.875,37.598,506.836,37.598,8.789
35.156,38.086,388.184,35.645,42.969
18.555,36.133,48.34,29.297,47.852
25.391,37.109,9.277,28.809,-0.977
43.457,42.48,242.676,23.926,-10.742
40.039,39.551,434.082,20.996,22.949
32.227,38.086,524.902,22.461,20.996
30.273,38.574,230.957,21.973,47.852
33.691,33.691,23.438,16.602,19.531
34.18,32.227,244.629,16.602,-34.18
40.527,32.715,575.684,18.555,-63.965
25.391,28.809,607.422,16.113,-43.457
5.371,27.832,94.238,16.113,2.93
6.348,29.785,-120.117,14.648,-9.277
14.16,31.25,284.18,12.695,-25.879
28.809,31.25,480.469,14.16,-49.316
23.926,30.273,588.867,16.602,-18.555
21.973,34.18,424.805,20.508,34.18
19.531,32.715,55.664,19.043,4.883
18.555,25.391,254.395,18.066,34.18
29.785,27.832,709.473,22.949,74.219
27.832,31.738,779.785,23.926,59.082
12.695,32.715,374.512,15.137,80.078
9.277,33.691,9.766,12.207,41.016
21.973,30.762,128.418,17.578,60.547
30.273,33.691,524.902,23.438,64.941
22.949,33.691,754.883,21.973,55.176
17.09,35.156,432.129,19.043,98.145
14.16,34.668,9.766,13.672,68.848
20.508,34.18,213.867,17.09,73.73
26.855,36.133,428.223,17.578,56.152
-3.906,27.832,542.48,1.465,62.5
-30.762,24.414,438.477,-7.324,54.688
-33.691,30.273,-41.504,-9.277,15.625
-21.973,32.715,116.211,-5.371,69.336
-0.977,31.738,525.391,0,29.297
2.93,33.691,608.398,3.418,2.93
-8.789,33.691,335.938,3.906,40.039
-16.113,33.691,-30.762,0,-22.949
-13.184,32.227,134.766,-0.977,-21.484
-5.371,30.762,430.664,4.883,30.273
-7.812,31.25,548.828,7.324,59.57
-3.906,34.18,444.824,9.766,28.32
-2.93,36.621,79.59,9.766,5.859
-1.465,37.109,111.328,6.348,12.207
21.484,37.109,429.688,7.812,16.113
25.879,37.598,690.43,13.672,14.16
8.301,37.598,520.996,20.996,31.25
-7.324,37.598,-38.574,17.09,61.035
-1.953,39.551,-108.398,13.672,35.156
12.695,36.621,289.062,21.484,-14.648
16.602,36.133,480.469,23.438,-8.301
2.93,39.062,499.512,22.949,-1.953
-8.789,35.156,188.477,22.461,-23.438
0.488,33.203,55.176,21.973,10.742
11.719,32.715,380.859,27.344,77.637
15.625,31.738,635.742,34.18,55.664
7.812,32.227,544.434,31.738,3.906
-15.137,27.344,97.168,29.297,2.93
-8.789,30.273,-82.031,27.344,30.762
13.672,36.133,182.617,28.32,54.199
20.996,35.645,377.93,23.438,52.246
8.789,37.109,412.109,19.531,42.969
-4.883,35.156,220.703,19.043,14.16
0.488,33.203,-11.719,17.09,-14.648
12.207,32.715,198.73,23.926,-40.527
12.207,32.715,564.453,24.902,-19.043
5.859,31.738,641.113,26.367,46.387
6.348,32.227,198.73,25.391,21.484
5.859,32.227,-96.68,13.184,47.363
10.742,30.762,142.578,8.301,77.148
23.926,32.715,504.395,13.184,56.641
20.996,30.762,514.648,13.184,74.219
-6.836,29.785,87.402,9.277,26.367
-15.625,29.785,-126.465,7.324,40.527
-2.93,28.809,185.547,13.184,105.469
6.836,30.273,362.305,21.484,81.055
2.93,33.691,344.238,19.043,40.527
-6.836,35.645,307.617,19.043,59.57
-8.789,34.18,-39.062,19.043,51.27
-3.418,31.25,42.48,19.043,54.199
19.531,32.715,426.27,27.344,89.844
19.043,35.645,514.648,24.902,0.488
-0.488,37.109,225.098,17.09,-39.551
-10.742,37.109,-256.348,16.113,-5.859
-6.348,30.762,-207.52,16.113,-47.363
14.16,29.785,273.438,22.461,-37.109
20.02,31.738,559.082,27.832,11.719
6.348,29.297,381.836,23.438,9.766
-5.371,27.832,-70.312,18.066,22.461
2.441,27.344,-61.523,16.113,26.367
21.484,30.762,188.965,21.484,-11.23
17.578,33.203,387.695,28.32,7.812
10.254,33.203,390.625,28.809,14.16
4.883,36.621,13.672,27.832,14.16
9.766,34.18,-34.18,28.809,62.5
26.367,32.715,199.707,24.902,52.246
32.715,34.18,426.27,31.25,9.766
12.695,31.25,452.637,25.879,24.414
-7.324,32.715,27.344,19.043,50.293
2.441,32.227,-99.121,23.438,69.824
16.113,28.32,214.844,23.438,45.898
29.297,33.691,366.211,27.832,24.414
18.066,36.621,358.398,28.32,27.832
-2.93,32.227,53.711,20.02,-18.066
6.348,29.785,-265.137,19.043,-90.332
20.508,33.691,104.004,19.531,-22.461
31.25,35.645,581.055,19.043,26.855
24.902,34.18,413.086,19.043,-10.254
10.742,35.156,-39.551,15.625,-27.344
11.23,36.621,-125.488,12.207,2.441
11.23,34.668,237.793,12.695,16.602
23.438,32.715,402.344,10.742,10.742
19.531,35.156,345.703,3.906,9.766
-12.695,36.621,169.434,3.418,-34.668
-13.184,38.574,-71.777,4.395,-0.488
-5.859,39.062,198.242,-9.277,63.477
6.836,52.734,530.762,-7.324,46.387
25.879,62.5,519.531,21.973,-14.16
-23.926,45.41,234.375,-4.395,63.965
-61.523,44.922,-177.734,-44.922,114.746
-42.48,50.293,-43.945,-47.852,84.473
-51.27,42.48,283.203,-55.664,30.273
-65.43,48.828,376.465,-65.918,30.762
-88.867,50.293,289.551,-74.707,41.016
-104.492,46.875,-51.758,-85.938,4.883
-100.586,45.898,63.477,-96.191,1.465
-103.516,39.062,433.594,-105.957,-0.488
-107.422,42.48,581.543,-108.398,11.719
-133.301,42.48,308.594,-122.07,37.109
-168.945,32.227,-104.492,-147.461,62.012
-164.551,32.715,-25.879,-152.344,47.852
-155.273,38.574,209.961,-156.738,-3.418
-170.898,38.574,333.496,-168.457,10.742
-186.523,35.156,250.977,-172.852,33.203
-197.754,33.203,-129.395,-171.387,-17.09
-185.059,35.156,22.461,-170.898,24.902
-163.574,42.48,375.488,-167.48,23.926
-167.969,41.992,557.617,-170.898,19.531
-180.664,43.945,430.176,-171.387,84.473
-177.246,45.898,-39.551,-157.715,102.051
-171.387,38.574,-143.555,-148.438,45.41
-141.602,31.738,218.262,-132.324,41.504
-123.047,31.25,510.254,-120.605,98.145
-130.371,38.574,260.254,-115.234,74.707
-125,30.762,-250.977,-98.145,21.484
-106.934,23.438,-219.727,-82.52,-5.371
-56.152,34.18,228.027,-60.059,9.277
-22.949,27.344,478.516,-32.715,26.367
-27.344,17.09,354.004,-17.578,28.32
-14.16,19.043,-129.883,4.883,-37.598
-1.465,20.508,-226.074,18.066,-6.348
28.809,25.879,262.207,32.227,83.496
49.805,23.926,373.047,51.27,77.637
48.34,20.508,215.82,57.129,-7.324
53.711,27.832,18.555,68.359,-19.531
53.223,29.785,-263.184,71.777,33.203
64.941,24.414,26.855,79.102,42.969
94.238,23.926,304.688,91.309,30.762
100.098,29.785,303.711,96.191,45.898
79.102,33.203,152.344,99.609,35.156
78.125,24.414,-119.141,104.492,21.973
105.957,20.508,105.957,110.84,23.926
117.676,24.414,435.547,117.676,28.809
107.422,23.438,478.027,118.652,53.223
95.703,26.367,164.062,118.652,69.336
89.844,29.297,-166.016,122.07,72.266
111.328,25.391,36.621,122.07,35.645
134.766,23.438,281.25,119.629,30.273
121.094,26.367,384.277,121.582,63.965
104.98,29.297,234.863,121.582,-21.973
100.586,32.227,-79.59,117.676,-42.969
107.91,33.691,141.602,115.723,2.93
118.164,31.738,458.984,109.863,-5.371
105.469,31.25,600.586,107.91,41.992
83.984,34.18,447.754,111.816,55.664
75.684,36.621,18.066,111.816,-9.766
84.961,34.668,116.699,107.91,-8.789
98.633,28.809,503.418,105.957,33.691
90.332,28.32,708.008,105.469,15.137
65.918,33.691,425.293,103.027,7.324
41.016,37.109,7.812,93.262,4.883
49.805,32.715,237.305,89.355,43.457
71.777,30.762,640.625,92.285,53.223
63.965,33.691,648.926,85.449,69.824
45.41,28.809,534.668,81.055,93.262
27.832,27.344,253.418,80.078,24.902
40.039,27.344,196.289,77.637,7.812
54.688,30.273,582.031,82.52,34.18
53.711,36.133,796.387,82.031,28.32
41.504,36.133,655.762,79.102,37.598
34.668,36.133,241.211,74.219,62.988
26.367,35.156,-17.09,65.43,-8.301
38.086,33.691,325.195,69.336,-62.012
51.758,32.227,608.398,76.172,-31.25
25.391,32.715,580.566,71.777,8.789
1.953,33.203,363.77,67.871,-31.738
6.348,32.715,194.824,65.918,-37.109
20.508,33.691,556.152,69.336,19.531
29.785,33.203,843.262,76.172,23.438
30.273,32.715,717.773,76.66,13.672
9.277,33.203,295.898,74.707,31.738
1.953,34.18,47.852,70.801,18.066
22.949,36.133,356.934,65.43,-28.809
35.645,34.668,563.965,62.5,8.789
21.484,32.227,481.445,62.5,32.715
0.488,30.273,284.668,56.641,-19.531
4.883,34.18,53.711,56.152,38.086
26.855,37.598,349.609,50.293,74.219
43.457,37.109,667.48,52.246,38.574
38.086,34.18,634.766,56.152,31.25
17.578,34.668,287.109,47.852,21.484
16.113,38.086,-35.645,46.387,5.859
39.062,37.109,196.289,48.828,3.906
42.48,37.598,560.059,52.734,2.441
31.738,39.551,637.695,51.758,25.879
17.09,41.992,234.863,47.852,28.809
-4.883,40.039,-192.871,47.363,-3.418
12.207,38.574,88.867,43.457,-39.062
32.227,40.039,577.148,42.969,-1.953
21.484,39.062,694.336,43.945,41.504
10.742,37.598,343.75,39.062,-14.16
5.859,36.621,-59.57,41.016,-24.414
11.719,33.691,145.996,37.109,3.906
20.508,29.785,546.387,35.645,49.805
29.297,32.715,556.152,37.598,91.309
17.09,36.621,379.395,31.738,91.309
-3.418,31.25,36.133,29.297,31.25
17.09,33.203,-60.059,28.32,9.277
37.598,38.574,351.562,32.227,15.137
39.551,40.039,493.652,35.645,54.199
28.32,40.039,347.656,34.18,88.379
14.648,36.621,93.75,26.855,51.758
27.832,34.18,1.465,27.832,13.672
39.062,34.668,367.676,35.156,0
46.387,31.25,583.496,32.227,16.113
38.086,29.297,313.965,27.344,-0.488
17.09,33.691,-68.359,24.414,11.719
23.438,37.109,-76.172,26.367,45.898
42.48,34.18,290.039,31.25,38.086
44.434,34.18,426.758,34.668,-7.812
44.922,33.203,276.367,36.621,-11.23
42.48,26.367,15.137,34.18,23.926
27.344,29.785,-113.77,28.32,30.762
38.086,30.273,236.816,32.715,42.48
62.012,30.273,479.98,35.156,46.387
47.852,34.18,363.281,32.715,56.152
17.09,30.273,-73.242,27.832,-14.648
25.391,30.273,-291.016,23.926,-14.648
47.852,33.691,91.797,33.691,21.484
52.246,34.668,333.496,36.133,64.453
45.898,35.645,222.656,32.227,79.102
30.273,32.715,-99.609,29.297,63.965
33.691,30.762,-426.758,25.879,35.645
48.828,31.25,-36.621,29.297,1.465
49.316,32.227,317.383,31.25,21.484
33.203,30.273,141.113,27.832,24.414
14.648,27.832,-35.156,24.414,37.598
25.391,31.738,-315.918,20.996,6.348
53.223,32.715,-116.699,20.996,8.789
56.641,29.785,319.336,28.809,67.383
36.621,34.18,316.895,32.227,65.918
17.09,36.133,-46.875,16.602,50.293
7.812,32.227,-429.688,9.277,44.922
26.855,28.32,-346.191,14.648,58.594
56.152,28.809,-7.812,26.855,45.898
46.387,34.668,168.457,32.715,12.207
20.508,31.738,-8.301,32.715,50.781
15.625,29.785,-423.34,31.738,47.363
31.738,30.762,-353.516,26.855,22.949
51.27,28.32,14.16,28.32,-23.926
47.852,28.809,-40.039,30.762,-90.82
24.414,31.25,-201.172,31.25,-61.523
15.137,30.273,-357.422,26.367,48.34
30.762,29.785,-359.863,26.367,50.293
53.711,36.621,32.227,32.715,36.621
48.828,35.156,117.188,35.156,38.086
28.32,27.832,-193.359,30.273,8.789
23.438,27.344,-490.723,23.926,21.973
33.691,30.273,-545.41,24.902,10.742
53.711,29.297,-84.473,23.926,-17.09
51.758,29.785,44.434,20.02,7.812
39.551,34.668,-238.77,23.438,0
24.414,34.668,-412.598,24.902,-20.996
12.695,31.25,-466.309,22.461,0.977
28.32,30.273,-66.406,24.414,40.039
39.551,28.32,202.637,26.367,64.453
30.273,27.832,-29.785,26.855,30.762
21.484,27.344,-534.18,20.508,34.18
20.996,26.367,-711.426,16.602,14.648
30.762,31.25,-144.531,23.438,23.438
50.293,31.25,125.488,26.367,89.355
43.457,29.785,-169.434,21.973,58.105
18.555,30.273,-480.469,18.555,-22.949
29.297,31.25,-613.281,20.02,6.836
46.387,30.762,-168.457,26.367,43.945
53.711,28.809,140.137,24.414,16.602
42.48,28.32,32.227,17.578,19.043
18.066,29.297,-373.047,16.113,-5.371
28.32,32.227,-664.062,20.02,-31.25
48.828,32.715,-367.676,17.578,28.809
55.176,29.785,-25.879,19.531,57.617
56.641,33.203,-95.215,20.996,55.176
32.227,36.133,-285.156,15.625,58.105
12.207,33.203,-477.539,14.648,45.41
32.227,33.691,-251.953,14.648,66.895
45.898,31.25,67.871,20.02,31.25
38.574,29.785,86.426,21.973,28.32
26.855,34.668,-310.059,15.137,19.531
22.461,37.598,-702.148,11.23,-12.695
36.621,39.551,-346.191,14.16,37.598
50.293,39.062,107.91,17.09,50.293
57.129,35.645,41.992,22.949,-8.789
36.621,36.621,-314.941,26.367,-15.625
16.602,38.574,-511.719,24.902,48.34
31.25,32.227,-336.914,24.902,23.438
48.34,30.762,73.73,31.738,-26.367
52.734,38.086,36.621,37.598,24.414
44.922,38.574,-234.863,37.109,47.852
20.02,30.762,-375.977,30.273,41.992
8.301,22.949,-327.148,19.043,47.852
17.578,20.996,63.965,14.16,12.695
25.879,25.879,163.086,16.113,-18.066
20.508,27.344,-86.914,17.578,27.344
8.789,26.367,-466.797,16.113,51.758
11.719,29.785,-469.727,19.531,59.57
39.062,30.762,71.777,27.832,59.57
40.039,31.25,346.68,33.691,75.195
11.719,31.738,62.5,30.762,42.48
3.906,32.227,-335.449,17.578,41.504
14.648,32.227,-410.645,17.578,45.898
37.109,30.273,44.434,20.996,33.691
45.898,29.297,172.852,16.602,37.109
28.32,30.273,-119.141,12.695,37.109
8.301,31.738,-291.016,8.301,7.324
12.207,29.785,-383.789,6.348,-19.043
21.484,32.227,-28.809,12.695,37.109
25.391,33.203,165.527,13.672,32.715
13.184,30.273,-49.316,16.113,-10.254
-19.043,26.367,-239.258,19.531,-37.109
-15.625,30.762,-305.664,19.043,4.395
2.93,33.691,20.02,18.066,41.504
6.348,28.809,307.129,22.949,37.109
-7.324,31.25,180.176,29.297,30.762
-31.738,29.297,-209.961,20.996,34.668
-29.785,28.32,-489.258,19.531,17.578
-14.648,28.32,-209.473,17.578,-14.16
-12.207,25.391,160.156,16.113,-9.766
-14.16,30.273,65.43,17.578,18.555
-24.902,36.133,-326.66,10.254,25.879
-30.762,32.715,-462.402,11.23,65.43
-24.414,27.344,-241.699,9.766,16.602
-7.324,28.32,123.535,7.812,35.645
-9.277,31.738,29.297,11.23,51.758
-23.438,35.645,-259.277,10.742,23.926
-32.227,31.738,-408.691,14.16,-1.465
-31.738,30.273,-252.441,14.648,-19.531
-7.812,38.086,161.133,21.484,-4.883
-9.277,36.621,192.871,20.508,-19.531
-27.344,31.738,-115.234,17.09,-4.395
-24.902,32.715,-541.016,18.555,20.508
-9.766,35.645,-454.59,12.207,25.391
18.555,44.922,146.973,18.066,12.207
46.875,48.828,114.746,49.316,-8.789
9.766,34.668,-172.363,41.992,59.082
-46.875,24.902,-272.461,2.93,90.82
-43.945,21.484,-368.164,-5.371,-10.254
-33.691,15.137,130.371,-2.93,22.949
-60.547,12.695,356.934,-7.324,33.203
-80.078,12.695,15.625,-20.508,-5.371
-90.82,11.23,-302.246,-23.438,81.055
-94.727,11.23,-320.801,-26.367,104.004
-77.637,7.812,12.207,-23.438,38.574
-69.824,4.883,100.098,-19.043,13.184
-83.496,5.371,-159.18,-20.02,-21.484
-92.773,4.395,-251.465,-19.043,15.137
-67.871,6.348,-219.727,-17.578,47.852
-43.945,13.672,183.105,-10.254,79.102
-48.34,18.555,385.254,-0.488,65.43
-50.293,15.137,149.414,4.883,27.832
-44.434,15.137,-295.898,9.766,26.855
-33.203,20.996,-473.633,15.137,-1.465
-16.113,20.996,66.895,21.484,31.738
-4.395,21.484,345.215,31.738,12.207
-18.555,23.438,49.805,27.344,-54.688
-29.785,24.902,-319.336,19.043,-14.16
-21.973,23.438,-401.855,16.113,-3.418
-0.488,24.902,99.121,19.043,-5.371
7.324,25.391,461.426,19.531,85.449
-6.836,23.438,275.391,16.113,98.633
-20.02,25.879,-90.82,16.602,35.156
-17.09,28.809,-294.434,21.484,48.34
12.207,31.25,37.598,29.785,67.871
9.277,29.785,361.816,31.738,62.012
-9.277,31.738,151.855,35.645,61.035
-9.277,32.227,-170.41,33.691,38.574
-0.977,22.949,-381.836,27.832,-22.461
6.348,21.973,-90.332,27.344,-3.906
17.09,26.855,410.645,25.391,5.859
6.348,31.738,286.621,26.855,10.742
0,34.668,-1.465,27.832,34.18
4.883,32.715,-130.371,27.344,-12.207
2.441,31.25,34.668,31.25,-19.043
19.531,28.32,406.738,31.738,-35.645
29.297,27.344,437.988,36.133,-11.719
14.648,30.273,102.051,37.109,7.324
0.488,34.18,-224.121,34.668,14.16
9.766,30.762,-114.746,42.969,-11.23
23.438,25.879,210.449,45.41,-41.504
20.996,28.809,294.922,46.387,-25.391
5.371,30.762,90.82,34.668,-31.25
-6.348,29.297,-143.555,25.391,31.738
-7.812,25.879,-82.031,27.832,71.289
14.16,23.926,363.281,30.273,71.777
13.184,24.414,291.504,32.227,35.156
-14.648,23.926,-118.652,28.809,-18.066
-12.695,25.391,-226.562,32.227,9.277
20.02,27.344,-212.891,29.297,-1.465
28.809,29.785,187.012,30.762,-11.719
16.113,32.227,385.742,35.645,18.066
3.906,30.273,7.812,31.738,-6.348
-15.625,27.832,-426.758,30.762,-22.949
-8.301,30.762,-414.551,31.738,-44.434
19.043,31.25,152.344,30.273,-1.465
28.809,29.785,361.328,28.809,47.363
11.719,34.668,81.543,31.738,13.672
-1.465,35.156,-250,31.25,-11.719
12.207,33.691,-383.301,29.785,-3.906
29.297,31.738,7.812,39.062,-12.695
30.762,32.227,259.277,42.969,48.828
21.973,33.203,-63.477,42.48,43.457
5.859,29.297,-323.242,39.551,11.23
6.348,29.785,-468.75,35.156,60.547
21.973,32.715,-169.922,32.715,29.785
23.926,33.691,231.934,30.273,3.906
0.488,31.25,-37.598,30.762,41.016
-1.953,30.762,-310.547,26.855,60.547
0.488,28.32,-373.047,27.832,29.297
2.93,25.879,-152.344,29.785,40.527
21.973,29.297,186.523,32.227,68.359
15.625,33.203,118.652,34.668,59.082
11.719,36.133,-285.645,32.715,29.297
13.184,33.691,-557.129,35.645,19.531
24.414,31.738,-296.387,28.809,52.734
36.621,35.156,1.953,21.484,8.789
17.578,41.504,-231.934,21.973,-46.387
12.207,40.527,-498.535,15.625,-49.805
9.766,37.109,-483.398,14.648,18.555
19.531,35.156,-239.258,14.648,118.652
25.391,35.156,88.867,18.555,66.895
12.207,36.133,29.785,23.438,5.371
4.395,33.203,-343.75,19.531,-0.977
0.488,30.273,-609.375,15.625,77.148
15.137,30.273,-532.715,19.043,91.797
27.344,31.738,-122.559,24.414,26.855
23.926,31.738,-17.09,28.32,1.465
12.695,30.762,-430.664,19.531,11.719
3.906,30.273,-797.363,13.672,39.062
18.555,27.832,-690.918,21.973,-20.508
46.875,25.879,-65.43,23.926,-8.789
51.758,28.32,-6.348,20.02,55.664
25.391,29.785,-487.305,20.508,45.898
8.789,29.785,-619.629,25.879,47.852
21.973,27.344,-543.945,36.621,40.039
44.922,30.762,-185.059,29.785,0.977
40.527,32.715,-11.23,24.414,3.906
23.926,34.668,-264.16,25.391,38.086
1.465,33.691,-708.008,14.648,15.137
-4.883,29.785,-805.664,9.766,32.227
21.484,35.156,-309.57,10.742,73.242
21.973,36.621,-79.59,14.648,62.012
0,32.715,-393.066,12.207,52.734
0,32.715,-621.582,5.859,12.207
7.812,34.18,-601.074,5.859,-5.859
28.809,34.668,-238.77,8.301,36.133
33.691,30.762,8.301,20.02,44.922
29.297,29.297,-210.938,15.625,16.113
14.648,32.227,-604.004,13.184,-11.23
16.113,33.691,-740.234,16.602,-1.465
36.133,34.668,-361.816,17.09,28.809
43.945,37.598,-112.305,25.391,42.969
28.809,38.086,-258.301,21.973,49.805
5.371,34.18,-624.023,21.973,-7.812
13.672,35.156,-775.879,23.926,-26.367
38.574,35.645,-357.91,27.832,34.18
54.199,33.691,-1.465,29.785,41.016
43.457,35.645,-287.598,25.391,28.809
22.461,37.109,-630.859,22.949,23.926
24.902,38.086,-667.969,19.531,58.594
36.133,34.668,-474.609,19.043,39.062
46.875,32.715,-106.934,19.531,18.066
38.574,37.598,-148.926,18.555,50.293
16.602,36.133,-617.188,15.137,51.758
9.277,35.156,-995.117,15.625,-53.223
25.879,33.203,-671.387,17.09,-25.391
44.922,35.156,-30.762,22.949,81.543
31.738,38.574,-253.906,15.625,53.711
1.953,35.156,-747.07,10.254,35.645
12.695,35.156,-756.836,14.648,62.5
25.391,38.086,-601.074,16.602,61.523
23.926,38.574,-192.871,19.531,83.984
22.949,34.668,-135.742,24.414,104.004
17.09,37.109,-563.965,34.18,39.551
20.996,39.551,-932.129,30.273,-9.766
37.598,37.109,-885.254,20.508,64.941
39.551,30.762,-444.336,21.484,64.453
30.273,29.785,-352.051,20.508,-5.371
18.555,29.297,-732.422,18.066,-31.25
0.488,27.344,-845.703,16.602,-10.742
13.672,33.691,-705.078,16.113,14.16
36.621,30.762,-367.676,22.949,8.789
35.645,26.855,-262.695,24.902,-14.648
10.254,28.32,-442.383,18.066,29.785
-10.742,31.738,-764.648,15.625,64.941
12.695,33.691,-869.141,15.137,17.578
32.715,30.273,-425.293,19.531,33.691
21.484,31.25,-291.992,20.996,29.297
13.184,33.203,-703.125,19.043,-11.719
3.418,32.715,-861.328,20.02,-4.395
13.184,30.273,-775.391,31.25,12.695
36.621,27.344,-441.895,39.551,-17.578
28.809,23.438,-143.555,21.484,14.16
1.953,24.902,-308.105,8.301,88.867
-19.043,30.762,-715.332,6.348,61.035
-21.973,32.715,-877.441,6.836,43.457
-7.324,26.367,-592.773,12.695,18.555
-3.418,21.484,-240.234,6.348,11.23
