TP9,AF7,AF8,TP10,Right AUX
48.828,20.996,26.367,-0.977,52.734
41.992,25.391,26.367,-7.324,26.855
46.875,30.762,25.391,-10.742,47.363
59.082,34.668,35.156,-4.395,116.699
57.617,37.598,30.273,-0.977,99.609
43.457,37.598,27.344,-8.301,47.363
35.645,37.109,24.414,-15.137,13.672
38.574,36.621,22.461,-23.926,13.672
54.199,37.598,27.832,-16.602,-2.441
55.664,36.621,29.297,-8.301,-3.906
39.551,29.785,28.809,-13.672,19.043
31.25,25.879,24.414,-22.461,23.438
33.691,22.949,28.809,-27.832,20.02
48.34,19.531,43.457,-23.438,55.664
53.223,16.113,39.062,-11.719,100.586
45.41,17.578,25.391,-13.184,35.156
40.039,18.066,21.973,-18.555,5.859
38.574,15.625,15.137,-21.973,40.527
49.316,17.578,23.926,-16.113,7.812
51.758,16.602,21.973,-5.859,23.438
35.645,13.672,10.254,-7.812,30.273
22.949,14.648,14.16,-15.137,17.09
26.855,17.578,0.488,-17.09,1.465
47.852,20.996,-0.977,-8.789,-39.551
52.734,20.508,3.418,0,19.531
45.41,17.578,6.348,0,27.832
43.945,23.438,19.531,-2.441,11.719
41.016,27.832,7.324,-1.465,17.09
57.129,31.738,10.254,-0.488,5.371
74.707,37.109,10.254,6.348,-4.883
64.453,32.227,3.906,12.207,15.625
50.781,22.949,11.23,-2.441,37.109
37.598,18.555,4.395,-12.207,-5.859
37.598,19.531,-4.883,-11.23,11.23
51.758,25.391,-9.766,-9.766,27.832
44.922,24.902,-18.555,-9.277,-52.246
31.25,22.949,-16.602,-10.742,-25.391
24.414,20.02,-13.672,-20.02,37.109
26.855,19.043,-8.789,-23.438,42.969
37.598,18.555,15.137,-10.254,25.879
36.133,17.578,20.996,-5.859,1.953
24.414,16.602,14.648,-11.23,20.996
14.16,13.184,16.113,-16.113,39.062
19.043,13.184,18.066,-16.113,46.387
35.156,16.113,20.508,-11.719,62.5
35.156,16.113,8.789,-12.207,93.75
21.973,18.555,10.254,-13.672,68.359
12.207,19.043,12.207,-19.043,-20.508
18.066,13.184,15.137,-24.902,-4.883
30.762,10.742,27.344,-21.973,48.34
27.832,10.742,8.789,-15.137,70.312
21.973,11.719,0,-15.137,27.344
20.02,10.742,10.254,-20.508,26.367
22.949,10.742,5.859,-19.531,54.199
40.527,12.207,13.672,-7.324,1.465
49.316,16.602,8.301,0,-32.227
40.039,17.578,9.277,-3.418,4.395
28.809,15.625,15.625,-8.301,46.387
34.18,16.113,3.906,-14.648,-12.207
56.152,17.09,12.207,-4.883,-41.504
63.477,18.555,20.02,7.324,-43.457
53.711,20.02,12.207,0.488,-31.738
39.062,18.066,12.695,-3.906,-27.832
32.715,18.555,5.371,-8.301,7.324
43.945,18.555,12.695,-9.766,36.133
50.293,19.531,16.602,-2.441,-46.875
44.434,23.438,5.859,-0.488,-3.418
39.062,19.531,-3.906,-12.207,58.594
32.227,18.555,-9.766,-18.555,38.086
38.086,19.043,-9.766,-19.531,39.062
46.387,17.578,-13.184,-16.602,48.828
33.203,16.113,-17.578,-13.672,0.488
24.414,17.09,-18.066,-17.09,14.16
20.996,20.996,-21.973,-23.926,45.41
23.438,21.484,-20.508,-33.691,19.531
38.086,21.484,-15.625,-23.926,25.391
31.25,19.531,-27.344,-18.555,45.41
19.531,17.578,-19.531,-22.949,37.109
19.531,21.484,-13.184,-27.832,43.945
30.762,27.344,-26.367,-28.809,7.324
48.828,29.785,-21.973,-15.625,-32.227
44.922,26.855,-17.578,-11.719,-7.812
28.32,26.367,-19.043,-14.16,60.059
23.438,25.879,-28.32,-18.066,34.18
31.25,22.461,-19.043,-22.461,-27.344
41.992,23.438,6.836,-13.184,25.391
35.645,21.973,-4.395,-6.836,-23.926
28.809,22.461,-7.324,-11.719,-87.891
26.855,23.926,3.418,-12.207,-62.988
28.32,21.484,1.953,-12.695,-56.641
43.457,23.926,20.02,-9.277,-29.297
43.457,25.879,24.414,-1.953,35.156
30.762,22.949,15.137,-3.906,69.824
27.344,26.367,5.859,-16.113,24.902
29.785,28.32,10.742,-21.484,43.945
42.969,26.855,20.02,-15.137,62.5
45.898,27.832,18.066,-8.789,74.707
37.109,26.855,13.672,-11.719,79.59
30.762,26.367,2.441,-16.113,76.172
29.785,27.832,-1.953,-20.508,86.426
42.969,30.273,12.695,-15.137,38.086
48.34,33.691,6.836,-0.488,17.578
36.621,34.18,-0.488,-0.977,22.461
29.785,34.18,0.488,-7.812,75.195
34.18,34.18,-7.324,-12.695,63.477
45.41,33.203,4.395,-10.742,2.441
47.852,30.273,12.207,-1.465,55.664
36.621,29.785,-4.395,-3.906,73.242
30.273,31.738,-6.348,-14.648,12.207
23.438,30.273,-1.465,-24.414,-6.836
30.273,28.809,6.348,-21.484,-2.93
44.434,28.809,11.719,-6.836,16.113
38.086,30.762,14.648,-3.906,89.844
30.273,31.25,10.742,-4.883,65.43
28.809,26.367,3.906,-6.836,2.93
40.527,24.902,18.066,-8.789,16.602
51.758,29.785,22.461,-1.465,18.066
46.387,34.18,18.555,0.488,36.133
38.574,38.574,17.578,-3.906,8.301
32.715,40.527,8.789,-8.789,1.465
41.992,39.062,16.113,-11.719,59.082
58.105,38.574,24.414,-3.906,69.824
49.316,36.621,8.301,-3.906,39.551
36.621,36.621,13.672,-10.742,63.477
30.762,37.109,24.902,-13.672,59.57
36.133,36.621,26.855,-13.184,57.617
52.734,36.621,35.645,-0.488,-16.113
44.434,35.645,37.598,5.859,13.672
26.855,35.645,27.832,0.977,64.453
23.926,39.062,23.926,-7.324,-6.348
34.18,41.016,16.602,-9.766,35.645
45.41,38.574,13.184,-0.977,87.891
40.527,38.574,9.277,3.906,57.617
31.738,39.551,8.789,0.977,-0.488
27.344,37.598,15.137,-4.883,-37.598
35.156,36.133,15.137,-5.371,-23.926
48.828,33.691,23.926,2.441,7.324
48.34,34.18,26.855,10.254,29.297
34.668,35.156,28.809,11.23,31.25
25.391,31.738,21.973,5.859,3.906
31.738,27.832,14.648,-6.348,-43.457
47.363,29.785,26.367,-3.906,12.695
47.363,28.32,25.879,5.859,4.883
39.551,24.414,20.02,6.836,-22.461
32.227,23.926,20.508,3.906,-33.691
27.832,21.484,18.066,-2.93,-19.531
41.016,20.02,19.043,-1.465,55.664
51.758,22.461,13.672,8.301,40.527
44.922,19.531,10.742,8.301,48.828
36.133,15.137,19.531,-4.395,71.289
31.25,15.625,14.16,-9.277,4.883
43.457,19.043,20.996,1.953,-2.93
56.641,20.996,32.715,7.812,62.988
45.41,20.508,24.902,5.371,45.41
35.645,18.555,16.113,-1.465,-4.395
35.645,16.602,9.766,-7.812,23.438
48.828,20.508,17.578,-0.977,68.848
58.105,20.02,17.578,3.418,21.484
50.293,17.578,12.695,1.953,8.789
41.504,17.578,8.301,3.906,18.066
33.203,16.602,2.441,-8.301,-46.387
38.086,15.137,11.23,-16.602,-14.648
48.828,12.695,11.719,-5.371,-20.02
44.922,12.695,-0.977,0,-27.344
37.598,15.625,9.766,-7.812,14.16
32.715,14.16,18.555,-10.742,56.152
39.551,14.16,16.113,-8.301,110.352
55.176,15.625,22.949,3.418,91.797
52.734,13.184,13.672,9.766,-18.066
45.41,18.066,19.531,10.742,-40.039
35.156,18.066,22.461,3.906,-22.949
39.062,12.695,7.324,-0.977,-21.484
61.035,17.09,16.113,8.789,10.254
60.547,20.02,26.855,17.578,62.012
49.805,18.555,18.066,18.555,7.812
41.016,18.555,3.418,8.301,-49.316
43.457,18.555,7.812,-1.953,-20.996
60.059,20.02,25.391,5.371,41.504
62.5,19.531,20.508,15.625,41.504
46.875,17.578,13.672,9.766,0
36.621,19.043,12.207,-0.488,22.461
38.086,18.066,12.695,-7.324,-15.625
49.316,17.578,37.109,0,-0.488
53.223,13.672,33.203,12.207,60.059
41.992,12.695,23.438,9.277,56.152
33.203,18.066,31.25,-0.488,24.902
29.297,20.508,29.297,-3.418,41.504
39.551,20.02,34.18,0.488,11.23
48.828,17.578,27.832,6.836,10.742
39.062,19.531,24.414,7.812,83.008
27.344,17.09,24.902,0.977,71.289
28.809,14.648,14.16,-5.371,1.953
44.434,19.043,19.043,-3.418,-20.02
50.781,19.043,15.625,5.371,19.043
44.434,16.113,1.953,6.836,78.613
38.574,18.555,12.207,5.371,82.031
36.621,18.555,9.277,0.977,26.855
48.828,20.996,15.137,0.977,-1.465
60.059,24.902,23.438,7.812,48.828
50.781,23.926,20.02,12.207,73.73
39.551,25.879,17.578,2.93,43.945
32.227,24.902,17.578,-10.254,37.598
40.039,22.949,24.414,-0.977,38.086
51.758,22.949,16.113,8.789,-7.812
42.969,20.02,22.461,3.418,5.371
33.691,20.02,28.32,2.441,1.953
27.344,19.531,11.719,-2.93,-43.945
40.039,21.973,9.766,-2.441,-1.465
56.152,21.484,22.949,6.836,33.203
50.781,17.578,18.555,11.719,35.156
42.48,17.578,18.555,8.789,-9.766
39.551,18.066,21.973,0.977,8.789
45.41,19.043,13.672,-4.883,62.988
61.523,19.043,18.066,5.859,11.23
61.523,19.043,24.902,11.719,2.93
51.27,21.484,21.973,4.883,29.785
45.898,20.996,14.648,-0.977,46.875
46.875,19.043,19.043,-7.324,43.457
62.012,17.578,27.832,-1.465,22.461
62.012,11.719,21.484,8.301,23.438
45.898,11.719,15.625,10.742,9.277
33.691,13.184,10.254,1.465,-8.789
37.109,11.719,3.418,-7.812,23.438
50.293,16.602,13.672,-2.93,38.574
51.27,16.602,7.324,1.465,-39.062
43.945,14.16,6.348,-0.977,-16.113
36.133,15.137,21.973,-4.883,17.09
32.715,16.602,6.348,-7.324,7.812
47.363,17.09,10.254,-1.465,6.348
54.688,15.625,9.766,5.859,8.789
41.992,15.625,-1.953,4.395,18.066
31.25,17.09,11.719,-1.465,19.531
23.926,19.043,9.277,-10.742,18.066
33.203,19.531,16.602,-12.207,37.109
48.34,19.043,17.578,0.977,-3.418
43.457,20.02,12.695,6.836,-51.27
36.133,21.973,11.23,-0.977,-10.254
36.133,23.438,1.465,-8.301,25.391
48.34,30.762,7.324,-8.301,-13.184
59.082,32.227,10.742,0,-0.977
48.34,30.762,4.883,1.953,-2.441
36.133,36.133,17.09,-8.301,-13.184
31.738,35.156,21.973,-11.719,37.598
41.992,31.25,17.578,-9.277,50.781
56.641,27.832,28.32,2.441,40.039
47.363,26.367,29.785,9.277,30.273
37.598,26.367,12.695,5.371,-16.602
38.574,27.344,4.395,1.953,-40.527
48.828,31.738,14.16,1.953,31.25
64.941,33.691,21.484,6.348,62.988
60.059,35.156,12.207,7.812,20.508
47.363,35.156,1.953,6.348,26.367
39.062,33.203,-2.93,-2.93,32.227
37.109,31.738,1.465,-15.137,14.16
41.504,32.227,11.719,-5.371,59.082
35.645,33.203,-7.324,1.465,-11.23
24.414,30.273,-3.418,-4.395,-68.359
15.625,26.367,13.184,-13.184,-11.23
19.531,24.902,8.789,-19.531,42.969
36.133,24.902,16.602,-10.742,24.902
37.598,19.531,24.902,-2.93,15.625
28.809,18.555,20.508,-6.348,33.691
23.438,22.949,14.648,-17.09,83.984
22.461,20.508,8.301,-25.391,71.777
34.18,20.02,17.09,-18.066,47.852
37.109,20.02,10.254,-8.301,67.383
25.391,19.531,1.465,-9.766,14.16
15.137,20.508,16.113,-12.207,20.508
16.113,20.02,13.672,-21.484,40.039
29.297,19.531,24.902,-20.508,25.879
31.738,18.066,30.762,-8.789,81.543
20.996,20.02,13.672,-8.789,112.793
12.695,20.996,-7.324,-11.23,12.207
13.672,21.484,-10.254,-16.602,-28.32
26.855,23.438,6.836,-19.531,33.691
31.738,22.461,-2.441,-16.113,30.273
23.438,18.066,-9.277,-14.648,-18.555
16.602,19.531,3.906,-18.066,-21.484
18.066,24.414,0,-20.02,-30.273
35.645,27.344,2.93,-16.602,-36.133
44.434,27.344,10.742,-8.301,-6.836
36.133,26.855,10.254,-2.93,88.867
32.715,25.879,-3.418,-6.836,43.457
29.785,21.484,-11.719,-12.207,-14.16
41.992,18.555,3.418,-3.906,6.348
57.617,23.438,8.301,6.348,22.949
48.828,29.297,3.906,-1.465,23.926
41.992,35.645,2.441,-2.93,20.02
32.715,37.109,-1.465,-6.348,22.461
35.156,34.668,10.742,-15.625,26.367
49.316,39.551,23.438,-7.812,32.715
39.551,42.969,5.371,-5.371,-22.461
26.367,44.922,11.719,-15.625,-38.574
26.367,44.434,20.508,-20.02,-35.156
30.762,38.086,16.602,-19.531,-3.906
42.48,35.645,23.438,-12.207,46.387
43.945,31.25,10.254,-5.859,28.32
30.762,28.809,6.348,-7.812,-26.367
15.625,29.297,4.395,-13.672,8.789
15.137,24.902,2.93,-17.09,8.301
35.645,24.902,26.367,-10.742,-11.23
44.922,25.879,23.926,-1.465,-20.996
32.715,24.902,11.719,0.488,-17.09
28.32,26.855,16.602,-3.418,36.133
35.645,25.879,7.812,-6.348,32.715
47.363,26.367,10.254,-1.465,23.438
51.758,31.738,12.207,6.348,69.336
42.48,29.785,2.93,5.859,-17.578
35.156,25.391,-11.23,-2.93,-36.133
32.715,25.879,-14.648,-9.277,1.953
50.293,27.344,6.836,-2.93,-40.039
58.594,26.855,14.648,7.812,-2.93
42.969,24.902,11.23,10.254,62.5
39.551,22.461,5.859,5.859,53.223
37.598,20.02,-3.418,-2.93,5.371
40.039,22.949,5.371,-1.953,-22.461
46.387,22.461,3.906,5.859,17.09
31.738,23.438,5.859,3.418,43.945
17.578,26.855,16.602,-1.953,7.324
20.02,24.902,4.883,-7.812,9.277
37.109,24.902,7.324,-7.324,57.129
52.734,23.438,12.695,1.465,29.297
40.527,22.461,5.859,4.883,-11.23
28.809,24.414,-0.977,-1.953,-36.133
23.438,23.926,-6.836,-13.672,6.348
30.762,26.855,4.395,-15.625,50.293
45.898,27.344,8.789,-5.371,14.16
38.086,19.043,-3.906,-3.906,42.48
27.832,19.043,3.906,-9.277,77.637
22.461,20.02,7.324,-13.672,48.34
22.949,20.508,8.301,-13.184,47.852
30.762,25.391,15.625,-4.395,102.051
28.809,24.902,13.184,-3.906,105.469
15.137,19.531,6.348,-8.301,42.969
6.836,15.625,-0.488,-14.16,-15.625
20.996,15.625,6.348,-13.184,10.742
40.039,19.043,26.367,2.93,121.094
36.133,18.555,36.133,10.254,136.23
22.949,18.555,23.438,1.953,0.488
15.137,18.555,13.184,-11.23,-33.691
21.973,18.555,20.508,-16.113,83.008
37.109,21.973,28.32,-5.859,77.148
36.133,21.484,30.762,1.465,26.855
33.203,20.996,35.645,0.488,30.273
28.809,20.02,35.645,-6.836,30.762
35.645,23.926,38.574,-11.23,31.738
53.711,28.32,45.898,-6.836,3.906
53.223,27.344,40.527,4.883,-61.523
40.039,26.855,47.852,4.395,-48.34
30.273,22.461,46.387,-7.324,-0.977
29.785,21.484,27.344,-13.672,2.93
43.945,23.926,31.738,-3.906,20.996
50.781,20.508,35.645,3.906,25.391
40.527,19.043,27.344,-3.418,7.812
30.273,24.414,33.203,-11.719,27.832
28.809,27.832,29.297,-18.066,38.086
44.434,30.762,31.25,-11.23,23.926
54.199,30.762,27.832,-1.465,24.902
45.898,30.762,19.043,-1.953,4.883
39.062,30.273,20.02,-2.93,9.277
32.715,26.855,12.695,-11.719,26.855
45.898,29.785,17.578,-13.672,41.016
54.688,27.344,20.02,-2.93,15.137
35.645,23.926,11.23,-8.789,6.836
24.902,25.879,15.625,-16.113,45.898
20.02,23.438,6.836,-19.043,21.973
28.32,26.367,10.742,-18.555,1.953
44.434,29.785,15.625,-5.859,17.09
40.039,27.344,14.648,-2.93,-14.16
