TP9,AF7,AF8,TP10,Right AUX
11.23,24.414,34.18,8.789,-3.906
9.277,21.973,33.691,12.695,35.156
8.301,21.973,32.715,20.996,76.66
7.324,24.414,32.227,20.02,27.344
9.766,25.391,29.297,15.625,15.137
7.324,23.926,26.367,21.973,33.203
9.277,24.414,24.414,23.926,20.02
17.09,25.879,27.344,22.949,-50.293
12.695,26.367,29.297,22.949,-86.426
9.766,28.32,27.832,19.043,-59.57
12.695,26.367,29.785,17.578,-30.762
10.254,23.438,28.809,16.113,-29.785
12.207,24.902,26.855,14.16,-30.762
15.137,25.879,26.367,17.09,65.918
11.23,25.879,26.855,20.996,101.074
10.742,25.391,25.391,20.02,22.949
10.254,25.879,23.438,14.648,-10.254
7.324,25.391,24.902,8.789,-20.508
10.254,24.902,24.414,8.789,2.441
6.836,24.414,23.926,12.207,-36.133
-0.488,21.973,23.926,7.812,-62.012
-4.883,23.926,25.879,3.418,-60.547
-5.371,26.855,29.297,1.465,-1.465
-1.465,27.344,29.785,-2.441,106.445
-1.953,23.926,26.855,-4.395,103.027
-3.906,22.949,23.438,-2.93,53.711
-6.836,22.461,20.996,-4.395,27.344
-9.277,18.555,20.508,-10.254,53.223
-2.93,20.508,27.344,-6.348,83.008
0.977,23.438,30.273,2.441,44.922
0.488,25.391,26.367,5.371,3.906
-0.488,23.438,25.391,7.812,-38.086
0.488,22.461,26.367,15.137,-30.762
3.418,22.461,23.926,18.555,-15.625
2.93,21.973,22.461,20.02,11.23
4.395,25.879,20.508,20.508,16.602
6.348,26.367,20.508,18.555,-59.57
8.301,25.391,23.926,23.926,-61.523
6.836,25.391,24.902,26.367,4.395
8.789,27.344,23.438,21.973,6.836
9.277,29.297,20.508,17.09,4.395
1.465,25.391,21.484,15.137,18.066
0.977,24.414,24.414,14.16,63.965
5.371,26.855,23.438,15.137,90.82
5.859,26.855,26.855,17.09,15.625
7.324,28.32,30.762,16.602,-1.465
9.766,31.25,31.25,13.672,71.289
6.836,29.785,30.273,11.23,36.133
6.836,27.344,29.785,15.625,-25.391
10.254,30.762,30.273,15.625,48.34
10.254,33.691,26.855,8.301,40.039
10.742,34.18,26.367,8.789,-10.254
13.672,32.715,26.855,10.254,51.758
15.137,32.227,27.832,9.766,50.293
10.742,31.738,31.738,11.719,2.93
14.16,28.32,28.809,13.184,-3.906
14.16,29.297,27.344,15.137,18.555
9.766,29.785,28.32,14.16,21.973
15.137,27.832,27.832,15.137,-2.93
18.066,25.391,29.785,21.973,18.066
17.578,22.949,29.297,29.297,28.809
9.277,22.461,29.785,28.809,38.086
4.395,19.531,33.203,32.227,51.758
9.766,20.508,34.668,33.691,9.766
14.648,24.414,34.668,26.367,-22.461
13.672,28.809,31.738,26.855,15.625
8.789,28.32,29.785,24.414,47.852
11.23,25.879,30.273,22.461,22.461
18.555,26.367,32.227,20.02,53.711
20.996,27.344,30.762,18.066,23.438
20.508,27.832,26.367,16.113,-22.949
16.602,25.391,26.855,12.695,0.977
10.742,21.484,29.785,11.719,19.043
15.137,22.461,29.297,12.695,54.688
18.555,24.902,29.297,12.695,65.43
16.113,27.832,30.273,13.672,56.641
12.207,27.344,30.273,13.672,17.09
12.695,24.902,30.762,14.16,-3.418
15.137,23.438,31.25,17.09,-19.531
13.184,22.461,31.738,17.09,-43.945
12.207,25.391,29.297,14.16,36.621
7.324,21.973,29.785,9.277,56.641
6.836,20.02,32.715,7.812,-22.461
8.301,21.484,31.738,9.277,-38.086
6.348,20.508,31.738,10.742,-38.574
7.812,21.973,30.762,11.719,-38.086
9.277,22.461,28.809,12.695,-38.574
3.418,20.02,31.25,13.672,14.648
7.812,22.461,32.227,19.043,39.062
7.812,23.438,33.691,23.926,7.812
4.395,23.438,35.645,24.414,36.621
7.812,26.367,33.203,23.926,20.508
6.348,26.367,31.738,26.367,58.594
10.254,26.367,33.691,27.344,77.148
8.789,24.902,35.156,27.344,35.156
4.395,24.902,34.18,25.879,40.527
9.277,28.32,32.227,25.391,78.613
11.719,25.879,31.738,22.461,71.777
11.719,26.367,33.691,21.484,46.875
14.648,29.785,35.156,20.508,0.977
18.555,29.785,29.785,5.859,-2.93
21.973,29.785,25.391,3.906,9.277
23.926,29.297,28.809,12.695,-15.137
24.414,29.785,29.785,10.742,14.16
23.926,31.25,27.344,5.371,41.992
22.461,30.273,31.738,5.371,60.059
17.578,31.25,31.738,5.859,21.973
13.672,30.762,26.367,5.371,17.09
15.625,28.32,25.879,9.766,43.945
16.113,28.809,26.855,8.301,30.762
18.066,28.809,28.32,6.836,10.254
15.137,29.297,31.25,14.648,-11.719
10.254,29.297,34.18,18.555,-20.508
8.789,30.273,29.297,14.648,-7.812
7.324,30.762,24.902,13.184,8.301
7.324,30.273,27.344,18.555,58.105
8.301,30.762,27.344,22.461,44.922
4.883,31.738,24.414,19.531,-6.836
2.441,31.25,23.438,13.672,39.062
4.883,30.273,27.344,14.648,34.18
6.348,30.273,31.738,18.555,59.082
3.906,30.273,34.18,24.414,58.594
-0.977,29.297,31.25,18.555,17.09
-1.953,29.297,30.762,13.184,2.93
-1.465,31.738,34.18,12.695,4.883
0,30.762,32.227,10.254,-7.324
-0.488,28.809,30.762,17.578,-33.691
3.906,28.32,32.715,19.531,15.625
4.395,28.32,29.785,11.719,59.57
2.441,28.809,27.344,8.789,10.742
3.418,27.832,27.344,7.812,-5.859
6.348,27.344,28.32,10.254,-2.441
8.789,29.785,30.273,9.766,-6.348
12.207,27.832,29.785,5.371,32.715
14.16,25.879,32.715,6.348,62.5
13.672,27.344,32.715,8.301,30.762
14.16,29.297,30.273,8.301,13.672
12.695,29.785,35.156,6.348,33.203
11.719,29.297,36.133,8.789,11.23
9.277,27.344,33.203,12.207,26.855
9.766,22.461,32.715,13.672,-6.836
7.324,20.508,36.621,16.113,-28.809
8.301,23.926,36.621,17.578,-34.18
10.742,21.973,36.621,20.02,-14.648
9.766,18.555,37.109,21.973,32.715
8.301,19.531,33.203,22.461,40.039
3.418,20.02,33.691,22.461,82.031
6.348,21.973,29.785,24.902,48.828
9.277,25.391,27.832,22.949,36.621
7.812,24.414,30.762,15.137,20.996
13.672,23.926,30.273,17.09,-16.113
17.09,24.414,28.32,19.043,-54.688
12.695,24.414,24.902,15.625,-12.207
13.184,25.879,23.926,14.16,2.93
14.16,23.926,25.879,12.207,-40.527
14.648,21.973,25.391,17.09,62.012
24.902,22.949,24.902,21.973,59.57
23.438,25.879,24.414,13.184,27.344
13.672,25.391,21.484,6.836,75.684
14.648,23.926,20.996,7.324,44.434
14.16,24.902,22.461,4.395,1.953
9.766,24.414,21.484,3.906,69.336
7.324,24.902,18.066,1.465,22.949
2.441,23.926,18.555,2.93,9.766
-4.395,21.484,19.043,0,43.457
-6.836,17.09,21.484,-2.93,35.645
-8.789,16.113,23.926,0.488,16.602
-12.695,17.578,21.484,-2.93,19.531
-10.742,15.137,20.02,-6.836,22.461
-11.23,12.695,24.414,-6.348,35.645
-14.648,13.184,25.391,-6.836,-5.859
-10.742,14.16,24.414,-1.953,-45.898
-8.789,12.695,23.438,3.906,10.254
-9.766,11.23,23.438,0.977,106.934
-8.789,16.602,25.391,0.488,74.219
-7.324,18.555,23.926,2.93,49.805
-8.301,14.648,24.414,3.906,35.645
-6.836,14.16,25.879,8.789,15.137
0,18.555,21.973,8.301,45.41
0.977,20.996,20.508,7.324,60.059
-2.93,20.02,21.484,7.324,95.703
-3.906,20.996,19.043,4.883,96.68
-0.488,22.949,21.973,5.371,58.594
4.395,22.461,24.414,7.812,42.48
5.859,21.484,23.438,10.254,42.969
9.766,22.461,23.926,7.812,27.344
7.812,22.461,24.414,8.301,18.555
2.93,20.508,24.902,10.254,19.531
2.441,20.02,24.902,2.93,75.195
1.465,22.949,23.438,0,23.926
0.488,23.438,25.391,4.883,-19.531
0.977,21.484,27.344,7.324,24.414
3.906,20.508,27.832,9.277,-24.414
7.812,22.461,25.391,10.254,-40.527
5.859,21.973,29.785,12.207,-0.977
2.93,21.973,35.156,9.766,36.133
-1.465,24.902,34.18,9.277,36.621
-8.301,26.367,34.668,13.184,-0.488
0.488,27.344,33.691,11.719,-13.184
0,25.391,31.25,8.789,57.129
-8.789,21.973,31.25,9.277,48.34
-12.695,18.555,32.227,12.695,31.25
-14.648,17.578,31.25,14.16,71.777
-11.719,20.996,29.297,10.254,38.086
-7.812,20.996,27.344,7.324,-14.16
-8.789,17.09,26.367,4.395,-18.066
-8.789,18.555,25.879,4.395,-23.438
2.441,23.438,22.949,10.742,-63.965
10.742,22.949,17.578,7.324,-64.941
7.812,20.996,15.137,-1.465,-59.082
15.625,22.461,18.066,-4.395,-8.301
25.391,23.926,19.531,0.488,45.41
24.902,25.879,20.02,9.766,46.875
20.02,26.855,23.438,15.625,65.43
16.602,26.367,19.531,11.23,7.324
18.066,26.855,20.996,8.789,-38.574
16.602,28.32,25.879,14.648,-12.207
10.254,27.832,25.391,12.207,-19.531
8.301,21.484,24.414,7.812,-29.297
3.906,20.02,26.855,10.742,-90.82
0.488,23.926,29.785,8.789,-89.355
3.418,25.879,28.809,5.371,-0.488
5.371,26.367,28.32,5.859,81.055
11.23,29.785,28.809,9.766,66.406
13.184,30.273,27.832,11.719,28.809
10.742,28.809,27.344,8.789,46.387
8.301,29.297,29.297,7.812,73.73
6.836,29.297,27.832,8.301,119.141
4.883,27.832,26.367,10.254,37.598
6.348,26.367,24.414,14.16,-34.668
6.836,25.391,24.902,16.113,37.109
0.977,27.344,27.832,15.137,62.5
-0.488,27.832,30.273,10.254,46.875
2.93,28.32,32.715,5.371,23.926
2.93,30.273,28.32,3.418,-2.441
1.953,30.762,24.902,3.906,19.531
5.371,30.762,29.785,8.789,65.918
6.348,31.25,30.273,5.859,33.691
6.348,32.227,29.785,2.441,12.207
8.789,32.715,26.367,1.953,-8.789
3.418,30.273,25.879,1.465,-17.09
-5.859,30.762,28.809,1.953,29.785
-1.953,32.715,27.832,1.465,40.039
7.812,28.32,27.832,2.441,23.438
10.742,28.32,29.297,5.371,58.105
11.23,30.762,29.785,11.23,98.633
12.695,30.273,29.297,11.23,32.715
11.719,32.227,29.297,4.883,24.414
6.836,33.203,29.785,4.395,66.406
0.488,32.227,32.227,6.348,24.414
-3.418,27.344,32.715,3.418,-16.602
-6.348,22.461,34.18,1.465,4.883
-3.906,25.879,33.691,0.977,15.137
-2.441,27.832,32.715,1.953,29.297
-4.883,25.391,31.738,6.836,1.465
-5.859,23.926,28.32,5.371,-10.742
-7.324,21.973,27.344,6.836,21.484
-3.906,25.391,28.32,13.184,29.785
4.883,27.832,26.855,19.043,-12.207
2.441,22.949,24.414,17.578,-31.25
-3.906,20.996,29.297,12.207,14.648
-1.465,27.832,31.25,9.277,7.324
1.953,32.715,29.297,9.766,4.883
4.883,28.809,29.297,9.277,24.414
0.977,23.438,29.297,8.301,39.551
0.488,26.367,26.855,8.301,79.102
3.906,30.762,27.832,5.859,8.301
6.836,29.297,29.297,6.348,20.508
4.395,27.344,28.809,7.812,27.344
4.883,26.855,27.832,10.254,-15.625
8.301,27.344,22.949,11.23,12.207
13.672,28.809,26.855,15.137,-2.441
14.648,27.344,32.227,15.625,14.648
13.184,26.367,29.297,14.16,49.316
16.113,27.832,29.297,20.996,74.707
14.648,31.25,26.855,23.926,-18.555
11.719,34.18,25.391,16.602,-47.852
12.207,33.691,24.414,15.625,-12.695
19.043,33.203,22.461,19.531,-25.879
17.09,34.668,24.414,17.578,-18.555
11.719,36.133,25.391,17.09,31.738
11.719,35.645,26.855,15.137,72.754
6.836,35.645,26.855,6.836,41.504
0.977,36.621,24.902,6.836,8.301
-0.488,33.203,27.344,5.859,42.48
0.488,29.785,30.762,6.348,64.453
2.441,32.715,29.785,14.16,34.18
3.418,31.738,30.762,15.137,-6.836
2.441,30.273,31.25,13.672,48.828
7.812,33.691,30.762,20.02,60.059
14.648,33.691,30.273,24.902,33.203
17.578,32.715,31.738,25.879,62.988
20.508,31.25,32.715,27.344,41.504
23.438,31.738,32.227,31.25,-16.113
24.414,34.18,33.691,32.715,69.336
24.414,34.18,32.227,28.809,22.461
16.602,32.227,31.25,21.973,-32.227
12.207,34.18,33.691,18.066,11.23
20.02,35.156,34.668,22.461,-38.086
21.973,34.18,33.203,20.508,-29.297
20.02,34.668,33.691,21.973,13.184
18.066,32.227,33.691,21.973,4.883
20.508,30.273,32.715,20.02,0.488
17.578,32.227,34.668,22.949,17.578
8.301,30.762,35.156,20.508,-57.617
7.324,27.832,34.18,16.113,-38.086
4.883,26.855,35.156,12.695,44.922
4.395,24.414,37.109,11.719,22.461
3.906,23.438,37.598,13.672,14.16
-0.977,22.949,40.039,17.09,-19.531
-5.371,20.508,43.457,13.184,-13.672
-0.977,24.414,43.457,10.742,3.418
-2.93,23.926,38.574,9.277,-0.488
-8.301,23.438,41.992,6.348,52.734
0,27.832,47.363,10.742,42.48
5.371,28.32,46.387,12.695,23.438
5.371,26.855,41.504,10.742,24.902
8.789,28.809,38.574,14.648,20.02
8.301,30.762,39.551,18.555,20.996
8.789,28.809,38.086,21.973,-47.852
12.695,26.855,40.527,26.367,-70.801
9.766,28.809,40.527,24.902,-45.898
6.836,29.297,37.109,23.438,-6.348
5.859,27.344,37.598,22.461,20.02
3.906,24.414,37.598,18.066,44.922
10.254,27.832,39.062,18.066,32.715
13.672,30.762,36.133,22.949,-20.508
5.371,27.344,31.25,16.113,27.344
4.883,28.32,30.273,9.277,57.617
10.742,27.344,29.785,9.277,17.09
9.766,24.902,31.738,9.277,32.715
1.953,25.879,31.25,10.742,64.453
