TP9,AF7,AF8,TP10,Right AUX
23.926,11.23,4.395,4.395,-7.324
38.574,11.719,5.859,2.93,20.508
30.762,11.719,13.672,8.301,28.32
20.996,13.184,16.113,10.254,40.527
12.695,15.137,9.766,-0.977,-1.953
10.742,11.23,0.488,-9.766,-58.594
30.762,9.277,-0.977,-4.883,-42.48
30.273,15.625,12.207,3.906,19.043
14.648,18.555,18.555,5.371,54.199
7.812,18.066,14.16,-3.418,43.457
11.23,17.578,6.348,-5.371,-15.137
30.273,17.578,2.93,3.906,-10.254
31.25,19.531,11.23,5.371,43.457
16.113,18.555,18.555,5.371,53.711
6.348,18.555,16.113,0,34.18
4.395,19.531,7.812,-13.184,-12.207
21.484,16.602,2.441,-10.254,-24.902
29.785,17.09,12.695,-2.441,35.156
18.066,20.996,18.555,-2.441,81.543
8.789,21.484,10.742,-5.859,49.316
1.953,21.484,13.672,-6.836,25.879
20.02,17.09,12.695,-2.93,23.438
33.203,15.137,15.137,3.906,23.926
22.949,18.555,13.672,11.23,35.156
9.277,22.461,14.16,3.418,45.41
3.906,20.02,22.949,-1.953,5.859
30.273,11.719,16.602,8.789,-35.645
40.039,19.531,15.625,5.371,-10.254
19.531,29.297,23.438,-0.977,18.066
11.23,29.785,15.625,-3.906,-12.695
-3.418,36.133,9.277,-23.438,-6.348
9.766,39.062,-0.977,-27.832,-9.277
34.18,33.691,-3.906,-16.602,-15.625
16.113,34.18,8.301,-10.742,28.32
2.441,33.691,7.324,-11.719,57.129
-1.465,33.203,4.395,-16.602,28.32
4.883,31.738,3.418,-18.066,-4.883
20.996,25.391,5.859,-16.113,40.527
19.531,26.855,12.207,-10.254,41.016
16.113,33.691,16.113,-4.395,44.922
11.719,39.551,10.254,-6.348,17.578
18.555,36.621,3.906,-11.719,-25.879
32.715,31.25,6.836,-8.301,15.137
27.344,31.738,9.277,-2.441,71.777
23.926,32.715,5.371,0.977,46.387
13.184,38.574,-0.488,-8.301,-15.625
11.23,38.574,-3.906,-12.207,-31.25
35.645,34.668,-0.977,-1.465,4.395
38.086,31.738,4.395,4.883,44.922
32.227,33.691,11.23,12.207,34.668
18.555,33.691,17.09,7.812,47.363
10.742,30.273,7.812,-5.859,0
31.25,25.879,4.883,-9.277,-18.066
27.832,24.902,11.719,-7.324,32.227
12.695,26.855,14.648,0.488,28.809
9.277,26.855,15.137,-2.93,35.156
9.277,26.855,6.348,-11.719,4.395
24.902,24.414,3.418,-3.418,-17.578
33.691,25.391,13.672,13.672,22.461
27.344,27.832,17.09,20.508,47.852
19.043,27.832,11.23,8.789,2.441
11.23,27.344,8.301,0.977,-33.691
30.762,25.391,5.371,0.977,-19.043
42.969,23.438,6.348,1.465,-28.32
17.578,24.414,21.484,-0.977,31.25
3.906,27.344,23.926,-7.324,43.457
1.953,28.809,11.719,-15.625,-36.133
15.625,27.832,7.812,-13.672,-10.254
28.809,23.926,15.137,-7.812,33.691
17.578,20.508,20.508,-8.789,48.34
14.648,23.438,14.648,-5.371,31.25
9.766,25.391,2.93,-9.277,-5.859
14.16,20.02,-2.441,-20.02,-7.812
32.227,18.555,4.395,-9.277,-15.137
19.531,18.555,16.602,-0.977,40.039
3.418,17.578,19.043,-4.395,68.848
-6.348,17.578,11.23,-13.672,14.648
0,10.742,0.977,-22.461,-1.465
23.438,15.137,0,-15.625,17.578
17.09,20.996,13.184,-9.277,23.438
8.301,18.066,19.531,-7.812,56.641
0.488,15.625,14.648,-9.766,49.805
4.883,14.16,6.836,-15.137,9.766
28.32,14.648,6.836,-9.277,28.32
24.414,17.578,8.301,0.977,33.691
14.648,20.996,6.348,0.977,22.949
8.789,22.949,2.441,-9.277,16.113
9.766,23.438,-2.441,-12.207,-6.348
30.762,23.926,2.93,-0.977,1.465
31.25,22.949,9.277,4.395,20.508
23.438,24.414,6.836,8.301,19.043
11.23,27.344,6.348,3.906,20.508
6.348,28.809,4.395,-2.441,-9.277
36.621,28.32,0.488,6.836,-24.414
43.457,26.367,7.812,12.695,7.324
29.297,25.391,10.254,15.137,28.809
20.508,26.367,5.859,6.836,36.621
6.348,25.391,5.859,-6.348,41.504
27.832,19.531,2.93,-2.93,29.785
40.527,19.043,4.883,4.883,18.555
20.996,17.578,11.23,4.395,35.156
18.066,20.996,5.859,2.441,-5.859
17.09,26.855,-1.953,-6.348,-45.41
23.926,22.949,0,-12.695,-13.184
32.715,23.438,1.953,-5.371,25.391
35.156,27.832,-4.883,3.418,54.688
36.133,23.438,-1.465,14.16,47.363
11.23,18.066,5.859,0.977,-0.977
15.625,12.695,1.465,-11.23,-12.695
29.297,11.23,11.23,-6.836,20.508
13.672,19.043,23.926,-3.906,51.27
5.859,22.949,23.438,-3.906,72.266
-4.883,20.02,14.648,-11.23,27.344
12.207,16.602,7.812,-6.836,-45.41
32.715,17.578,14.648,1.953,1.953
27.344,21.484,20.508,7.324,80.078
26.855,21.973,16.602,11.23,44.434
12.207,18.555,10.742,0,17.09
14.648,17.578,8.789,-4.883,30.762
39.062,15.625,9.277,10.254,39.062
28.809,16.113,9.277,12.207,29.785
15.137,20.02,9.766,7.324,7.324
6.836,24.414,8.789,-3.418,-22.949
11.719,22.949,2.93,-5.371,-50.781
39.062,18.066,1.465,3.906,-13.672
29.297,20.02,8.789,-1.465,64.453
7.812,20.02,8.789,-1.465,57.617
4.883,21.484,6.348,-0.488,25.879
14.648,21.973,-1.465,-8.301,-30.762
30.762,17.09,0.488,-5.859,-9.277
27.344,18.555,9.277,3.418,53.223
16.602,22.461,4.883,5.859,38.086
0.488,22.461,2.441,-3.906,17.578
-0.977,23.438,2.441,-8.301,-13.672
29.297,21.484,0.488,2.441,-29.785
33.691,20.996,8.789,7.812,-8.301
22.461,24.902,20.02,14.16,35.645
21.973,27.344,16.113,12.207,28.32
16.602,24.414,5.859,0.977,-31.25
29.297,21.484,5.371,1.465,-48.34
34.668,24.902,14.648,9.277,4.395
20.02,25.391,14.648,8.789,33.203
14.648,22.949,6.348,-0.977,12.695
14.16,24.414,-2.93,-2.93,18.555
29.297,21.973,-6.836,-5.371,10.254
35.156,20.02,-1.465,-8.789,-1.465
20.508,20.02,10.742,0.977,33.691
11.719,20.508,10.742,3.906,45.898
2.441,21.973,3.906,-5.859,-17.09
15.625,20.02,2.441,-9.766,-39.551
30.762,21.484,11.719,-4.883,28.32
22.461,22.949,11.23,7.324,39.062
13.184,23.438,9.766,5.371,40.527
2.93,21.484,8.789,-7.324,33.691
18.066,20.02,2.441,-7.324,-19.043
38.574,17.09,7.812,-0.488,10.254
26.367,18.555,14.16,0.488,62.012
10.742,18.066,7.812,-5.859,8.789
1.465,16.602,3.418,-14.16,-26.367
13.672,12.695,-0.488,-10.254,-44.434
31.738,11.23,1.953,-4.395,-2.441
20.996,17.578,12.695,-4.883,45.41
9.277,19.531,10.742,-3.906,41.504
5.859,19.531,4.395,-9.277,51.758
14.648,17.09,-1.953,-15.137,30.273
31.25,16.602,3.906,-11.23,30.762
27.832,18.555,15.625,-0.977,66.895
23.926,17.578,7.812,4.883,38.086
11.23,15.137,7.324,-2.93,16.113
2.93,16.602,10.742,-10.254,0
23.926,14.16,1.465,0.488,-8.789
22.949,14.16,9.277,1.465,41.504
7.812,19.043,17.09,-2.441,36.621
2.93,20.508,14.648,-6.348,19.531
12.695,20.02,4.883,-6.348,18.066
32.715,18.066,7.324,-0.977,32.715
29.297,17.09,17.09,3.906,49.316
21.973,20.508,14.16,8.301,15.625
19.531,22.949,14.16,3.906,18.066
18.555,21.973,6.836,-3.418,-1.465
37.109,18.555,7.324,2.441,-13.184
39.062,11.719,20.996,7.812,34.668
25.391,9.766,17.09,5.859,27.832
18.066,13.184,9.277,0,21.484
10.742,12.695,4.883,-9.277,-11.23
27.832,9.766,3.418,-10.254,-34.18
32.227,11.23,16.113,1.465,33.203
17.09,9.277,19.043,9.766,59.57
14.16,8.789,7.812,9.766,18.555
7.324,11.23,-0.977,0,-38.574
18.555,11.23,-1.953,-1.953,-42.48
34.668,12.207,3.418,8.789,-3.906
24.902,20.02,10.742,9.277,18.555
22.949,21.973,17.09,9.766,19.043
21.973,21.973,19.043,13.184,-17.578
32.227,27.344,8.789,5.371,-49.805
34.668,30.273,10.254,-5.371,16.113
26.367,32.715,20.508,1.465,78.613
26.367,35.156,18.555,7.812,35.156
14.16,33.691,20.508,3.418,15.137
23.438,30.273,12.207,4.395,36.133
39.062,26.367,6.348,12.207,33.691
32.227,28.32,16.113,15.625,68.359
27.832,30.762,7.812,10.742,55.664
15.137,28.809,-1.953,1.953,-4.883
17.578,25.391,-1.953,-4.883,-4.883
44.922,27.344,5.371,3.906,21.973
43.457,27.832,14.648,13.672,7.812
28.32,27.832,16.602,12.207,17.578
14.648,32.715,12.695,2.93,13.184
14.648,30.762,5.859,-1.953,-28.809
33.203,27.344,9.277,2.93,-2.441
26.367,28.809,18.555,10.742,40.527
14.16,29.297,17.578,13.184,47.363
8.301,31.25,13.184,5.859,15.137
5.371,33.691,6.836,4.883,-20.996
26.855,25.879,3.418,1.953,-10.254
29.785,22.949,11.719,-2.93,7.324
12.207,23.926,21.973,3.418,25.879
-0.488,24.414,19.531,3.418,8.301
0,23.438,14.648,-3.906,-35.645
19.531,22.949,18.555,0.488,-10.254
28.809,24.414,27.832,12.207,45.898
20.996,24.902,25.391,12.695,47.852
10.254,23.926,17.578,5.371,42.969
5.371,25.391,13.672,-0.488,25.879
21.484,26.855,15.625,0.488,12.207
30.273,22.461,16.113,12.207,26.855
20.508,19.043,15.625,13.672,36.621
13.672,21.973,18.555,5.371,16.602
3.418,29.785,18.066,-0.977,-17.09
20.02,31.738,9.277,-0.977,-46.875
31.738,27.832,18.555,0.977,13.672
17.09,27.832,30.762,5.859,58.594
11.23,25.391,22.461,6.348,5.859
0.977,22.461,23.438,-4.395,18.066
19.531,27.832,19.043,2.441,12.207
32.227,26.855,21.484,7.812,14.16
17.09,21.973,28.32,0.488,25.391
16.602,24.414,20.996,4.395,15.625
12.695,26.855,13.672,-3.418,15.137
16.602,25.391,8.789,-4.395,-15.625
30.273,23.926,12.207,3.906,-22.949
25.391,27.832,16.113,-0.977,21.484
15.137,25.391,11.719,-2.441,62.012
0,23.438,5.371,-8.301,13.672
5.371,25.391,-3.418,-9.277,-13.672
25.879,20.996,3.418,0.977,25.391
22.949,19.043,15.625,5.371,38.574
12.695,18.555,13.184,8.789,13.184
3.906,16.602,8.301,2.441,-21.484
13.672,14.648,5.371,-4.883,-4.395
41.504,18.066,2.93,7.324,27.832
41.992,18.066,12.695,10.742,58.105
22.949,21.973,16.113,6.348,66.895
3.418,28.32,8.301,-9.766,16.602
7.324,22.461,2.93,-19.043,-39.551
25.391,18.555,-0.488,-13.672,-33.691
25.879,24.414,11.23,-6.836,-10.254
20.996,25.391,14.16,3.906,34.668
12.207,23.926,5.859,-1.953,32.715
5.371,21.484,2.93,-10.254,-8.789
22.949,17.578,10.254,-6.836,-24.902
32.715,14.16,10.742,1.465,3.418
15.137,14.16,7.812,2.441,48.34
7.324,20.996,9.766,-4.395,24.902
9.277,25.879,2.93,-9.766,-22.949
24.414,25.391,0.977,-7.324,-10.254
36.133,22.949,15.137,3.906,24.902
23.926,22.949,21.973,10.742,64.453
18.066,20.996,13.672,5.859,64.453
12.695,20.508,10.254,-1.465,12.695
30.762,21.484,8.789,3.906,-36.133
46.875,23.438,13.672,8.301,-14.16
27.832,20.996,20.02,6.348,49.316
20.02,16.113,11.23,3.906,41.504
12.207,18.066,4.883,-4.883,-22.461
20.996,15.625,-0.488,-11.719,-24.902
42.48,13.184,0.488,-5.371,-6.348
29.297,12.695,18.555,0,39.062
16.113,15.137,22.461,1.953,55.176
8.789,18.066,9.277,-6.836,17.578
20.02,12.695,2.441,-9.277,-4.395
39.551,9.766,6.836,-1.953,0.488
27.832,13.672,15.625,1.953,47.852
15.625,16.113,20.508,2.441,64.941
4.883,16.113,15.625,-5.859,6.348
15.625,11.23,3.418,-7.324,-55.664
42.48,7.812,9.766,-4.395,-20.02
33.203,11.23,27.344,-4.395,33.691
21.973,16.113,25.879,-2.441,35.156
18.066,17.09,21.973,-10.742,12.207
17.09,13.672,14.16,-20.996,-33.691
24.414,12.207,14.648,-20.02,9.766
19.531,13.672,24.414,-9.766,60.059
8.301,13.672,25.391,-4.395,26.855
0,15.137,17.578,-14.16,22.949
7.324,15.625,9.766,-15.137,5.371
27.344,13.184,15.625,-7.324,-5.859
30.762,15.137,22.949,0.488,8.789
24.902,20.508,23.926,8.789,15.137
21.484,20.996,25.879,1.953,3.418
23.926,20.508,23.438,-2.441,-32.227
44.434,19.531,16.602,3.418,-74.707
40.039,20.02,22.949,4.395,-9.277
22.461,18.555,34.668,7.812,78.613
18.066,18.066,32.227,6.836,46.387
12.207,20.02,27.832,-1.953,2.93
30.762,18.555,26.367,-1.953,12.207
38.086,20.996,31.25,5.859,57.129
23.926,20.02,32.227,13.672,39.551
19.043,19.531,23.926,16.602,-15.625
9.277,20.996,17.09,4.883,-67.383
20.02,19.043,15.137,-3.418,-37.598
36.133,17.09,25.391,1.953,33.691
22.461,19.043,33.203,4.883,52.246
9.766,21.484,25.391,3.906,31.25
4.395,20.996,17.578,-3.906,-6.348
15.625,18.066,14.16,-7.812,4.395
30.762,16.113,10.254,3.418,35.156
37.109,20.996,5.371,19.531,16.113
33.691,20.508,17.578,23.926,15.625
6.348,11.23,28.809,-0.488,-1.953
6.348,4.395,20.996,-13.184,-41.992
21.973,3.906,25.391,-2.441,0
8.789,7.324,34.18,3.418,42.48
0,6.348,29.785,4.883,11.23
-6.836,9.766,26.367,-1.465,-26.855
-0.488,13.184,17.578,-12.207,-47.363
18.066,12.207,20.02,-8.789,-8.301
12.695,14.16,27.832,0.488,41.504
6.348,15.137,24.414,5.371,35.645
1.953,12.207,19.043,-2.441,29.297
-2.441,9.766,12.695,-9.766,8.301
8.789,11.23,16.113,-5.371,19.043
12.695,11.23,22.949,6.348,41.504
4.883,12.695,23.926,8.789,30.762
-2.93,22.461,23.438,-1.953,22.461
0,22.461,13.672,-10.254,-2.93
14.16,16.602,9.766,-8.301,-13.672
3.418,18.066,23.438,-6.836,37.598
-5.371,21.484,27.832,-0.977,50.781
-2.93,22.461,20.02,-5.859,23.926
-2.93,20.508,12.207,-11.719,-15.137
16.113,19.043,11.719,-10.742,-13.184
21.973,22.461,20.996,-6.348,15.137
9.766,25.879,22.949,5.859,25.391
5.371,23.926,14.648,6.836,0.488
4.883,25.391,14.16,3.418,19.043
22.949,21.973,18.066,5.859,69.336
29.785,24.414,25.391,7.324,76.66
17.09,28.809,32.227,11.719,55.176
12.207,26.855,28.32,13.672,24.414
4.395,24.902,20.02,7.812,5.859
11.719,22.949,16.113,1.953,41.992
18.066,20.508,21.973,4.395,67.871
14.16,20.02,22.949,8.789,44.922
2.93,20.996,18.066,2.93,24.414
-5.371,20.508,12.695,-3.906,-20.996
11.719,19.043,7.324,-4.883,-38.086
28.32,19.531,16.602,-1.465,-6.836
16.602,19.043,25.879,2.441,14.16
6.348,17.578,16.602,2.441,-22.949
-0.977,21.484,11.23,-2.441,-56.152
11.23,19.531,11.23,-4.395,-38.086
35.645,19.043,17.578,6.348,-4.395
27.344,21.484,25.879,12.207,23.438
12.695,22.461,24.414,5.371,25.391
5.371,26.367,22.461,-2.441,0
17.578,29.297,13.672,-4.883,-47.852
31.738,28.809,13.184,-6.348,-19.043
22.949,25.391,20.02,-1.465,26.855
14.648,23.926,20.508,3.418,9.766
4.883,30.273,20.996,-2.93,-8.301
9.277,22.949,10.742,-2.93,-27.344
31.738,15.137,7.324,3.906,-22.461
29.297,23.926,17.09,5.859,6.836
18.555,28.809,21.484,11.23,36.621
10.742,29.297,20.996,6.836,21.484
13.184,27.832,13.184,-2.93,-28.32
33.691,23.926,14.16,1.953,-12.207
24.414,24.414,20.996,2.93,44.922
11.719,26.855,19.531,6.836,47.363
8.789,22.461,13.184,3.906,21.973
0.488,13.672,6.836,-8.789,-19.043
20.508,13.184,10.254,-12.695,-21.484
23.926,16.113,23.926,-4.883,29.785
10.742,16.602,23.926,5.859,21.973
8.301,20.02,18.555,4.395,-2.441
6.348,20.996,15.625,0.977,5.371
25.391,18.066,13.672,7.812,55.176
34.18,16.602,19.043,12.207,58.594
20.02,17.578,22.461,12.695,41.016
14.648,15.625,20.508,9.766,26.367
15.625,16.113,14.16,2.441,-29.785
29.297,14.16,11.719,0.977,7.812
32.227,9.766,19.531,7.324,62.012
20.02,12.207,24.902,16.602,36.621
18.555,15.137,21.484,18.555,18.555
11.23,16.602,14.16,2.93,8.789
16.113,15.625,10.254,-0.977,19.531
24.902,12.695,16.113,3.418,14.16
13.672,13.184,20.508,2.441,29.785
7.324,16.602,19.531,0.488,34.668
-0.488,17.09,15.137,-7.324,-10.742
7.324,16.602,7.324,-9.277,-33.691
32.227,18.066,18.555,1.465,-6.836
31.25,20.02,24.902,9.766,29.785
19.043,22.461,17.09,8.789,11.23
2.93,20.02,21.973,-0.977,-11.719
15.137,16.602,12.695,-2.93,-48.34
35.156,14.16,4.883,-2.93,-68.359
20.02,16.602,24.902,3.418,3.906
8.301,20.508,28.32,10.254,53.223
1.953,20.996,20.996,2.441,36.621
8.789,20.508,10.742,-5.859,-12.695
38.086,20.996,0.488,3.418,-29.297
51.758,20.02,8.789,26.367,28.32
24.902,12.207,22.461,23.438,41.504
-1.465,3.418,24.414,-1.953,-1.953
0,0.977,17.09,-12.207,-1.465
18.555,-0.977,20.508,-2.93,-34.668
8.789,-3.418,43.457,-4.883,1.953
-11.719,-6.836,45.898,-12.207,18.555
-19.043,-10.742,49.316,-13.672,-0.977
-9.277,-9.277,48.828,-10.254,20.508
7.812,-13.672,44.922,-7.812,9.277
1.953,-20.02,61.523,0.977,8.789
-7.812,-20.508,68.848,8.789,39.062
-12.207,-20.996,64.941,6.348,-3.418
-11.23,-20.508,59.57,6.836,0
11.23,-19.531,56.152,11.719,27.344
19.043,-21.484,62.012,20.02,30.762
2.93,-18.555,62.5,18.555,28.32
-3.906,-19.043,51.758,16.602,3.906
-5.371,-17.578,42.969,14.648,-14.648
13.672,-20.996,32.227,9.277,-45.898
25.879,-23.438,31.25,11.719,-54.688
12.207,-10.742,41.992,11.719,-13.184
1.953,-2.441,37.598,6.836,3.906
-9.766,-3.906,29.785,-2.93,10.254
1.953,-8.301,28.809,-10.254,3.906
19.531,-8.301,37.109,-2.441,34.668
10.254,-4.395,34.668,9.277,45.41
2.93,-0.488,32.227,5.859,12.695
-4.883,3.418,35.156,-4.883,1.953
9.766,5.859,25.879,-4.883,-35.645
29.297,3.418,28.32,3.418,17.578
17.09,6.836,41.992,8.789,69.824
11.23,6.836,41.504,11.719,-0.977
1.465,4.883,37.109,4.395,-20.996
8.789,3.906,31.25,-0.488,-19.043
34.18,3.906,35.645,8.789,0.488
31.25,5.371,36.621,7.324,28.809
16.602,4.395,30.273,9.277,20.996
10.742,6.348,24.414,11.23,-14.16
19.043,7.812,17.578,3.906,0
37.598,7.812,22.461,2.93,30.762
37.109,9.277,36.133,7.812,26.855
27.344,12.207,34.668,13.184,25.391
21.484,12.695,25.391,9.766,15.137
21.973,13.184,14.648,3.418,3.906
36.621,15.625,13.672,0.488,-8.301
33.203,16.602,20.02,5.371,10.742
15.137,20.02,20.02,10.742,53.711
1.465,20.02,18.555,0,50.293
-3.906,17.09,12.207,-10.742,29.297
14.648,20.508,10.254,-7.812,11.719
22.949,20.996,20.996,-2.441,-6.836
9.766,22.949,25.391,2.93,11.23
-1.953,22.461,22.949,3.906,15.137
-3.906,20.996,17.09,0,-29.297
23.926,20.02,8.789,1.465,-40.039
34.668,20.996,19.043,12.695,-1.465
17.578,26.367,31.738,20.996,21.484
12.207,28.809,28.809,18.066,-17.09
9.766,32.227,21.484,7.812,-25.391
26.855,29.785,20.996,6.348,30.762
41.016,26.855,32.227,15.137,41.016
32.715,27.344,29.785,15.625,21.484
20.02,26.367,25.391,11.23,24.902
7.812,25.391,29.297,7.324,14.16
20.996,26.367,25.391,4.395,17.09
30.762,24.902,31.738,6.836,-5.371
17.09,25.879,35.156,8.301,-3.418
9.277,23.926,29.785,11.719,4.395
6.348,27.832,28.809,1.465,31.25
18.066,31.25,15.625,-8.789,44.434
33.691,23.438,14.648,-2.93,-11.719
22.949,20.508,29.297,5.859,-1.953
11.23,25.879,25.879,9.766,8.301
8.301,27.344,18.066,10.742,35.645
18.555,19.043,12.695,7.812,59.57
32.715,15.137,15.137,4.883,20.996
24.902,16.602,26.367,11.719,40.527
16.113,17.578,24.414,14.16,15.137
10.742,17.578,19.531,1.953,-20.996
15.625,16.602,13.672,-1.465,-16.113
29.785,15.625,15.625,0.488,-32.227
23.438,13.184,24.902,0,-19.531
15.625,13.672,24.902,1.953,-17.578
14.16,20.02,24.902,-5.859,-6.836
19.043,22.461,16.602,-8.789,-6.836
34.668,19.531,14.16,0.488,-31.25
29.785,21.484,21.973,3.906,-4.395
13.184,24.902,20.508,0,32.715
6.836,24.414,14.648,-6.836,20.996
9.277,18.066,9.277,-10.742,-21.484
19.043,14.16,14.648,-9.766,-15.625
16.602,13.672,25.879,-3.906,10.742
5.859,14.16,29.785,-0.977,43.945
-5.859,12.207,26.367,-6.836,34.18
-9.277,11.719,17.09,-11.719,2.93
6.348,10.742,17.09,-7.324,-33.691
10.254,10.254,28.32,4.395,-22.461
6.348,12.207,26.855,11.719,0.488
5.859,16.113,22.461,4.395,-31.25
6.348,20.02,18.555,-0.977,-27.832
27.832,17.578,13.184,1.465,-41.992
33.691,14.648,20.996,4.883,-14.16
20.02,20.508,36.133,8.301,35.156
19.531,25.391,29.297,3.906,0.488
9.766,25.879,14.648,-5.859,-6.348
16.602,23.438,13.184,-7.324,24.414
34.18,22.949,22.949,1.465,28.809
28.32,26.855,26.367,1.465,70.801
32.227,28.809,13.672,6.836,60.547
37.598,25.879,4.395,18.066,4.883
