TP9,AF7,AF8,TP10,Right AUX
-49.805,19.531,15.137,-59.082,22.949
-41.016,22.461,19.043,-44.434,3.418
-40.527,19.531,14.648,-58.105,28.32
-33.203,17.09,19.043,-70.801,64.941
-23.438,15.137,29.785,-57.617,30.762
-34.18,7.812,22.461,-53.223,24.902
-39.062,5.859,10.742,-60.547,39.062
-35.156,9.766,-2.441,-61.035,19.531
-37.109,11.23,-3.418,-61.523,6.348
-30.273,10.742,0.977,-53.711,23.926
-27.344,14.648,-9.277,-43.945,26.367
-38.574,12.207,-12.207,-48.34,0.977
-38.574,8.301,-13.184,-48.828,-21.973
-16.602,11.719,-12.207,-49.805,2.441
-9.277,15.137,1.465,-52.246,73.242
-17.578,23.926,-5.371,-40.039,41.992
-26.367,32.715,-16.602,-37.598,51.27
-27.344,34.668,-24.902,-45.898,93.75
-11.719,39.062,-26.367,-40.527,45.898
1.465,44.434,-20.02,-37.109,15.625
-7.812,44.922,-17.578,-37.109,-13.672
-18.555,38.086,-23.926,-34.18,14.648
-12.207,37.598,-36.621,-36.133,-17.578
11.719,40.039,-23.926,-21.484,-20.02
19.531,37.598,-9.277,-11.23,23.438
6.348,30.273,-4.883,-13.184,-3.906
11.719,26.367,-4.883,-8.789,-16.602
12.695,21.973,-10.742,-6.348,10.742
22.461,17.09,-1.953,-1.465,39.062
44.922,20.508,19.043,6.348,44.922
36.621,25.391,17.578,12.695,-8.789
36.133,25.879,8.301,25.879,-10.254
50.781,20.996,11.719,40.527,57.129
59.57,14.16,7.324,54.688,11.719
73.242,10.254,12.207,59.57,18.555
84.961,10.254,15.137,62.012,64.453
77.637,7.324,13.672,73.73,20.996
59.082,0.977,18.555,69.824,52.734
62.988,-3.906,11.719,71.777,38.086
80.566,-6.836,19.043,86.914,-24.902
89.844,-10.254,37.109,100.586,-15.137
92.773,-4.395,25.879,104.004,5.859
87.891,2.93,9.766,98.145,32.227
85.938,2.441,4.883,98.145,47.852
105.469,5.859,16.602,101.562,42.48
120.117,5.859,27.832,114.746,35.645
101.074,0.977,20.996,117.676,0.977
79.59,-5.859,20.996,108.887,61.035
85.449,-7.324,18.066,102.539,106.445
98.633,1.465,22.949,100.586,43.945
104.004,6.836,30.273,105.469,20.02
91.797,3.418,27.344,107.91,11.23
85.449,2.93,27.344,102.539,-7.812
91.797,3.906,25.391,97.656,20.02
97.656,5.371,30.762,100.098,12.207
107.422,7.324,36.621,104.98,9.277
103.516,8.789,29.297,104.492,-15.625
84.961,9.277,25.391,98.145,21.484
81.055,6.348,16.113,90.82,22.949
89.844,11.23,20.02,80.566,37.598
96.191,17.578,37.598,83.496,85.449
91.797,21.484,36.133,89.844,73.242
85.938,26.855,31.25,83.008,36.621
79.59,24.902,20.508,78.125,38.574
81.055,21.973,17.09,77.148,29.297
94.727,18.555,30.273,81.543,41.992
93.75,17.09,27.344,90.82,55.176
74.707,16.602,19.043,86.914,21.484
67.871,16.113,17.09,79.102,-12.207
72.754,18.066,23.926,79.102,17.09
86.914,17.578,30.273,82.52,55.664
80.078,18.066,28.809,81.055,42.48
58.105,16.113,24.902,74.219,86.914
57.617,10.254,11.719,73.73,87.891
63.965,12.207,-3.418,72.266,19.043
70.312,19.531,8.301,66.895,12.695
70.801,19.531,24.902,70.801,38.574
62.988,14.648,21.973,69.824,11.23
54.688,12.695,15.137,68.848,-19.043
69.824,14.648,17.09,72.754,46.387
82.52,15.137,25.879,76.66,66.895
62.5,13.184,23.926,69.824,70.312
58.105,12.207,18.555,59.082,110.352
46.875,9.766,18.066,62.5,74.219
41.992,8.301,17.578,55.664,53.223
50.781,10.742,20.02,56.152,83.496
47.852,8.301,21.484,62.012,52.246
42.969,13.184,17.578,56.641,-0.977
32.715,23.926,20.996,55.664,35.645
24.902,22.461,14.648,45.41,71.777
40.527,18.555,15.625,41.992,-39.062
48.828,20.508,30.273,48.34,-12.207
32.227,20.508,23.926,46.875,79.59
28.809,18.555,12.207,50.293,60.547
32.715,19.531,5.371,46.387,-17.09
37.109,23.438,16.113,34.18,-42.48
45.41,25.879,33.203,37.598,-0.977
38.574,19.531,30.273,40.527,-38.574
26.855,20.02,28.809,41.504,-51.758
24.902,19.531,23.926,33.203,-4.395
38.086,16.602,26.367,32.227,29.785
53.223,20.508,39.062,43.945,73.73
48.34,22.949,36.621,46.387,14.16
33.203,23.438,29.297,43.945,-9.277
31.738,21.973,23.926,41.504,56.152
44.922,19.531,21.973,36.621,54.199
50.293,19.043,26.855,45.41,3.906
44.434,20.508,31.25,45.41,-11.23
29.297,18.066,35.645,30.273,101.074
16.602,14.16,25.879,24.414,110.84
25.879,17.578,21.973,20.508,73.242
39.062,18.066,33.691,18.555,58.594
36.621,16.113,31.25,29.297,47.363
29.297,15.137,27.832,25.879,30.273
23.438,7.324,22.461,16.113,-47.363
26.855,6.836,22.461,11.719,10.254
38.574,10.742,29.785,17.578,75.684
46.387,7.812,23.438,28.32,37.109
34.668,5.859,17.09,25.879,36.133
15.137,5.371,15.625,28.809,72.754
26.855,1.953,8.301,32.715,52.246
53.711,3.418,11.719,32.715,52.246
44.922,5.859,20.508,32.715,62.988
17.09,1.465,21.484,16.113,57.129
15.625,-0.977,21.484,16.602,44.922
28.32,4.395,15.137,34.18,31.25
44.922,7.812,21.973,43.945,60.059
51.758,6.348,34.18,50.293,77.637
45.41,4.883,34.18,47.363,19.531
42.969,5.371,33.691,47.363,-34.668
40.527,2.441,20.02,44.922,25.391
53.711,-1.953,22.461,44.922,45.898
61.523,1.465,33.691,52.246,16.113
50.781,4.883,26.367,55.664,14.648
43.457,7.324,26.855,56.641,-1.465
40.039,7.324,24.902,45.41,-0.488
44.922,6.348,30.273,44.922,-17.09
53.223,8.789,33.691,55.664,34.18
48.828,11.719,23.438,48.34,32.227
35.156,16.602,22.949,37.109,-32.715
28.32,22.949,22.949,33.203,36.133
35.156,25.391,17.578,28.809,84.961
48.828,24.414,14.648,33.691,40.039
39.551,19.531,13.184,35.645,42.969
14.16,13.184,10.254,23.438,50.293
2.441,9.766,-1.465,24.414,-0.977
8.789,15.625,0.488,24.902,-17.09
31.25,20.508,15.625,27.344,-2.93
32.715,21.484,14.16,35.645,32.715
16.113,20.02,14.16,35.156,52.246
10.254,13.672,13.672,24.902,47.363
17.578,15.625,14.648,33.203,57.129
33.203,21.484,29.297,44.434,31.738
36.621,18.555,24.902,44.434,36.133
25.391,17.578,18.555,48.34,41.016
20.996,22.461,15.625,44.922,0.488
30.273,26.367,6.836,39.062,-14.648
45.898,30.273,20.508,49.805,17.578
48.34,32.715,32.715,57.129,69.824
39.551,35.645,25.391,49.805,65.43
30.762,36.133,22.949,45.41,71.777
32.715,34.18,21.973,42.969,48.34
48.828,34.668,24.414,40.527,16.113
42.48,34.18,22.461,30.273,15.137
27.344,35.156,18.066,23.926,44.922
24.414,35.645,12.695,22.949,31.738
28.32,34.668,9.277,25.391,8.301
32.715,33.691,17.09,25.879,73.73
22.461,34.668,20.02,22.461,90.82
16.113,35.156,8.301,26.367,49.805
10.742,31.25,4.883,24.902,15.625
13.184,30.762,6.348,21.484,-33.203
26.367,30.762,14.16,24.414,2.441
30.273,28.32,18.066,25.879,2.441
21.484,32.227,16.113,22.461,-17.09
10.254,37.598,16.113,21.484,17.578
18.066,38.574,8.789,18.066,-38.086
26.367,38.086,14.16,22.461,-42.48
32.227,35.645,31.738,30.273,86.426
31.25,32.227,30.762,34.668,137.695
18.066,32.715,21.973,36.621,38.086
16.113,31.25,10.254,29.785,2.93
25.391,26.367,12.207,28.32,13.184
36.133,25.391,29.785,37.109,29.785
35.156,26.855,32.715,36.621,2.441
29.297,22.461,33.203,36.621,-11.719
16.113,20.508,20.508,28.809,-6.348
22.949,20.02,19.531,20.996,38.086
38.574,19.531,37.598,29.785,73.73
36.621,24.414,39.062,38.086,30.273
32.715,24.414,29.297,41.016,-6.836
28.809,19.043,27.344,36.133,37.109
29.297,17.09,25.391,26.367,90.332
51.27,17.578,33.691,41.992,42.48
58.105,22.461,38.086,50.293,24.902
23.438,22.461,24.902,15.137,19.043
11.23,27.344,13.184,1.465,-13.672
17.09,33.203,19.531,8.301,21.973
32.227,27.344,27.344,11.719,45.898
20.02,29.785,19.531,-1.465,24.902
-1.465,34.668,13.672,-10.254,19.531
3.418,29.297,6.348,-12.207,2.441
-1.465,23.438,1.465,-19.531,50.293
11.719,23.926,8.789,-12.695,43.945
23.926,22.461,15.137,-2.441,-11.719
15.137,20.508,10.254,1.953,-3.906
6.348,17.09,10.742,4.883,33.691
6.348,14.648,-1.465,0.488,72.266
16.602,17.578,-3.418,6.348,46.875
24.902,22.461,14.16,21.484,-20.996
19.043,22.461,14.648,16.602,-14.648
4.883,21.484,11.719,15.137,6.348
-0.977,19.043,9.277,10.742,42.48
19.531,15.137,10.254,13.184,62.012
34.668,17.578,12.695,25.391,62.012
26.367,23.438,0.977,22.461,33.203
18.066,24.902,3.418,15.625,36.133
15.137,25.879,6.836,12.207,107.91
20.996,27.832,8.301,12.695,60.059
27.344,23.438,16.113,20.508,-32.715
27.832,20.996,11.23,29.297,26.855
21.973,24.902,8.301,28.32,61.523
14.16,26.367,5.859,22.461,9.277
27.832,27.344,7.812,24.414,15.137
43.457,29.297,12.207,24.902,0.977
29.297,22.461,17.578,30.762,-33.691
15.625,17.09,23.438,36.621,10.254
11.23,17.09,17.09,29.785,31.25
20.02,21.484,15.137,21.973,-13.184
38.086,24.902,25.391,26.367,-7.324
34.18,20.02,25.391,33.691,29.785
20.508,16.113,26.367,28.32,100.586
10.742,20.02,19.531,21.973,96.191
16.602,19.531,20.996,23.926,5.859
35.645,25.391,37.109,25.879,-30.273
35.645,31.738,36.133,27.344,-6.348
27.344,27.832,28.32,28.809,23.438
21.973,26.855,29.297,27.832,36.133
23.926,25.879,29.297,25.391,31.25
37.598,24.414,34.668,27.344,62.988
29.785,24.902,41.504,24.902,55.176
26.855,23.438,36.133,39.551,1.465
32.227,25.879,25.391,46.875,19.531
13.184,20.508,16.602,6.348,29.297
17.09,17.09,23.438,-11.23,5.859
21.484,25.879,27.832,0.488,26.367
11.719,21.973,27.832,2.441,83.984
11.23,11.719,22.949,2.93,75.684
-8.301,16.602,2.93,-11.23,-4.883
6.348,24.414,-1.465,-3.906,-24.902
31.738,27.832,2.93,12.695,34.668
13.184,31.738,3.418,7.812,64.453
2.93,30.762,7.324,7.812,37.109
9.277,28.809,-7.324,2.441,-13.184
19.043,27.344,-11.23,10.742,-28.32
32.715,27.344,3.418,25.391,38.086
34.668,24.902,-2.441,11.23,57.129
17.09,22.461,-5.371,6.348,6.836
8.301,20.508,-1.465,7.812,61.523
22.949,20.996,1.953,8.301,51.27
33.203,25.391,12.695,17.09,25.391
26.367,25.879,17.09,21.973,30.273
18.066,28.809,11.23,22.461,27.832
13.672,29.785,3.906,18.066,14.16
16.113,29.785,13.184,8.789,10.742
24.902,26.367,28.809,14.16,30.762
25.879,24.902,27.344,21.484,14.16
16.113,27.832,21.484,13.672,18.066
8.301,28.809,9.766,9.277,-27.832
11.23,30.273,11.719,14.16,-32.715
18.555,27.832,22.949,20.508,39.062
16.113,30.273,23.926,22.949,55.176
8.301,33.691,21.484,11.23,67.871
10.254,33.203,12.695,9.277,67.383
13.184,39.062,7.324,12.207,31.738
21.484,41.016,13.184,13.672,37.109
30.273,40.039,21.973,20.508,23.926
23.926,41.016,20.508,18.555,9.766
16.602,40.039,4.395,8.301,21.484
20.508,34.668,1.953,9.277,-11.719
27.832,30.762,12.207,13.672,-61.523
24.902,32.715,14.16,16.113,12.695
17.09,31.25,10.254,16.113,38.574
16.602,26.855,8.301,6.348,5.859
15.137,25.391,-0.488,-4.883,-6.348
40.527,34.18,-1.953,15.625,-6.836
48.828,37.109,10.742,29.297,8.789
11.719,25.391,23.438,14.16,-47.852
-0.488,19.043,21.484,9.277,-57.129
9.766,15.625,14.648,10.742,13.672
23.438,14.648,27.344,22.461,47.852
35.156,14.16,41.504,42.969,38.086
27.344,11.719,36.621,46.387,41.992
25.391,10.742,28.32,36.621,30.273
26.855,4.395,25.391,36.133,20.02
32.715,5.859,28.32,40.039,57.129
47.363,10.254,33.691,42.48,87.402
41.504,6.836,33.203,44.434,22.461
30.762,6.348,27.344,43.945,28.809
26.367,8.789,19.531,36.621,39.551
40.527,10.742,29.297,34.668,-1.953
54.688,15.137,41.992,42.48,30.273
44.434,20.996,32.715,48.34,76.66
31.738,22.949,27.832,55.664,51.27
27.344,18.555,22.949,40.527,-37.109
32.227,18.555,22.949,29.297,-27.832
41.504,17.578,29.785,34.668,47.363
39.551,9.766,28.32,32.227,24.414
27.344,4.395,29.785,30.762,56.641
17.09,6.836,26.367,35.645,64.453
21.484,8.789,20.508,30.762,14.16
41.992,15.137,25.879,29.785,37.598
40.039,15.137,28.32,34.668,-18.555
23.926,12.207,31.25,36.621,-23.438
23.438,16.113,18.555,30.762,30.762
26.855,19.043,11.719,23.926,-25.391
42.48,20.02,21.484,31.25,-41.016
41.016,20.02,17.09,35.645,24.414
23.926,15.137,16.602,39.062,84.473
19.043,9.277,16.602,35.156,71.289
20.996,9.766,12.695,32.227,21.484
42.48,12.695,14.648,47.363,29.297
53.711,17.09,19.043,58.105,69.336
29.785,21.973,26.855,42.48,11.23
9.766,23.438,20.02,20.996,2.93
14.648,21.484,8.301,10.254,20.996
28.32,22.949,13.184,5.859,-10.742
27.832,24.414,17.09,12.695,35.645
20.02,24.902,6.836,17.578,100.098
9.766,21.973,3.418,14.16,93.262
0,18.555,3.906,8.301,47.852
10.254,20.996,10.742,15.625,8.301
18.066,18.066,23.438,28.809,20.508
5.859,16.113,19.531,27.832,20.508
-1.953,14.648,4.883,22.949,12.207
-1.465,20.996,-3.906,20.996,-34.18
12.207,29.297,3.906,18.066,-31.25
17.578,27.832,12.695,18.066,17.578
10.742,25.391,12.695,17.09,64.941
10.254,22.949,9.277,21.484,67.383
1.465,22.461,-4.395,18.066,26.367
10.254,25.879,-7.812,8.301,58.594
30.273,28.809,6.836,16.113,28.32
25.391,28.809,7.812,23.926,3.906
13.184,30.273,4.395,22.949,52.246
14.16,32.227,-1.953,18.555,66.406
21.484,34.18,-2.93,16.113,-2.441
27.832,35.156,4.395,24.414,2.93
22.949,31.738,6.348,31.25,25.879
11.23,30.273,6.348,32.227,6.836
12.695,27.344,-2.441,22.949,-14.16
23.438,25.879,-6.836,10.742,-57.129
32.227,27.344,10.742,22.461,-1.465
27.344,27.344,20.02,30.273,39.551
17.09,30.273,15.625,22.949,16.113
15.625,29.785,9.766,17.578,12.695
18.066,22.461,6.348,13.672,30.273
32.227,17.578,9.766,14.16,5.371
33.691,15.625,14.16,25.879,20.508
18.066,18.555,10.742,24.902,7.812
7.324,22.461,5.371,14.16,-21.973
11.719,25.391,4.395,8.301,-4.395
28.809,28.809,15.137,15.625,36.621
31.25,31.25,21.973,33.203,47.363
15.137,32.227,20.02,29.785,39.551
12.207,29.785,7.812,19.043,72.266
15.137,32.227,1.465,15.137,96.191
28.32,33.203,10.254,17.578,78.125
39.551,29.297,19.531,29.297,80.566
27.344,26.855,22.949,29.785,72.754
15.625,27.344,16.113,25.391,45.898
13.672,31.738,9.277,16.602,77.148
27.832,34.18,13.672,18.555,71.777
36.621,28.809,28.809,25.391,5.371
23.438,24.414,26.855,19.043,-12.695
17.578,27.344,15.137,16.113,-39.062
18.066,24.414,16.113,18.066,41.504
30.273,24.414,17.578,29.785,76.172
32.227,32.227,15.137,16.602,-6.348
15.137,31.25,14.16,-3.906,-9.766
6.836,26.367,11.719,-8.301,-23.438
-4.395,28.809,8.301,-17.09,14.648
6.836,30.762,8.789,-15.625,41.992
18.555,24.902,13.184,-14.16,40.039
8.789,23.926,14.16,-10.742,-0.488
3.906,26.367,8.789,-8.789,28.809
1.465,24.902,2.93,0.488,68.359
14.16,27.344,8.301,15.137,1.465
29.785,28.32,21.973,18.066,15.137
23.926,27.344,23.438,18.066,20.996
19.043,28.809,15.625,20.508,12.695
12.695,23.926,13.184,17.578,26.855
17.09,21.484,22.949,18.066,77.637
32.715,25.879,39.551,29.785,114.258
29.785,27.344,38.574,31.738,55.176
16.602,32.715,38.086,22.461,58.105
6.836,34.668,27.344,9.766,80.566
9.277,31.25,16.113,1.465,19.531
20.996,29.297,35.645,11.719,15.625
19.531,24.414,37.598,21.973,27.832
12.207,21.973,20.508,17.578,46.387
6.836,23.438,7.812,10.742,13.672
5.371,26.367,8.789,13.184,16.602
22.461,31.25,18.066,14.16,77.637
30.273,36.621,20.02,14.16,45.41
18.555,35.645,24.414,16.113,88.379
8.789,36.133,16.602,11.23,111.816
8.789,35.645,7.324,6.836,-7.324
18.555,38.574,25.391,10.742,-57.617
26.855,38.086,30.273,18.555,26.367
13.184,28.32,24.414,20.508,-1.465
0,23.438,20.508,19.043,-1.465
2.441,25.879,12.207,16.602,48.34
16.113,26.855,15.137,18.555,16.113
20.996,24.414,15.625,19.043,-23.438
6.836,21.973,11.23,14.16,-38.086
8.301,21.484,8.301,12.207,0
10.254,20.508,4.395,7.812,27.832
18.066,18.555,5.859,8.789,25.391
30.762,20.508,9.766,5.859,22.949
25.879,19.531,9.766,6.836,38.574
18.555,15.625,8.789,15.137,39.551
17.578,15.137,0,11.719,51.758
26.367,18.555,-0.488,9.277,56.641
40.527,21.973,12.695,19.043,19.531
34.18,20.02,15.625,21.973,8.301
21.973,20.02,8.301,11.23,4.395
11.23,22.949,0.977,1.953,58.105
14.648,20.508,1.953,7.812,55.176
32.715,18.066,3.906,16.113,-21.484
27.832,20.02,1.465,19.043,-17.09
11.719,19.531,-3.418,12.695,19.531
4.395,16.602,-13.184,2.441,18.555
14.16,19.043,-6.348,8.301,26.367
29.785,20.996,11.719,17.578,106.934
30.762,18.066,15.625,20.508,104.004
19.531,14.648,11.23,19.043,24.902
12.207,16.602,5.371,16.602,51.758
23.438,20.508,4.883,9.277,70.312
38.086,23.438,18.066,12.207,22.949
33.203,27.344,25.391,24.414,50.293
24.902,30.273,23.438,28.809,25.391
21.484,32.715,10.254,30.762,18.066
20.508,33.203,6.348,24.414,62.988
35.645,34.18,16.602,29.785,44.434
40.527,33.691,22.461,43.945,29.297
26.855,31.738,19.043,35.156,28.32
17.578,30.273,3.906,18.555,35.645
11.719,28.32,2.441,10.742,17.578
21.973,31.738,19.531,11.23,9.277
30.273,33.203,25.879,23.438,10.742
24.902,29.785,22.461,25.879,-52.246
20.02,26.855,17.09,16.602,19.531
17.09,27.344,15.625,14.16,108.887
24.902,26.367,20.508,18.555,104.492
32.715,21.484,16.113,24.414,75.195
24.902,20.02,13.184,22.949,-1.953
15.137,19.531,13.184,22.949,0
9.277,17.09,3.418,18.066,-3.906
22.949,21.484,6.348,22.949,18.066
36.621,27.344,15.137,31.738,19.531
31.25,32.227,11.719,33.203,13.184
14.16,26.855,5.859,32.715,52.246
-8.301,17.578,5.859,15.137,34.668
0.977,15.625,15.625,9.277,51.27
17.578,8.789,16.602,15.625,64.453
7.324,3.418,9.277,17.578,26.855
-4.883,0.977,9.766,20.508,47.363
-3.418,3.418,4.395,14.16,81.543
7.324,6.836,6.836,3.906,36.621
20.996,6.348,21.484,16.113,-42.969
20.508,7.324,15.137,24.414,1.465
10.742,7.324,11.23,17.09,44.922
2.93,6.836,15.625,8.301,54.688
3.906,4.883,16.602,7.812,72.266
17.09,8.301,18.555,18.555,24.902
25.879,14.16,21.484,18.555,51.27
22.461,20.508,20.508,15.625,61.035
12.207,20.02,16.602,16.113,-3.906
20.508,13.184,17.09,13.672,35.645
39.551,14.648,22.461,17.578,89.844
39.551,14.16,17.578,20.508,24.414
29.297,10.742,14.648,22.949,17.578
22.461,14.16,8.789,22.949,65.43
19.531,17.09,0.977,8.789,41.504
24.414,14.16,9.277,6.836,-23.926
34.668,19.043,17.578,19.531,-32.715
26.367,22.461,12.695,14.648,18.066
11.23,18.066,2.93,3.906,-18.066
10.254,17.578,3.418,8.789,-8.789
23.438,20.996,9.766,12.207,54.199
33.203,25.391,12.695,14.16,41.992
23.926,25.879,14.16,11.719,-10.742
8.301,23.926,13.184,9.766,-17.578
8.301,26.367,5.859,13.672,11.719
23.926,35.156,13.184,17.09,-30.762
37.598,33.691,19.043,22.461,-18.555
27.344,23.926,17.578,25.391,-7.812
15.625,21.973,13.672,20.508,22.461
10.254,21.973,7.324,11.719,29.297
16.602,22.949,11.719,7.324,-24.414
28.809,22.461,20.02,10.742,12.207
22.949,14.648,13.672,14.16,39.062
13.672,16.113,6.836,14.16,79.102
11.719,21.973,3.906,6.348,80.566
21.973,20.508,5.371,5.371,50.781
36.621,19.531,12.695,22.461,22.949
26.367,20.02,12.695,25.879,15.625
10.254,20.996,7.324,21.484,-5.859
4.883,18.555,1.465,15.625,12.695
2.93,17.09,7.812,11.719,13.184
17.09,21.484,17.578,19.531,24.902
17.578,19.531,11.719,18.066,30.273
1.953,12.695,7.324,17.09,4.395
0.977,9.277,-1.953,18.066,28.809
3.906,8.789,2.441,6.348,28.809
17.09,11.23,9.766,10.254,-5.371
17.09,11.719,13.672,21.973,-29.297
1.953,12.695,15.625,20.508,-29.297
-2.93,19.043,8.301,19.043,-3.906
4.395,22.461,10.742,15.137,23.438
18.066,20.508,19.043,10.254,52.246
15.137,20.02,25.391,18.066,-19.043
8.789,21.484,27.344,20.508,-6.836
11.23,17.09,22.949,14.648,67.383
9.277,12.695,21.484,14.648,34.18
16.113,14.648,22.949,14.16,61.523
25.391,17.09,22.949,15.625,17.578
19.043,20.508,25.879,20.996,25.879
15.625,23.438,20.02,21.973,39.062
17.578,23.438,18.555,20.02,44.434
29.297,26.367,23.438,24.902,78.613
39.062,27.832,19.043,31.25,48.828
28.32,26.855,24.902,27.832,1.953
19.043,26.367,27.832,29.297,36.621
18.555,23.438,24.902,23.926,80.078
37.598,21.973,30.273,30.273,83.984
46.387,22.949,28.809,31.25,34.18
21.973,27.344,20.02,17.578,3.418
4.395,27.344,16.113,11.23,-7.324
-1.953,25.391,15.625,5.371,-15.625
5.859,33.203,20.02,3.906,27.344
21.973,38.574,27.832,0.977,53.711
18.066,34.668,23.438,10.742,11.719
8.301,32.715,15.137,12.207,11.23
4.883,34.18,11.23,1.953,44.434
14.16,39.062,15.625,1.953,-7.812
27.832,42.48,21.973,12.207,2.93
20.996,39.062,25.879,16.602,15.137
12.695,33.691,23.926,10.742,-5.859
5.859,30.273,14.648,6.348,37.109
10.254,32.715,16.113,8.301,56.641
24.414,37.598,23.438,15.625,68.359
