TP9,AF7,AF8,TP10,Right AUX
36.133,28.32,-193.848,24.414,51.27
33.691,26.855,-301.758,19.531,0.977
28.809,31.25,-294.434,23.438,-11.23
24.414,31.738,-339.844,21.973,105.957
21.484,29.785,-462.402,16.602,89.355
31.25,30.273,-436.035,15.625,-22.461
31.25,26.367,-393.555,13.672,-20.508
20.508,28.809,-357.422,12.207,9.277
32.227,30.762,-518.066,11.23,7.324
35.645,30.273,-591.797,7.324,-2.441
39.062,35.645,-472.168,8.301,-0.977
44.434,38.574,-441.406,11.719,-3.418
40.527,37.598,-394.043,18.066,11.23
38.086,35.645,-382.324,24.414,38.086
42.969,35.156,-615.234,21.973,34.668
46.387,34.668,-545.898,17.09,37.598
46.387,34.668,-257.324,19.531,-3.906
44.434,32.715,-266.113,20.508,-16.113
43.945,28.32,-340.82,25.391,23.926
45.41,27.344,-443.359,29.297,24.414
54.688,28.32,-482.422,28.809,44.922
48.34,28.32,-424.805,26.367,44.922
50.781,27.832,-318.848,29.297,20.508
51.27,27.832,-299.805,35.645,65.43
42.48,27.344,-445.312,36.621,58.594
57.129,26.855,-472.168,40.527,10.254
69.824,23.926,-304.688,44.434,40.039
62.012,20.508,-267.09,43.945,55.664
62.5,20.508,-305.176,43.457,46.387
59.082,20.02,-402.832,42.48,65.43
49.316,22.949,-399.902,38.574,37.598
55.664,26.367,-329.59,34.18,-4.395
53.711,28.809,-375.488,28.809,4.883
40.527,34.18,-345.703,29.785,43.945
33.203,33.203,-380.371,25.391,43.945
34.668,33.691,-286.133,22.461,58.594
35.156,35.156,-172.852,21.973,59.57
33.203,34.18,-202.148,16.602,48.828
32.715,34.18,-193.359,21.484,76.172
34.668,34.18,-360.352,18.555,51.27
32.715,33.203,-379.883,11.23,20.996
31.25,34.18,-171.875,10.742,22.461
29.297,36.133,-135.254,20.508,29.785
33.203,36.621,-138.672,28.809,26.367
42.969,34.18,-264.16,20.996,49.805
37.109,31.738,-330.078,18.555,34.668
36.621,34.668,-188.477,20.996,22.949
47.852,34.18,-145.02,22.461,24.902
48.828,33.203,-75.684,22.949,28.32
39.062,33.203,-110.84,23.926,40.527
39.062,28.809,-282.715,24.414,32.715
45.41,23.438,-76.172,23.438,26.367
47.852,27.832,75.684,25.391,0.977
44.434,31.738,55.176,23.438,43.457
47.852,29.785,-104.004,21.484,37.109
57.129,33.691,-180.664,19.531,-5.859
54.688,32.715,-74.219,13.672,25.391
48.34,28.809,-67.871,14.16,15.137
51.27,29.297,-6.836,15.137,2.441
45.898,26.855,-25.879,14.16,-5.859
39.062,27.344,-35.645,17.578,28.32
40.527,28.32,-6.836,10.254,4.883
44.922,30.273,10.254,14.16,-36.621
48.34,33.203,65.918,20.02,-6.836
43.457,35.156,103.516,16.113,57.617
46.875,35.156,78.613,19.531,58.594
47.852,32.715,125.488,16.602,-9.277
43.945,32.227,173.828,17.578,-3.418
39.062,29.297,91.797,20.508,-9.277
34.668,27.344,67.383,20.996,-5.371
39.551,27.832,76.66,20.996,24.414
42.48,29.297,101.074,19.531,-5.859
35.156,31.738,150.879,20.02,-38.086
40.527,37.109,209.473,20.508,-16.113
39.551,37.598,280.762,26.367,45.41
39.551,37.109,193.848,29.785,43.945
44.434,35.156,162.598,32.715,18.066
39.551,34.18,260.742,30.273,38.574
35.156,35.645,249.512,21.973,3.418
41.992,37.109,271.484,31.25,11.719
42.969,39.062,198.242,28.809,14.16
41.992,39.062,158.203,22.461,-25.391
40.527,37.598,269.043,22.949,-19.531
41.504,38.086,303.711,18.066,0
48.828,40.527,306.641,20.508,5.859
46.875,39.062,237.305,21.484,31.25
31.25,37.109,167.969,16.113,1.953
26.855,31.25,260.742,16.113,6.836
23.438,31.25,316.406,25.391,67.871
17.578,33.203,311.035,26.855,56.641
13.184,29.297,219.238,21.484,53.711
18.555,30.273,147.949,20.508,47.363
19.531,33.203,228.027,18.555,48.34
16.602,31.738,214.844,21.973,29.297
24.414,33.691,243.164,26.367,25.879
20.508,37.109,246.094,25.879,72.754
13.672,34.18,45.41,27.344,71.777
16.113,29.785,98.633,26.855,44.434
19.531,30.762,253.418,23.926,20.996
17.09,33.203,211.914,21.484,-22.461
13.184,30.273,186.523,13.672,13.672
15.625,31.25,161.133,9.766,82.031
7.812,32.715,145.02,11.719,64.453
4.395,29.297,157.227,12.695,48.34
3.418,28.809,121.094,13.672,35.156
11.719,28.32,74.219,7.812,20.508
18.555,29.785,-51.758,1.953,37.598
7.324,33.203,-218.75,-1.465,-6.348
6.348,31.738,18.555,0.488,-31.25
15.137,25.391,226.074,5.859,10.742
20.996,23.926,222.656,11.23,33.203
20.996,24.902,60.059,15.625,33.203
19.531,28.809,-9.766,12.695,54.199
16.113,30.762,85.938,8.789,48.34
18.555,26.855,33.203,9.766,3.906
25.879,25.879,34.668,15.137,53.223
21.484,26.367,-133.301,10.742,78.613
13.184,27.344,-234.375,8.301,30.273
20.508,33.203,-152.832,10.742,7.324
23.926,31.25,-47.852,14.16,71.777
24.902,30.762,-7.812,19.043,100.586
30.273,34.668,-171.875,14.648,39.551
35.156,33.203,-217.285,12.207,14.16
23.926,34.18,-113.77,10.254,23.438
27.344,34.668,-104.492,8.301,31.25
37.109,35.156,-92.773,13.184,53.711
26.367,37.109,-211.426,14.16,54.199
24.414,37.109,-285.645,10.254,19.531
27.344,36.621,-190.43,8.301,-2.93
28.809,37.598,-165.039,14.16,25.879
28.809,39.062,-155.273,13.672,52.734
38.574,36.621,-301.27,16.602,-0.488
26.855,37.598,-391.602,15.137,-36.133
18.555,39.551,-278.32,11.23,-18.555
18.555,39.062,-287.109,18.555,-41.504
15.625,36.621,-229.004,20.02,-0.977
24.414,34.18,-284.668,17.09,26.367
16.602,34.18,-415.527,14.16,-21.484
18.066,38.574,-313.477,14.16,-10.742
23.926,39.062,-248.047,19.043,20.508
19.043,35.645,-290.039,15.625,-6.348
16.602,34.668,-300.293,17.578,11.719
22.461,34.18,-442.383,20.508,40.039
28.32,36.133,-406.25,15.625,-2.441
30.762,35.156,-187.988,14.16,-7.812
37.598,31.25,-183.105,21.973,21.973
32.715,30.762,-183.594,28.809,38.574
21.484,32.227,-381.836,15.625,27.832
22.949,33.203,-480.957,7.324,-0.488
20.508,29.297,-125.488,15.625,-0.488
27.344,25.879,4.883,17.09,13.184
32.715,25.879,-87.891,19.531,6.348
27.344,29.785,-366.699,20.02,13.184
24.414,32.715,-361.816,16.113,5.371
29.297,31.738,2.93,14.16,28.32
31.738,32.715,-15.625,20.02,72.266
32.715,30.762,-60.547,22.461,82.52
38.574,28.809,-149.902,19.043,31.738
34.18,26.855,-126.953,15.625,30.762
29.785,25.391,-29.297,15.625,53.711
22.461,26.367,-35.156,16.602,41.992
20.508,25.879,-13.184,19.043,62.012
14.648,28.32,-93.262,18.066,36.133
15.137,27.832,-93.75,15.625,-2.441
18.066,26.855,-49.805,16.113,24.414
15.137,26.855,-48.828,16.113,-13.184
16.602,22.949,145.02,18.066,20.508
15.625,19.531,87.402,22.949,86.426
15.625,19.531,-16.113,21.973,18.555
17.09,20.996,145.02,19.043,41.016
20.996,21.484,92.773,20.02,21.973
22.461,20.508,181.152,22.949,29.297
20.02,20.996,113.281,24.902,76.172
24.902,25.879,6.836,22.949,34.668
26.855,27.832,168.945,21.484,6.348
22.949,26.367,204.102,17.09,16.113
22.461,29.297,146.484,21.484,10.254
27.344,31.25,93.262,20.02,2.441
29.785,30.273,49.316,13.672,36.133
20.508,32.227,254.395,13.672,24.902
22.461,32.715,411.133,16.602,1.953
12.207,32.715,389.16,17.09,23.438
20.02,35.156,304.688,14.648,44.434
29.785,31.738,150.391,14.648,41.016
15.625,27.344,254.883,14.648,58.594
12.207,28.809,340.82,19.531,18.555
7.812,30.273,333.008,18.066,-30.762
11.23,30.273,314.453,15.625,-0.488
24.414,32.227,177.246,19.531,2.93
16.113,32.227,217.285,18.066,-15.625
9.277,31.738,392.578,20.508,30.273
18.066,31.738,358.887,25.391,23.926
16.113,33.203,259.766,23.438,-28.32
21.484,32.227,230.957,19.531,38.574
25.391,29.297,253.906,20.508,24.902
24.902,29.785,304.199,29.297,-15.137
29.785,35.156,322.754,28.809,5.859
24.902,38.086,317.383,25.391,27.344
24.902,35.156,154.297,23.926,7.324
20.508,35.156,152.832,20.996,-12.695
26.367,36.133,264.648,22.461,16.113
36.133,35.645,274.414,27.344,43.457
19.531,35.156,283.203,27.832,32.715
11.719,33.691,177.246,22.461,18.555
20.996,34.668,234.863,18.066,32.715
23.926,35.156,362.793,21.973,16.602
30.273,34.668,335.449,27.344,3.906
21.973,35.156,337.402,28.32,46.875
18.066,35.156,164.551,23.438,53.223
32.227,37.109,87.402,19.043,0.488
27.832,36.133,236.816,19.043,-22.461
32.227,31.25,260.742,24.414,0
23.926,31.738,205.078,26.367,28.809
7.812,35.645,81.055,20.02,23.438
15.137,34.668,93.262,15.625,35.645
21.973,32.227,203.613,21.973,18.066
18.066,35.156,207.52,26.367,3.906
16.602,39.062,236.816,23.438,26.367
14.648,37.598,163.574,26.367,29.297
8.789,37.109,89.355,27.344,12.695
24.902,34.668,171.875,31.738,-20.02
30.762,32.715,198.242,22.461,-21.484
24.414,34.18,227.051,9.766,20.508
23.438,37.109,188.965,13.184,40.039
20.02,36.133,-8.301,13.184,53.223
26.367,37.109,29.297,18.066,0.488
38.574,36.621,194.824,19.043,-42.969
25.879,37.109,173.828,9.277,-23.438
15.625,38.574,150.391,14.16,-15.137
15.625,38.086,-27.344,19.043,26.367
19.043,40.039,-64.941,17.578,17.578
26.367,40.527,267.578,16.602,21.973
40.527,40.527,307.617,20.996,48.828
38.574,39.062,134.277,24.902,41.992
34.18,41.016,14.648,24.414,46.875
35.156,41.016,-8.301,19.043,16.602
28.809,41.504,-51.27,23.438,10.254
40.039,40.527,-88.379,28.809,18.555
26.855,40.039,-9.277,26.367,41.992
15.137,43.457,-27.832,22.461,71.289
25.879,44.434,-52.246,18.066,45.41
25.391,41.504,-23.926,20.02,24.414
25.879,41.016,-101.074,23.926,6.836
29.785,45.898,-71.289,30.762,8.789
32.227,46.387,-159.18,26.855,24.902
22.949,42.48,-181.641,21.484,33.691
22.461,39.062,-120.605,17.09,0.977
31.738,39.551,-131.348,18.555,0.977
28.809,41.504,-166.504,22.461,59.57
20.996,40.039,-335.449,16.113,36.133
18.066,41.016,-281.25,15.137,9.277
30.762,39.551,-67.871,19.043,68.359
31.738,40.039,-113.77,22.949,62.012
18.066,43.457,-199.219,22.461,-3.906
22.461,45.898,-322.266,17.09,20.508
15.625,41.992,-320.312,14.16,54.688
24.414,39.062,-276.855,19.043,22.949
35.156,41.016,-305.664,26.367,14.648
26.367,39.551,-164.062,30.273,41.504
23.438,37.598,-321.777,33.203,21.484
18.555,38.086,-483.887,30.273,5.859
21.973,36.621,-392.578,20.508,-20.02
23.926,36.133,-301.758,20.996,13.672
20.508,34.668,-244.141,22.461,71.777
22.461,33.691,-372.559,25.391,44.922
15.137,36.133,-472.656,24.902,14.648
13.672,37.598,-415.039,22.461,-27.344
17.09,38.086,-357.422,24.414,-5.859
17.578,37.109,-323.242,26.367,60.059
20.02,34.668,-389.648,27.344,71.289
12.695,35.156,-654.297,17.578,20.508
9.277,35.645,-587.891,12.207,-3.418
17.09,33.691,-378.418,15.137,8.301
12.207,35.645,-442.871,19.531,-5.859
0.977,36.133,-470.703,22.949,-8.789
0.488,35.645,-638.672,17.09,41.992
3.418,38.574,-741.699,14.16,21.973
7.324,38.574,-418.457,9.277,4.395
4.883,39.062,-286.133,14.16,45.41
4.395,36.621,-438.965,20.508,62.988
16.602,35.645,-629.883,10.254,27.832
6.836,33.691,-657.227,5.859,-25.879
3.418,31.25,-583.496,5.859,-35.156
17.09,34.668,-589.844,14.16,-17.09
8.301,37.598,-633.301,20.508,43.945
-0.488,36.621,-756.348,14.16,50.293
3.418,38.086,-736.328,12.207,-22.461
11.719,41.016,-521.484,14.16,11.23
15.625,39.062,-504.883,17.578,57.617
20.508,38.086,-561.523,17.09,52.246
18.555,39.062,-662.109,13.672,98.145
14.16,38.086,-710.938,14.648,53.223
17.578,40.039,-599.609,14.648,16.602
14.16,39.551,-595.215,12.207,19.531
19.531,39.062,-562.012,19.531,34.18
18.555,39.551,-661.621,16.113,81.543
13.184,39.551,-811.523,14.648,29.297
22.461,41.016,-687.5,20.02,-31.738
22.949,39.551,-546.875,15.137,-33.203
19.043,38.574,-447.754,16.113,51.27
27.344,40.527,-603.516,18.555,106.445
24.414,39.551,-671.387,15.625,75.195
22.949,37.109,-563.477,15.625,-6.836
25.879,37.109,-546.875,18.066,-5.371
22.461,36.133,-476.562,20.508,49.805
22.949,31.738,-597.168,19.531,59.082
20.02,32.227,-697.754,15.137,24.414
23.438,35.156,-574.219,15.137,-37.598
29.297,32.715,-578.613,20.996,-33.203
31.25,33.691,-570.312,23.438,-11.719
33.203,34.668,-539.551,15.625,28.32
23.438,33.203,-563.477,6.348,44.434
20.02,31.25,-496.094,6.836,28.809
29.785,29.785,-458.496,10.254,9.277
32.227,30.273,-452.637,16.602,15.625
39.551,32.227,-425.293,21.484,53.711
43.945,30.273,-590.82,18.555,62.5
33.203,29.297,-590.82,16.602,20.508
27.344,33.691,-252.93,18.066,42.969
25.391,32.715,-242.188,21.973,69.336
27.832,29.785,-449.707,27.344,6.348
20.508,28.809,-639.16,21.484,3.906
25.391,33.203,-664.551,17.578,-0.977
36.621,36.621,-276.855,23.926,22.949
44.434,36.133,-96.191,27.832,70.312
40.527,29.785,-203.613,25.391,87.402
24.414,27.832,-330.566,21.973,85.449
29.785,31.738,-340.332,20.508,54.199
38.574,32.715,-275.879,17.09,49.316
29.297,32.227,-292.969,15.625,64.941
27.344,29.297,-302.734,16.602,0.977
31.25,31.25,-323.242,11.23,-4.395
29.785,33.691,-355.469,9.277,16.602
36.621,30.762,-291.016,8.789,11.23
43.945,28.32,-132.324,13.184,36.621
51.27,30.273,-71.777,21.484,12.207
56.641,30.762,-214.844,18.066,24.414
50.781,30.273,-225.098,10.742,31.25
48.34,31.25,-68.359,15.137,15.137
40.527,29.785,-30.273,19.043,56.152
33.691,26.367,-20.02,20.996,55.176
42.969,32.715,-184.082,18.555,44.434
41.016,38.086,-295.41,14.648,18.066
34.18,33.691,-63.477,16.602,-3.418
37.598,32.227,-66.895,20.02,-7.324
36.621,33.691,-6.348,16.602,-9.766
38.574,32.715,37.109,12.695,20.02
37.598,32.227,-176.758,8.789,-1.953
37.598,35.156,17.09,12.695,-30.762
35.156,35.156,193.848,17.578,-20.02
34.18,31.25,192.383,18.555,39.551
30.273,29.785,114.746,16.113,95.703
26.367,33.203,-25.879,9.277,56.152
24.414,33.203,42.48,11.719,6.348
27.832,32.715,120.605,21.973,35.156
23.438,31.25,87.402,24.902,14.648
18.555,32.715,-18.555,23.926,23.926
25.879,34.18,-37.598,22.461,45.41
17.09,30.273,79.102,18.555,21.484
22.949,31.738,193.359,18.066,49.316
33.203,35.645,192.383,23.926,43.945
28.32,33.691,102.051,22.949,33.691
22.949,32.715,-14.16,18.555,40.527
22.461,33.203,41.992,19.043,27.344
26.367,32.715,105.957,19.531,0.488
28.32,32.715,108.887,20.02,20.02
26.367,34.18,134.766,20.996,90.82
26.855,33.691,-25.879,19.043,79.102
31.738,36.621,-102.051,17.09,30.273
30.762,41.016,-26.855,19.531,10.742
40.039,41.992,66.895,21.973,18.555
31.25,37.598,157.227,24.414,58.594
20.508,37.598,-22.461,22.949,53.711
24.414,37.598,-39.551,17.09,50.293
22.949,36.133,77.148,19.043,43.457
19.043,36.133,19.043,24.414,11.23
25.391,35.645,43.945,24.902,60.547
28.809,35.645,-144.043,21.973,43.945
29.785,36.621,-199.219,20.508,-26.855
36.621,36.133,-20.02,23.926,-8.301
39.062,36.621,-125.488,22.461,-5.371
38.086,37.109,-119.629,16.602,1.465
27.832,35.645,-159.668,15.625,29.785
28.809,37.109,-268.555,18.066,29.297
38.086,40.527,-28.809,19.043,-8.301
33.691,37.598,95.703,18.066,10.254
29.785,36.133,23.438,21.973,52.734
27.832,38.086,-207.031,20.996,31.738
33.203,37.109,-256.348,13.184,6.348
29.297,34.668,-75.684,12.207,5.859
28.809,37.598,-38.086,16.113,63.965
41.992,38.574,-89.355,21.973,79.59
22.461,32.715,-240.234,23.438,62.012
11.719,32.715,-517.09,16.602,18.066
21.973,33.691,-359.375,14.16,21.973
32.715,32.227,28.32,15.137,52.246
34.668,29.785,11.23,20.02,49.805
29.297,31.738,-150.391,24.414,54.688
33.691,32.715,-311.035,23.926,-11.719
38.086,33.203,-246.094,22.461,-38.574
45.898,35.645,-168.457,18.555,25.879
39.551,33.691,-289.062,17.578,-6.836
41.016,30.273,-327.637,22.461,-30.273
52.246,32.227,-320.312,20.02,8.301
52.246,35.156,-392.578,14.16,2.93
46.387,35.156,-341.309,17.09,1.465
38.574,35.645,-221.191,25.391,17.578
36.133,37.109,-228.027,28.32,63.965
23.926,33.691,-383.301,26.367,90.332
29.785,31.25,-453.125,23.438,-2.93
32.227,34.668,-363.281,25.391,-23.438
25.879,36.133,-335.449,25.879,31.25
30.273,36.133,-392.09,22.461,11.719
33.203,34.668,-520.508,20.996,19.531
28.809,33.691,-448.73,24.414,75.195
24.902,33.203,-441.895,25.391,27.344
30.273,34.18,-552.246,22.461,-5.371
39.062,35.645,-490.234,22.949,19.043
39.062,37.109,-530.273,22.949,39.062
35.645,33.691,-526.367,26.367,39.551
26.855,34.18,-369.629,23.438,15.625
30.273,38.086,-366.211,22.461,-14.648
39.062,39.062,-399.902,22.949,-14.648
36.133,37.598,-548.828,18.555,0.488
30.273,34.668,-585.449,17.578,-0.977
33.203,35.645,-419.434,16.602,-3.418
40.039,34.18,-385.742,18.555,37.598
46.875,33.203,-387.207,25.879,66.895
42.48,32.715,-622.07,25.391,18.066
41.504,28.809,-760.254,25.391,7.324
45.41,31.25,-431.152,26.367,90.82
38.574,31.738,-291.992,22.461,105.469
33.691,32.227,-293.945,22.461,79.59
30.762,33.691,-442.383,22.461,18.555
26.855,32.227,-791.016,16.602,-36.133
27.832,31.25,-572.754,14.16,-20.996
30.762,30.273,-188.965,15.137,23.926
38.086,27.832,-215.82,18.066,62.012
30.762,26.855,-373.535,18.555,31.738
23.926,26.855,-453.125,9.277,14.16
24.414,29.297,-423.34,7.324,9.277
20.996,34.668,-392.09,12.695,0.488
27.832,35.156,-259.766,13.184,7.812
23.926,35.645,-228.027,15.625,41.504
19.531,34.18,-418.945,15.625,44.434
21.484,32.715,-386.23,17.578,10.254
21.484,32.715,-167.48,21.973,37.109
35.645,33.691,-173.828,25.879,52.246
31.25,33.203,-214.355,23.438,71.289
23.926,35.645,-342.773,16.113,54.199
39.062,38.574,-286.133,19.043,17.09
32.715,35.645,-135.254,20.02,46.387
17.578,35.156,-250.977,19.531,13.184
19.043,34.18,-243.652,16.602,48.828
8.301,34.668,-244.629,12.695,32.227
0,37.109,-153.32,15.625,-5.859
0.488,35.156,-51.27,14.648,-13.184
4.395,36.621,-36.133,16.602,13.184
9.277,34.668,-26.855,15.625,46.875
7.324,34.668,-199.219,10.742,26.367
7.324,35.645,-168.457,8.301,1.953
10.254,33.203,7.812,9.766,-3.906
10.742,31.738,21.484,18.066,24.414
10.254,33.203,-11.719,21.973,-2.441
13.672,30.762,-113.77,19.531,34.18
21.973,30.273,-170.41,18.066,20.508
13.184,31.25,-7.812,20.996,3.418
1.465,30.762,84.961,22.949,57.617
12.695,25.879,68.848,22.461,40.527
15.625,26.367,-40.039,20.508,16.113
9.277,26.855,-92.773,14.16,-38.574
14.648,28.32,83.496,10.254,-22.461
24.414,31.25,141.602,18.066,15.137
20.508,30.762,153.809,20.02,14.648
16.113,32.715,138.184,13.672,73.73
19.043,31.25,-89.844,14.648,20.02
20.508,28.809,41.504,17.578,-13.672
19.531,31.25,253.418,18.066,33.691
23.438,33.691,198.73,19.531,35.156
29.785,32.715,110.84,20.508,3.906
17.09,30.762,-66.406,13.672,25.391
7.324,30.273,-11.23,13.672,36.621
11.719,28.809,299.805,15.625,14.16
17.09,27.344,321.289,13.672,27.344
20.02,26.855,162.109,15.625,41.992
12.695,26.855,10.254,14.648,11.719
13.184,29.785,41.016,16.113,-19.531
25.879,32.715,104.98,15.137,23.438
21.484,30.762,-18.555,11.719,20.508
18.066,28.809,-147.949,16.602,-20.02
31.738,29.785,-94.727,18.555,0
32.227,29.785,66.895,18.555,41.992
29.785,32.715,73.242,28.32,27.832
20.02,31.25,11.23,25.391,8.301
16.113,29.297,-5.859,16.113,30.762
25.391,31.738,-175.293,11.719,-16.113
19.043,27.832,-103.027,10.742,3.906
12.207,24.902,29.785,12.207,60.059
27.832,25.391,-51.758,15.137,19.531
34.668,25.391,-51.27,18.066,46.875
34.668,28.809,-189.453,17.09,95.703
33.203,29.297,-252.441,12.695,76.172
29.297,29.785,-131.836,10.742,48.828
24.414,28.809,-72.754,12.207,57.617
27.344,29.297,-58.105,17.09,16.113
33.691,31.25,-258.789,18.066,13.672
35.645,30.762,-458.008,15.137,44.434
37.598,31.738,-138.184,16.602,41.504
37.598,32.715,40.527,21.973,38.086
28.32,30.762,-82.031,27.832,11.719
23.926,28.809,-183.594,23.926,47.852
32.715,32.715,-243.652,21.973,35.156
33.691,32.715,-246.582,25.879,13.184
29.297,28.809,-213.867,23.926,56.152
29.297,28.32,-74.219,23.438,64.941
27.832,29.297,-197.754,23.926,36.133
32.227,31.25,-282.227,17.09,47.852
33.691,31.738,-151.855,18.555,49.805
33.203,30.762,-131.348,17.09,4.883
34.668,32.227,-84.961,14.16,-3.906
35.156,30.273,-166.992,16.602,17.09
36.621,29.297,-229.492,11.719,46.875
35.645,33.691,-65.918,7.812,42.48
32.227,31.738,-47.852,9.277,10.254
35.645,30.273,-122.07,14.16,14.16
39.551,33.691,-188.477,17.09,27.344
37.598,36.621,-179.688,16.602,19.043
35.645,34.668,-2.93,14.648,-14.16
36.133,34.668,80.566,16.602,-7.812
45.41,36.621,72.266,17.09,18.555
34.668,32.715,49.316,9.766,56.641
25.879,31.738,-125.488,9.766,33.691
30.762,34.668,-40.527,14.648,10.742
34.18,34.18,114.258,13.184,35.645
37.598,33.203,97.168,18.066,49.316
39.551,36.621,50.781,24.414,57.617
34.18,38.086,-187.988,19.043,-49.805
33.203,34.668,-159.668,14.648,-65.918
39.551,31.25,-3.906,16.602,-32.227
37.598,30.273,73.242,18.555,8.789
28.809,34.668,119.629,16.113,74.219
28.32,35.645,34.668,14.648,66.895
38.574,29.297,19.531,10.254,17.09
45.898,31.25,84.961,12.207,-15.137
48.34,31.25,125.488,16.113,33.203
38.574,28.809,188.477,19.043,102.051
28.32,32.227,-40.527,18.555,29.297
36.133,31.738,-121.094,17.09,28.809
36.133,28.809,148.926,18.066,80.566
35.645,31.25,118.164,20.508,39.062
35.156,33.203,90.82,28.32,51.758
34.668,36.621,11.23,29.785,49.316
42.969,35.156,-25.879,21.484,36.133
45.898,34.18,97.656,22.949,65.43
39.062,35.156,9.766,26.855,3.906
36.133,34.18,26.367,21.973,17.578
32.715,28.809,-35.645,16.113,30.273
32.227,29.297,-302.246,14.648,1.953
27.344,29.297,-149.902,9.766,-37.598
27.832,28.32,137.695,7.812,-55.176
27.832,31.25,65.43,10.742,34.18
23.438,31.25,-146.484,11.23,47.852
22.461,27.344,-176.758,7.812,-9.766
23.438,27.344,-19.531,5.371,-26.367
20.996,29.785,-5.859,8.301,21.973
20.508,28.809,-51.758,10.254,32.715
27.344,26.855,-167.969,9.766,13.672
31.738,29.297,-272.461,7.324,18.555
34.18,31.25,-155.762,9.766,9.766
34.18,31.738,-103.516,15.625,16.602
29.785,30.273,-136.23,13.184,31.738
29.297,28.32,-201.172,10.254,17.09
32.715,29.785,-352.051,10.742,16.602
34.668,32.227,-324.219,16.602,0.488
30.273,30.762,-160.156,17.09,-6.836
22.949,27.832,-132.812,18.555,40.039
28.32,29.785,-182.617,22.949,15.137
29.297,31.738,-257.324,19.043,-9.766
28.809,31.25,-227.539,18.066,27.344
35.156,30.762,-123.535,21.973,45.898
33.691,29.297,-140.137,23.438,17.578
26.855,31.738,-187.5,20.996,7.324
26.855,29.785,-284.18,17.578,24.414
27.344,26.855,-259.766,17.09,11.719
32.715,27.832,-195.312,17.578,38.574
36.133,31.25,-224.609,20.996,56.152
28.32,30.762,-168.945,22.461,66.406
21.973,25.391,-256.348,15.625,49.805
28.32,26.367,-262.207,11.23,23.438
34.668,25.391,-135.254,17.09,29.785
32.715,25.879,-105.957,21.973,44.434
33.203,32.227,-120.605,20.996,14.648
44.922,32.715,-220.703,19.531,-11.719
46.875,34.668,-198.73,19.531,-2.441
31.25,38.086,-88.867,23.926,-34.668
32.227,37.109,-42.969,20.02,5.859
41.016,38.574,-13.184,17.09,58.105
38.086,39.551,-74.707,21.484,98.145
