TP9,AF7,AF8,TP10,Right AUX
44.434,29.785,5.859,29.785,35.156
58.594,28.809,9.277,38.086,9.766
35.156,28.32,17.09,45.41,51.27
8.789,32.227,16.602,44.434,51.758
4.883,32.715,12.695,24.902,0.488
31.738,33.203,19.043,32.227,28.32
51.758,31.738,13.672,63.965,13.184
81.055,26.855,6.836,59.57,-74.707
55.176,26.855,14.16,34.668,-16.113
-8.301,28.809,14.16,-2.93,47.852
15.137,36.621,17.09,-13.672,5.859
25.879,39.062,17.578,18.555,-9.277
14.648,39.062,16.113,20.508,-8.301
25.391,44.922,17.578,21.973,17.578
24.902,37.598,16.113,33.691,20.508
8.789,28.32,23.438,13.184,-5.859
15.137,23.438,28.32,10.254,20.508
21.484,21.484,32.227,7.324,67.383
2.93,23.438,32.227,6.836,78.613
-3.418,21.484,25.391,20.996,43.457
5.859,17.578,33.203,27.832,-15.137
9.766,16.602,35.645,29.785,54.199
8.301,14.648,28.809,42.48,82.52
-1.953,11.719,36.133,36.133,1.953
-8.789,12.695,35.645,22.461,8.789
-7.812,10.254,34.18,38.086,21.484
6.348,12.695,28.809,41.992,7.812
18.066,12.207,21.973,40.527,16.113
20.508,15.137,21.973,51.27,10.742
10.742,17.578,17.578,50.293,28.32
0.488,20.02,13.184,39.062,27.832
27.832,21.973,19.043,41.016,-6.836
37.598,21.484,25.391,37.109,0.488
19.531,21.484,29.785,34.18,3.906
16.113,19.531,23.438,35.156,1.953
6.836,21.973,16.113,34.668,-33.203
27.344,22.949,24.414,28.32,-3.906
35.156,17.578,22.949,13.672,59.57
27.832,16.113,10.254,25.879,6.348
31.25,22.949,5.859,26.855,35.156
3.418,27.344,9.766,7.812,48.828
11.23,27.832,23.438,13.184,20.996
46.875,24.414,27.344,36.621,21.484
23.438,23.438,19.531,40.039,42.48
5.371,26.855,16.113,30.273,49.316
15.625,29.785,17.09,30.762,46.387
29.785,30.273,28.809,34.18,83.008
42.969,31.738,21.973,30.273,60.547
36.133,29.785,10.254,24.902,-21.973
12.207,24.902,22.949,22.949,8.789
17.578,23.926,11.719,37.598,-2.93
54.199,26.855,9.766,35.645,-3.418
43.945,25.391,20.508,35.645,39.551
22.461,27.344,12.695,28.809,24.902
31.738,30.273,14.648,16.602,10.742
11.23,28.32,15.137,12.207,18.066
9.766,22.949,17.09,-0.977,53.223
31.25,25.391,9.766,2.441,98.145
18.555,26.367,2.93,2.441,54.688
16.602,28.809,3.906,-0.488,-16.602
19.531,34.18,5.859,6.836,12.207
21.484,29.785,11.719,8.789,43.457
29.297,25.391,15.625,15.137,8.301
23.438,22.949,13.672,19.043,2.93
3.418,21.973,3.906,-2.441,-7.812
-10.742,20.996,2.93,2.93,-51.27
12.207,23.926,11.23,5.371,18.555
10.254,26.855,17.09,-11.719,53.711
-3.418,24.414,10.254,-1.465,-26.367
18.066,18.066,11.23,6.348,15.137
5.371,16.113,0.977,-9.766,9.277
-0.977,19.043,0.488,-9.766,-14.16
22.461,20.02,6.348,3.418,3.418
22.949,20.996,3.418,8.789,-17.09
18.066,24.414,8.789,8.789,42.48
7.324,24.414,5.859,5.859,40.527
1.465,27.832,0.977,1.953,75.684
22.949,26.855,10.254,10.742,140.625
18.555,22.461,8.789,8.789,101.562
22.461,22.949,-3.418,12.695,28.809
17.578,26.367,-8.789,9.277,51.758
4.883,26.367,-16.602,-2.93,2.441
30.273,21.973,-8.301,12.207,-54.688
47.852,19.043,0.488,20.996,16.113
34.18,19.043,-4.883,7.812,10.254
24.414,24.902,-6.836,11.23,-39.062
14.648,27.832,-10.254,13.184,62.988
20.508,27.832,-10.254,5.371,69.824
34.18,26.855,-4.395,14.648,74.707
27.832,20.996,-5.859,24.414,77.637
12.695,21.973,-10.742,18.066,29.297
7.324,25.391,-14.648,24.902,-28.809
30.273,19.531,-0.977,25.879,-19.043
41.992,19.531,2.441,21.973,47.852
21.973,21.484,-0.488,22.461,-14.16
22.461,22.461,5.371,23.438,55.176
33.691,19.531,8.301,29.785,69.824
33.691,25.879,8.301,24.414,-37.109
31.738,28.809,1.953,19.043,-13.184
28.809,26.367,-0.977,28.809,14.648
21.484,29.785,-3.418,24.414,47.852
9.277,27.832,-10.742,13.184,10.254
1.953,23.926,-1.953,12.207,-8.301
14.648,14.648,8.301,11.23,41.504
20.508,17.578,2.93,20.02,53.223
18.066,27.832,-5.371,25.391,83.496
-2.441,33.691,-1.953,15.137,70.801
-7.812,37.109,2.441,7.812,83.496
22.461,34.668,5.859,15.137,61.523
33.691,31.25,8.789,22.949,12.207
11.23,32.227,18.066,2.93,39.551
-1.953,29.785,24.902,1.465,11.719
-12.207,31.738,21.973,-0.977,-27.344
20.996,39.551,25.879,19.043,26.855
41.016,39.551,23.438,37.598,56.641
14.648,35.645,18.555,31.738,-20.508
15.625,39.062,10.742,20.508,-23.438
11.719,36.133,8.301,11.719,31.738
32.227,38.086,6.348,23.438,126.953
40.039,42.48,4.395,28.32,105.957
13.184,39.062,5.371,25.391,12.207
14.648,35.156,1.465,21.973,-0.977
25.391,31.25,-0.977,12.695,19.043
28.809,32.227,3.906,9.766,2.441
33.203,33.203,0.488,20.996,10.742
19.531,32.715,-11.23,18.066,-2.93
18.066,29.785,-10.742,20.996,-9.277
12.207,20.996,0.488,19.531,13.184
25.879,25.879,-6.348,15.137,-20.02
34.18,27.344,-9.277,15.137,-33.691
7.324,23.926,0,16.113,7.324
20.02,30.762,-11.23,31.738,28.809
32.227,29.785,-13.672,33.691,39.551
20.508,29.785,-7.812,11.719,66.406
25.391,32.227,-6.348,10.742,32.227
26.855,26.367,-1.953,18.066,-1.465
14.16,30.762,11.719,9.277,4.883
10.254,34.668,9.766,12.695,32.715
16.113,24.414,-0.977,21.973,31.25
44.434,29.785,-6.836,25.391,20.508
31.25,26.855,4.395,17.09,29.297
6.836,19.531,-2.93,10.254,34.18
18.555,20.996,-35.156,16.113,51.27
13.672,19.531,-23.926,10.254,61.035
23.926,22.461,-6.348,15.137,12.207
33.691,21.973,-5.859,30.762,5.859
14.648,23.926,3.906,24.902,56.152
4.395,25.879,12.207,20.508,8.301
12.695,26.855,9.277,20.508,-9.766
19.531,27.344,0,16.602,64.453
14.16,26.367,-1.465,19.531,3.906
28.32,30.273,0,34.18,-14.16
15.137,22.461,-1.953,17.578,30.273
-7.324,13.672,6.836,-3.906,8.301
9.766,14.16,13.672,-4.395,15.625
23.926,17.09,15.625,12.695,7.812
12.207,20.508,25.391,21.973,-9.277
10.254,18.066,33.203,23.438,15.137
10.742,18.066,29.785,16.113,24.902
42.969,27.344,33.691,26.855,-2.93
48.34,29.297,37.598,31.25,27.344
26.855,27.832,40.527,18.555,60.059
21.484,27.832,45.41,15.625,40.039
10.742,20.02,42.969,10.254,-58.594
26.367,18.066,45.41,24.902,-69.824
47.363,23.926,52.734,33.691,25.391
30.762,22.461,49.316,22.461,16.113
10.254,21.484,47.363,21.484,42.48
9.766,26.855,40.039,16.113,37.109
25.879,30.762,38.574,21.484,19.531
45.41,31.25,32.227,26.855,34.668
33.203,31.738,16.113,10.254,20.508
13.672,26.855,17.09,21.484,29.297
13.672,24.902,20.508,45.41,68.359
26.367,28.32,23.926,41.016,77.637
48.828,32.715,29.785,26.855,8.301
37.109,33.203,41.016,27.344,6.348
28.32,34.668,47.852,33.203,68.359
27.344,37.109,36.621,26.367,70.312
42.969,41.504,29.785,25.391,65.918
52.246,40.527,32.715,41.992,65.43
32.227,39.062,34.18,45.41,33.691
33.203,42.48,30.273,41.016,73.242
22.461,41.016,24.902,17.09,80.566
22.949,40.039,23.438,14.16,42.969
25.879,36.133,27.832,20.996,26.855
30.762,37.598,31.25,34.18,81.543
22.461,35.156,31.25,47.363,73.242
8.301,26.855,34.18,37.109,-19.531
39.551,38.574,26.855,21.973,18.555
49.805,44.434,21.973,21.484,73.242
18.066,37.109,28.809,21.484,80.566
-0.977,26.367,40.039,19.531,117.188
6.836,19.043,46.875,41.504,83.008
8.301,27.344,33.203,28.32,38.086
37.598,39.062,21.484,27.832,32.715
52.246,39.062,15.625,25.879,-42.969
28.809,32.715,2.441,8.789,-37.109
14.16,27.832,-0.488,29.785,4.395
25.879,31.25,-5.859,22.949,-21.973
35.156,22.949,-1.465,34.18,9.766
21.973,16.602,9.766,46.875,51.27
21.973,27.832,5.371,11.23,32.227
42.969,34.668,-3.418,-2.93,15.137
33.691,28.32,-6.836,7.812,30.762
16.113,27.832,-2.93,26.367,43.457
16.602,31.738,-7.324,17.578,5.371
13.184,28.32,-3.418,11.23,5.371
20.996,24.414,12.207,37.598,60.547
15.137,18.555,18.066,30.273,3.418
23.438,19.043,18.066,3.418,-19.043
45.41,25.879,27.344,16.113,46.387
32.715,30.273,26.367,17.09,53.711
5.371,26.367,9.277,-10.742,52.734
-10.254,18.066,8.789,21.973,39.062
2.93,21.973,21.484,57.129,-30.762
17.578,24.414,31.25,-0.488,-9.277
6.836,23.926,28.809,-15.137,32.715
17.09,31.738,23.926,7.324,29.785
20.02,31.738,6.348,-17.09,32.715
24.902,23.926,7.324,1.465,46.387
36.133,21.973,11.23,19.531,55.176
35.645,30.273,5.371,-5.371,-2.441
25.391,34.668,10.254,-5.859,11.719
9.277,30.762,12.695,2.441,61.523
9.766,28.809,12.207,-0.977,67.871
6.836,25.879,16.602,-3.906,49.316
6.348,25.391,21.973,-0.488,96.191
32.715,30.762,22.461,14.648,47.363
38.086,31.738,23.926,17.09,-39.551
20.02,35.156,22.461,1.465,15.137
20.996,33.203,20.02,4.395,54.199
26.855,35.156,13.184,12.207,15.625
31.738,38.574,16.113,11.23,-49.805
30.762,35.156,22.461,12.207,-15.625
29.297,33.203,19.043,11.23,32.715
43.457,32.715,20.02,19.043,16.113
50.781,35.645,26.367,27.832,14.16
44.922,38.086,25.391,42.969,-24.414
41.992,39.551,22.461,40.039,30.762
40.527,41.992,25.391,10.254,56.152
41.016,40.039,30.273,19.531,-29.297
44.434,41.504,24.902,28.809,11.719
